SYMBOL	n_observations	min_adj_p	max_logfc	mean_logfc	sd_logfc	n_datasets
TBC1D3B	2	0.0012984753284405	0.181044444444444	0.024573888888888	0.22128278177872	1
OTTHUMG00000151806	2	0.0012990740726772	0.2263425	0.0709004166666663	0.219828302413529	1
MAGT1	3	0.0012991791595136	0.643804027777776	-0.0493979278299943	0.524892848039685	2
ATP5F1E	2	0.0012994166779457	0.292461570010233	0.212594051442616	0.11294972795141	2
OTTHUMG00000085305	2	0.001299846688385	0.233273333333334	0.194355625000001	0.05503795094148	1
DCAF12L2	3	0.0013001369802328	0.178542222222224	-0.044587609713194	0.189383007246702	2
OTTHUMG00000016010	2	0.0013004018981192	0.265798333333332	-0.124118888888888	0.200364991842819	1
NHS-AS1	2	0.0013005360273577	0.265755555555556	0.0279268055555555	0.336340643772241	1
KIFC3	5	0.00130054002780059	0.238276084375001	0.00331800289562911	0.152673613727425	4
PHACTR3	5	0.00130054002780059	0.212333561806047	-0.0446275236732109	0.109289931748848	3
OTTHUMG00000164358	2	0.0013062287919194	0.519245555555558	-0.242822430555558	0.390921332328553	1
ZNF141	4	0.001307156874777	0.160111181049994	0.0708345326166657	0.122648212506724	3
KAT7	4	0.0013079913365353	0.279401666666661	-0.0392785214922213	0.177337882393771	3
OTTHUMG00000158562	2	0.0013085193302276	0.222569444444446	0.171948611111114	0.0715886690386269	1
DUSP8	4	0.00130852136596113	0.275472877312576	-0.0598407180955063	0.168206004844016	3
LOC728763	2	0.0013123418889144	0.132946527777778	0.111816041666667	0.0298830200378696	1
PSEN2	6	0.0013144943171387	0.293881250000001	0.0456532496676936	0.164153165695114	4
CAPRIN2	5	0.00131737175884169	0.267298333333335	-0.0217650975586636	0.140136568101717	3
OTTHUMG00000160525	2	0.0013180921215471	0.316563472222223	0.286597013888888	0.0423789717912899	1
TMEM242	5	0.0013186002801074	0.139499555987648	0.0678322062940731	0.0652100351449913	3
PHF14	8	0.0013186462569627	0.471307222222221	-0.0248978297497936	0.185000677941169	4
WFDC11	2	0.0013187544130117	0.200417222222224	0.13860763888889	0.0874119510346305	1
OTTHUMG00000163422	2	0.0013194244199091	0.605746666666666	0.494835208333332	0.156852488597579	1
OTTHUMG00000164839	2	0.001320671678318	0.34800513888889	0.288461736111112	0.0842070877581775	1
CAPG	4	0.0013232187225726	0.30658777541577	-0.00245333147894217	0.206795154463985	3
HRAT92	1	0.00132509871074501	0.429103291480529	-0.429103291480529		1
PSMB7	5	0.0013265928347082	0.570851147166666	0.0350830573509542	0.317063076246386	4
SETX	6	0.0013265955642902	415.285714285715	-68.989267106131	169.650658261106	5
LINC00587	2	0.001329206273331	0.196702777777778	0.104537916666667	0.130340796557567	1
XIAP-AS1	2	0.0013295720428818	0.182916666666669	0.0717583333333343	0.157201622570791	1
LOC102724593	1	0.00133028913139795	0.293717273095194	-0.293717273095194		1
LINC00843	2	0.0013308883192721	0.239944444444447	0.027624305555559	0.300266019981605	1
FHL3	5	0.0013335247458964	0.185019326374999	-0.0625721870484079	0.147058267832305	4
COX4I1	5	0.0013340933755907	0.144732876254036	-0.0164838585481441	0.118099252290434	4
DGCR9	3	0.0013355775745428	0.312637361111111	0.0191579541618723	0.255290562197548	2
COL12A1	6	0.00133579866221676	1.12677560829167	0.468153152640332	0.511968061370045	4
YWHAG	6	0.001335994999669	0.877779267541666	0.21392000371918	0.344136518697345	4
GPR21	5	0.0013372554592109	0.162647777777774	0.0492510046583937	0.0904986942952452	3
AIMP1	5	0.0013376680235452	0.9349043235	0.0917550000346701	0.499806282373007	4
LINC00516	2	0.0013376680235452	0.157733888888886	0.0579611111111087	0.14110001548897	1
LOC105370941	1	0.00133790763617398	0.3439451282855	0.3439451282855		1
JAG2	7	0.0013382688742837	0.201161196506083	0.0171988468195626	0.114691428174178	4
TMEM5	2	0.0013387292235716	0.518797083333332	-0.511937430555554	0.00970101399150322	1
EBF2	3	0.0013391500957844	0.672622777777775	-0.314622831306715	0.3327711002765	2
LRRC49	4	0.0013405563849563	0.345193888888891	-0.0257506980515754	0.236332000368922	3
OTTHUMG00000037427	2	0.0013407038629662	0.141602777777777	0.11098875	0.043294773282199	1
CT45A1	4	0.0013415715494527	0.11962722222222	0.0809124305555547	0.0416251260364167	1
OTTHUMG00000037944	2	0.0013428374018038	0.38380388888889	-0.192992361111111	0.269848250440466	1
C13ORF45	2	0.0013428766839196	0.192870555555555	0.121025416666667	0.101604369807244	1
NR2F1	5	0.0013430532301049	0.460808333333334	-0.0492448195082428	0.252697766038797	4
LINC00623	3	0.0013470836579164	0.184245555555553	0.00234085485162137	0.17227418217429	1
SDHA	6	0.00134773718280112	0.205760555555555	0.0185151012037918	0.105436994739171	4
OTTHUMG00000152140	2	0.0013479581613621	0.343610555555556	0.192128194444444	0.214228409543633	1
GSTM5	5	0.001348096257898	0.189390555555557	0.010837950006228	0.121297386377998	4
AOC3	6	0.0013510072430603	0.605628094791666	0.177344568207952	0.241550015359143	4
PCOLCE2	4	0.0013522189654538	0.210312777777776	0.079048055280493	0.129432593836121	3
SLC23A1	5	0.00135252583626903	0.132726532874998	0.0428878440246863	0.088075266667978	3
OTTHUMG00000022014	2	0.0013528959806841	0.364552222222224	0.204026388888891	0.227017810611242	1
GATSL1	2	0.0013540196677903	0.376306666666666	-0.220703333333332	0.220056344350463	1
ULK3	4	0.00135633469281549	0.232769941092732	-0.0659535267544062	0.147246962803188	3
SPHK1	6	0.0013568218071283	0.273942122583333	-0.116230121017511	0.103402879155368	4
POLL	4	0.00135717112211234	0.173359193204591	-0.106998111916763	0.0492292444252425	3
LOC150381	2	0.0013585313166205	0.124736111111113	0.0730018055555567	0.0731633565566215	1
OTTHUMG00000008767	2	0.0013585313166205	0.322397777777778	-0.239007430555555	0.11793176001267	1
HDGFRP3	2	0.0013595145579828	0.267594444444446	-0.00144236111111301	0.376395885903854	1
RELL1	3	0.0013614781583768	0.480297222222223	0.1331725672254	0.452138613084116	2
PNLIPRP1	4	0.0013615753569159	0.130535694444446	0.0797586338708609	0.0611383348189101	3
ZC3H8	4	0.0013692164487499	0.277030694444441	0.070765627059297	0.201026071938434	3
C6ORF141	3	0.0013692164487499	0.502843100731045	0.032500848391829	0.409549774044915	2
FLJ46284	2	0.0013692164487499	0.217421111111111	0.178398055555556	0.0551869344119054	1
TUT1	4	0.00137030714881917	0.157448140166744	-0.054719636169294	0.097777911765522	3
TTC19	4	0.0013719941164888	0.13676173628201	0.104512683191654	0.0372822117667184	3
OTTHUMG00000164595	2	0.0013730496637544	0.252898333333333	0.187979791666666	0.0918086820744834	1
EPDR1	4	0.0013749099391462	0.768092777777778	0.233018961589698	0.361969126370436	3
WDR81	4	0.00137503624004949	0.232457888508484	-0.0464687152738682	0.137226135238748	3
PROSER3	2	0.00137503624004949	0.268581861814891	-0.135242772680683	0.188569948248071	2
TRPM8	4	0.0013751284084828	0.636224444444446	0.185590981703899	0.303213568781834	2
PLSCR2	4	0.0013754829609534	0.526971568311133	0.188439293407604	0.241367056933725	3
FBXW8	6	0.0013758251548415	0.412055694444446	-0.0978988499973288	0.161919075963279	3
OTTHUMG00000164452	2	0.0013790857422561	0.419206944444444	0.347806805555556	0.100975044771989	1
LOC643486	2	0.0013791456678601	0.251531666666667	0.175804027777778	0.107095053963159	1
C16ORF93	2	0.0013806832756659	0.206896111111111	0.0775022222222219	0.182990592554864	1
RDH11	5	0.00138374932405409	0.324511111111111	0.110605059262461	0.166029622085779	3
FOXH1	4	0.00138582540091049	0.84985630525	0.223762656634878	0.421248775254456	3
OTTHUMG00000163130	2	0.0013860566122092	0.361347222222221	0.279895347222221	0.115190346305717	1
EPHX2	5	0.00138799309074625	0.49554784575	0.0605088682855717	0.281613911223962	4
OTTHUMG00000137385	2	0.0013902641954484	0.229124444444444	0.153825902777777	0.106488218851916	1
LOC100131067	2	0.0013924649444048	0.192962777777777	0.17140611111111	0.0304857303595565	1
CCDC130	3	0.00139284581768759	0.231804653722502	-0.125010903092686	0.125785434355285	2
F10-AS1	2	0.0013937345782592	0.182728888888889	0.0667150694444444	0.164068316881037	1
OTTHUMG00000155240	2	0.0013954221893596	0.138156111111111	0.098779722222222	0.0556866232039441	1
EML2	4	0.001395855756526	0.132726532708334	0.0527892561702874	0.113649472886035	3
TBC1D10A	2	0.0013966614429227	0.264930494132585	-0.172466012949227	0.130764523327296	2
LINC00092	3	0.0013966614429227	0.374233557517589	-0.0717419728762344	0.291533521352209	2
MEDAG	4	0.00139927641107918	0.461846976346985	0.182672561139421	0.198696429117469	3
JUP	7	0.00139979823046165	0.649664647041666	-0.00546325722883099	0.303706898171837	4
MKRN1	5	0.0014012683381732	0.190488797833331	0.096727441196301	0.0723382660181052	4
IFTAP	1	0.00140210174076244	0.0372954512912989	0.0372954512912989		1
OTTHUMG00000078253	2	0.001403560311355	0.195736666666666	0.122981319444444	0.10289159877683	1
PITPNC1	5	0.0014061713697618	0.548476250000002	0.138671804741146	0.249647269198101	3
TTTY18	2	0.0014066445576914	0.248949444444444	0.201304444444445	0.0673802051792654	1
ZNF295-AS1	3	0.0014073638208464	0.151376666666667	0.0801698793792367	0.0836908192369993	2
ATAT1	102	0.0014073638208464	0.219888888888889	-0.0306102416329929	0.184967325853142	3
PXN	4	0.0014114860362498	0.311098888888888	-0.14098298473377	0.204082274593799	3
ESS2	4	0.00141180092999478	0.553669521666667	0.110649274137216	0.307176460633947	3
PLPPR1	4	0.00141189179490259	0.145155985275058	0.052946237919475	0.0622599688477257	2
ZNF704	5	0.0014126032174034	0.286409027777778	-0.102446019363358	0.16971831221137	3
OTTHUMG00000161907	2	0.0014130030530884	0.227299444444446	0.162625416666669	0.0914628872166259	1
GUSBP9	3	0.00141578497917113	0.429389452739018	-0.095614076838934	0.360711453130977	2
FLJ32955	2	0.0014165701246789	0.158047777777777	0.065181597222222	0.131332612027455	1
USO1	4	0.0014165867107115	0.347188888888892	0.149628272339229	0.136238134338873	3
KEAP1	7	0.00141661797549583	0.159571830644169	-0.0124879748733244	0.0977309444738977	4
LOC400756	2	0.0014170595153756	0.294447777777779	-0.134125694444446	0.22672966459791	1
CARD18	3	0.0014174076594268	0.174276666666667	0.0952004828180982	0.0933750870366845	2
SERTAD2	5	0.00141741549151484	0.271753985125	0.0087289754633548	0.186381295985453	4
OTTHUMG00000004760	2	0.0014204037721595	0.263612222222222	-0.0501774305555555	0.301842377057276	1
OTTHUMG00000084883	2	0.0014204037721595	0.263612222222222	-0.0501774305555555	0.301842377057276	1
OTTHUMG00000085278	2	0.0014204037721595	0.263612222222222	-0.0501774305555555	0.301842377057276	1
OTTHUMG00000085910	2	0.0014204037721595	0.263612222222222	-0.0501774305555555	0.301842377057276	1
OTTHUMG00000148688	2	0.0014204037721595	0.263612222222222	-0.0501774305555555	0.301842377057276	1
OTTHUMG00000148852	2	0.0014204037721595	0.263612222222222	-0.0501774305555555	0.301842377057276	1
OTTHUMG00000149131	2	0.0014204037721595	0.263612222222222	-0.0501774305555555	0.301842377057276	1
OTTHUMG00000149387	2	0.0014204037721595	0.263612222222222	-0.0501774305555555	0.301842377057276	1
LINC00458	2	0.0014231667876258	0.217248888888889	-0.191540555555555	0.0363570736660093	1
ARMC4	3	0.0014241785540132	0.262976111111112	-0.201832741815342	0.0566174178445251	2
SRP72P2	2	0.0014247586393419	0.217629305555557	0.131562708333335	0.121716549058969	1
OTTHUMG00000013060	2	0.0014258214703126	0.220662222222224	0.117625069444446	0.145716538886642	1
OTTHUMG00000045024	2	0.0014267290369735	0.150521666666664	0.0818929861111089	0.0970556108094368	1
SH2D5	4	0.0014268709539457	0.159545277922708	0.0070965156136879	0.122736668980117	3
OTTHUMG00000163180	2	0.001427394743971	0.249231111111111	0.202809236111111	0.0656504452157892	1
NKAIN3	4	0.0014276355529618	0.263438333333336	0.0049373638162638	0.176367803937313	3
GAREM2	2	0.00142786915990781	0.334808757084908	-0.179915269616755	0.219052470700729	2
LINC02043	1	0.00142855684768442	0.408929549371225	-0.408929549371225		1
LOC728431	2	0.0014286160216591	0.164787222222222	0.0659299305555557	0.139805322614472	1
C8ORF88	1	0.0014304952141498	0.388905143013777	0.388905143013777		1
OTTHUMG00000163513	2	0.0014309241301243	0.447682222222222	-0.171442430555555	0.390662059842119	1
MRPS6	4	0.0014309422214196	0.27727833333333	0.104622210908399	0.252962240865919	2
LOC100506083	3	0.0014319896510144	0.234128888888889	-0.0959760006740226	0.122768050940146	2
ZFAND4	4	0.0014332793455203	0.267320138888888	-0.0649115577175336	0.140908152009963	3
CDK12	10	0.0014336404855275	0.251529999999999	0.0397662214101438	0.144134051934226	3
DTWD1	3	0.0014341859903965	0.28057027777778	-0.0396437114868126	0.224645345958104	2
KNOP1	3	0.0014341985329113	0.611071111111112	-0.345820526534424	0.230743802002527	2
MBLAC1	4	0.00143564480438263	0.248852038480331	-0.0220851285316361	0.156394425640606	3
LOC441025	2	0.0014357514366011	0.196576666666667	0.159554722222224	0.0523569359387553	1
OTTHUMG00000034707	2	0.0014377740757429	0.317861666666666	0.207844305555555	0.155588044179832	1
PRDX5	6	0.00143786035900032	0.419692139999998	0.115645487720908	0.199207945813439	4
NPIPB4	3	0.0014389790726317	0.167505555555564	0.0380661400446915	0.114692161947998	1
SOGA1	3	0.0014394783695886	0.198926388888884	0.0276000176768911	0.155976101194822	2
RBIS	1	0.00143995068575016	0.124649034765021	0.124649034765021		1
LOC392364	2	0.0014401544122913	0.19759388888889	0.150439861111112	0.0666858656038513	1
OTTHUMG00000151467	2	0.0014432310697683	0.159817222222222	0.118416666666666	0.0585492271564486	1
CCDC61	5	0.00144347397897199	0.367108138124501	-0.0832383610688254	0.165199082688971	3
DTNB	5	0.0014435055732034	0.17472638888889	-0.0361656908630754	0.117628662209602	4
OTTHUMG00000156711	2	0.0014435770445974	0.256741666666667	0.238717569444445	0.0254899227411983	1
THNSL2	5	0.0014449267666812	277.678571428571	55.4456697203008	124.23231697108	4
SLC12A8	4	0.0014453921482277	0.1936075	-0.0336315508766216	0.119025781624734	3
C20ORF62	2	0.0014455752383061	0.166404444444445	0.102750694444445	0.090019996545907	1
ULK4P3	3	0.0014459648408587	0.386340000000001	0.106186152644041	0.316847895700508	2
GOLGA6L2	2	0.001448516511267	0.213061388888888	0.124414583333333	0.125365514677716	1
LOC100507557	3	0.0014488517743609	0.227293888888889	0.112628510266122	0.112660288795203	1
TFEC	7	0.00145214368267148	0.621362464166665	0.130426396384468	0.223951872062277	4
LOC101059935	2	0.0014571257810765	0.98604166666667	-0.349721736111114	0.899892275799973	1
SDHD	4	0.0014573543922949	0.310920954375	0.0550633124073851	0.20884735939036	3
LOC286083	3	0.00145780706836852	0.130345555555556	0.0424455627322358	0.0996796446062129	1
PRUNE	2	0.0014578955389739	0.238966666666666	0.132859236111111	0.150058567360228	1
OTTHUMG00000156716	2	0.0014604850084346	0.302784999999999	-0.060278541666666	0.342955922338065	1
OTTHUMG00000037740	2	0.0014630475865922	0.197110555555557	0.134275069444446	0.0888627966566399	1
CHCHD10	4	0.00146385615444734	0.222543194724491	-0.0828192996348217	0.105461062409952	3
SERTAD3	6	0.00146432784003958	0.160943035541232	-0.0410025112975773	0.116414355360508	3
ASXL2	4	0.0014668726600406	0.151199861111113	-0.0033759883992816	0.135652987150242	3
OTTHUMG00000162352	2	0.0014672671202619	0.248204861111112	-0.171761319444445	0.108107493380833	1
PLAC8L1	4	0.001468222759579	0.203380555555556	-0.0236526467722431	0.123799590850132	3
AHCTF1P1	1	0.00147582286411324	0.423109685955205	0.423109685955205		1
USP49	3	0.0014760535149466	0.180590555555556	-0.0560667531619643	0.123957828356921	2
MSRA	11	0.0014795041137757	0.132726532833332	-0.0124117938381531	0.101673097792648	4
STATH	5	0.00148239247837453	0.184727178291667	0.0375040985486941	0.0959766432822105	3
PRKX	4	0.0014838232066419	0.789730416666671	-0.262884805176777	0.385071967115226	3
OTTHUMG00000154464	2	0.0014842322346551	0.323359444444444	0.292519861111112	0.0436137570079341	1
EMSY	2	0.00148671414348639	0.101854962848952	-0.0271378376851472	0.105665971748181	2
RHOBTB1	7	0.0014891220569315	0.220957083333331	0.0523840190472512	0.126687288093594	4
RPL29P2	3	0.0014891220569315	0.359173472222227	0.00713025062446994	0.319507491057068	2
OTTHUMG00000150974	2	0.0014899354487115	0.25596388888889	0.176213333333334	0.112784317273457	1
PLIN1	5	0.0014912244485189	0.195899616416563	-0.025716726592982	0.152778297243702	4
USP17L19	2	0.0014944972384705	0.28592	-0.1955725	0.127770659826504	1
SELENOW	3	0.00149481354418943	0.215903256894088	-0.117795873570443	0.168445759579272	3
WWC2-AS2	3	0.0014971248655584	0.244578333333332	-0.0440784303730412	0.182166933625469	2
GAS8	5	0.00149809117861971	0.279376297964373	-0.0643264487895218	0.17327001000412	4
ZNF835	4	0.00149894192334558	0.176188665797917	-0.0239609548899555	0.106923302218288	3
AGPS	5	0.0015000276431447	0.303083611111109	0.0380844095228493	0.198459061483202	4
PP13439	2	0.0015019747632058	0.542933333333333	0.208735	0.472627815522484	1
ZNF614	5	0.00150276142103953	0.103823858104159	0.0167060941004918	0.063281255052395	3
CBFA2T2	7	0.0015035577021488	0.657023960999998	0.172177049514695	0.251196949050718	4
PAPSS1	6	0.00150607924530268	0.285070458833333	0.143338342360797	0.0903416126051999	4
MYH14	5	0.0015073772108862	0.197078068042678	-0.110186491333766	0.0978102596028896	3
IRAG1	3	0.00150909380157693	0.237403453541667	-0.0589242982706796	0.188007033315486	2
CHN1	6	0.00151084343465751	0.298402777777779	0.0746572939013474	0.124568935953855	4
C1ORF227	2	0.001511359318039	0.275776666666666	0.131478055555555	0.204069052864935	1
KCNMB1	5	0.0015115086658933	0.905783984916667	0.279553811038662	0.367098423550022	4
DSTYK	6	0.00151156752746145	0.306013327916666	0.0681629116312019	0.134993012089065	4
USP22	5	0.0015126398967669	0.195988888888897	-0.0167042626310825	0.120698786477826	4
SYNE1-AS1	2	0.001513204228774	0.329221666666666	0.191392777777777	0.194919483953481	1
IGBP1	5	0.0015157440822678	0.328166907708333	0.0306834420512002	0.229817578509312	4
PGRMC1	4	0.00151703753584196	0.218323714690572	0.0352462424469481	0.165984387300135	3
NLRP6	3	0.00151888722267587	0.0756055555555566	0.0353786455259859	0.0392846577321974	2
TMEM116	5	0.0015197950534807	614.857142857143	-123.098829236009	274.901292245209	4
PRDM6	4	0.00152159694763261	0.308264795777435	0.0987511522482144	0.14387493315728	3
PMS2	6	0.0015226568655531	0.274265555555557	-0.0116069537862018	0.147632095713326	4
CDKL3	5	0.0015267908268767	0.127823333333333	0.0192469721044889	0.0689308708585757	3
OR11G2	3	0.00152728936304529	0.155658888888889	-0.103252751952919	0.0555414622543919	2
PRPF4	5	0.00153212563025613	0.164258333333335	0.0122424907285836	0.117445291899982	4
OTTHUMG00000163924	2	0.0015323411503708	0.204053888888889	0.148041944444444	0.0792128514882222	1
BLOC1S5-TXNDC5	3	0.00153515485797239	0.148945195106984	0.0879798312427204	0.0795076051668192	2
OTTHUMG00000132154	2	0.0015403933524202	0.224818194444445	0.137174652777778	0.123946685279412	1
OTTHUMG00000018907	2	0.0015481164520911	0.316808055555557	0.082813194444446	0.330918706108942	1
PLAA	6	0.00155186814424648	0.222316527777778	0.0159996179981277	0.124906536427632	4
OTTHUMG00000164033	2	0.0015546143988545	0.266931111111111	0.106958819444444	0.226234984478906	1
IFIT3	7	0.0015620379884924	0.324608623874999	0.144289729037494	0.115186538127489	4
DCST2	4	0.0015666715240595	0.182377101142249	-0.0134969980798318	0.124020474819371	3
GSG2	2	0.0015678861729253	0.343613888888889	-0.247383680555555	0.13609006573499	1
LOC221122	2	0.0015681427280094	0.137383888888888	0.0747306249999993	0.088605095518607	1
C22ORF24	3	0.001572241113887	0.159386111111111	-0.107263393229849	0.0563877534540249	2
NLRC4	4	0.00157373311074208	0.119825555555557	0.0746024032244871	0.0547464049495667	3
OTTHUMG00000001449	2	0.0015741316473411	0.211265138888888	0.039096458333333	0.243483283057547	1
ACP6	5	0.0015760162957094	224.535714285714	-44.8850379680195	100.427945397827	3
UBOX5	4	0.00157750197808303	0.157931760514148	-0.0731976016551694	0.0624656910156285	3
OTTHUMG00000150016	2	0.001577982778562	0.345895555555556	0.339663888888889	0.0088129075161888	1
SIGLEC5	3	0.00157817726272817	0.339894219467201	-0.0159609982157317	0.280848505128123	3
HPN-AS1	3	0.0015784180557408	0.155236111111111	0.0694558516003295	0.121799713304842	2
CLPP	5	0.00158173857243664	0.153521115760172	-0.0369439703413624	0.0753980318031041	4
SCML4	3	0.0015836557201778	0.53177986111111	0.245595624707435	0.26234256541992	2
ALDH1L1-AS1	2	0.0015844187802024	0.222819444444445	0.188996944444445	0.047832238213364	1
C16ORF59	2	0.0015865555402721	0.12196777777778	-0.0680270833333354	0.0762836616471567	1
LAMA3	7	0.0015871388474621	0.239063333333333	0.0554844506852491	0.109930667940155	4
OTTHUMG00000035230	2	0.0015886153916178	0.297327222222221	0.264150277777777	0.0469192847914321	1
PKHD1	7	0.0015904290523001	0.307610111166667	0.0304579999718011	0.134173342540516	4
LOC148709	3	0.0015923358867133	0.214920000000002	-0.0286274770702807	0.17980072992535	1
DAP	5	0.0015931220869254	0.179573749999999	-0.0558884773673501	0.123172274207247	4
DONSON	5	0.00159383041926833	0.398178888888889	0.0946893778993103	0.172989412302792	2
PA2G4P4	4	0.0015961333340708	0.260005555555555	-0.105877012030726	0.126463870531219	3
UBXN8	5	0.0015971150226878	0.165404027777777	-0.00949936155607289	0.107433130645553	4
DLGAP1-AS3	3	0.0015981757220032	0.309028333333333	0.0525974925270357	0.301219193057044	2
MMP28	6	0.00160005259454591	0.359737520899707	-0.0398721774763842	0.159507439938431	3
PCDHGA6	5	0.00160037059460439	0.107280126811944	-0.0241147286134808	0.0519110415059503	2
LOC100287592	2	0.0016004192488314	0.208332083333334	0.0893079861111124	0.16832549254088	1
OTTHUMG00000154332	8	0.001601271691806	0.237154305555555	0.114918541666666	0.111250935516968	1
OTTHUMG00000163461	2	0.0016018075202277	0.222354999999998	0.174190763888888	0.0681145159296724	1
PPCDC	4	0.0016020686253976	0.223880000000001	-0.0649326122711588	0.156091770674027	3
PGM5	8	0.00160232575385006	0.620490555555556	-0.0600674313737296	0.280263210944634	4
GPR6	5	0.0016024146565372	0.809257748124999	0.25578691445406	0.318785150672753	4
OTTHUMG00000163595	2	0.0016025117432769	0.199158333333335	0.161110555555557	0.0538076833514913	1
OTTHUMG00000073673	2	0.0016076332759738	0.29304222222222	-0.0957388194444415	0.279029148110696	1
ZNF662	4	0.0016099618378324	0.177506527777778	0.0244531997746833	0.111037022229122	3
ZNF233	4	0.0016117459536107	0.214602222222223	0.0373941311614919	0.161280440275315	3
SNHG5	5	0.0016123894964166	0.410966666666667	0.0448952513001167	0.294605149744948	2
UTP3	5	0.0016127937267611	0.190574444444444	-0.0258795730939378	0.0939593330715989	3
CCDC198	2	0.0016127937267611	0.0312524179702818	-0.024036112128607	0.0102053975915287	1
CHGB	5	0.0016131919034158	0.246754166666667	0.132324321118192	0.0767204536762285	4
NFKBIB	7	0.00161463053528801	0.229660669455375	-0.034606307006155	0.114600416065781	4
LOC728752	3	0.00161463053528801	0.209660886938173	-0.13527325860902	0.0644561210152078	2
SPOCK1	5	0.0016160953992276	0.947897777777781	0.307223591562667	0.451050052054714	4
SLC35B4	4	0.0016184407569354	0.253355555555556	-0.0680052687066054	0.152712494259207	3
BTBD18	3	0.0016193611375174	0.254172222222222	0.0876775315253533	0.145199282568907	2
ANGPTL8	1	0.00161947782312488	0.07062148057235	-0.07062148057235		1
OTTHUMG00000161016	2	0.0016205525779071	0.300577222222223	-0.175513333333335	0.176867047829788	1
HMGB3	4	0.0016208161881247	0.624069999999996	-0.167369002965834	0.455615443774485	3
OTTHUMG00000013198	2	0.0016225100741085	0.185518194444444	0.133590486111111	0.0734368693879546	1
PNOC	5	0.0016249702821199	0.219638888888888	0.141256873373163	0.0723483804759498	4
SMC5	4	0.0016261435602974	0.334637777777779	0.128444793387614	0.157591848620171	3
AOAH-IT1	2	0.0016277043222823	0.226252916666668	0.177998680555556	0.0682417951502882	1
OTTHUMG00000151147	2	0.0016281855519823	0.214875555555555	0.143561111111111	0.100853854526435	1
USP33	6	0.00162884125708024	1.73515279570833	0.314605774022557	0.696224828870389	4
CXADRP2	4	0.00162884125708024	0.17050597222222	0.0178903586472988	0.102851207670888	2
LOC642846	3	0.0016297618736689	0.785687777777778	-0.620591385183951	0.172931515027408	2
SDC4	5	0.0016311208610068	1.17441736111111	-0.293662452727838	0.519399677241798	4
OTTHUMG00000015628	2	0.0016317889632371	0.201292222222221	0.0841770833333328	0.165625817775874	1
