Gene_Symbol,mRNA_logFC_mean,mRNA_adjPval_max,mRNA_logFC_833,mRNA_logFC_76220,mRNA_adjPval_833,mRNA_adjPval_76220
ITSN2,0.3738247656838631,0.947612424805322,0.752505114009818,-0.0048555826420919,0.543722529645012,0.947612424805322
ATP5A1,1.2051728824962287,0.543722529645012,2.46499028613176,-0.0546445211393025,0.543722529645012,0.434595280033162
PPAP2B,0.42015910643652443,0.544200941986241,-0.291560634085181,1.13187884695823,0.544200941986241,0.207979625105286
LPL,1.373170884809314,0.545286200176367,0.749219855124698,1.99712191449393,0.545286200176367,0.171124746073448
C1S,0.5060405009085415,0.545579226592134,0.789423348819488,0.222657652997595,0.545579226592134,0.0944297473650139
GNAO1,-0.40965932500879054,0.956198353430383,-0.823134151435315,0.0038155014177339,0.546662633492584,0.956198353430383
TPM2,0.23269385285690514,0.547045281770067,-1.77791401554199,2.2433017212558,0.547045281770067,0.0585267961475345
HINT1,0.834871771761869,0.883923528974029,1.6564370727625,0.013306470761238,0.547045281770067,0.883923528974029
RGN,0.842344661193176,0.822136144276097,1.62368567151383,0.061003650872522,0.547045281770067,0.822136144276097
USP5,-0.36884181999264753,0.547045281770067,-0.641728568257077,-0.095955071728218,0.547045281770067,0.531588647917336
NF1,1.0780041195412964,0.822136144276097,2.06652024475135,0.0894879943312428,0.547109123495493,0.822136144276097
NCOR2,-0.2733455164714438,0.881589940067955,-0.595245267721642,0.0485542347787544,0.548781892172687,0.881589940067955
MCFD2,0.8132995763275654,0.549096557808742,1.48405118754921,0.142547965105921,0.549096557808742,0.156398720846402
MPHOSPH9,0.5555471951326095,0.822136144276097,1.23588663565766,-0.124792245392441,0.549096557808742,0.822136144276097
TEAD1,1.339991185435112,0.549096557808742,1.98981848451646,0.690163886353764,0.549096557808742,0.125217758999888
TAF7,-0.20534688664788317,0.566549394565465,-0.474193060557941,0.0634992872621747,0.549096557808742,0.566549394565465
RAB2A,1.119171320683444,0.822136144276097,2.20782794107594,0.030514700290948,0.549096557808742,0.822136144276097
RTF1,1.0240559171123012,0.880571986310782,2.05855157694325,-0.010439742718648,0.549138416910065,0.880571986310782
TMEM151B,1.2948934528622864,0.822136144276097,2.50029891139333,0.0894879943312428,0.550317276882689,0.822136144276097
SNCA,-0.2561993439840408,0.822136144276097,-0.596180494196494,0.0837818062284124,0.550490037677952,0.822136144276097
ITGA2,1.57230382910647,0.550508358913773,1.51710934801882,1.62749831019412,0.550508358913773,0.206725511934823
COPS6,-0.18098875843065038,0.594070318483739,-0.419483558086259,0.0575060412249582,0.550508358913773,0.594070318483739
TIAM1,-0.5536460375371691,0.758700068200952,-1.036167501645,-0.0711245734293382,0.550508358913773,0.758700068200952
FKBP3,-0.8388498169911339,0.822136144276097,-1.70743068377151,0.0297310497892422,0.550508358913773,0.822136144276097
SNCB,-0.8427250896948504,0.993091039367116,-1.67337173937483,-0.0120784400148707,0.550508358913773,0.993091039367116
STK4,-0.42949674172559793,0.550508358913773,-1.13089048901425,0.271897005563054,0.550508358913773,0.160453244269363
HCP5,-1.0019914607589195,0.842971266553087,-2.12350519633151,0.119522274813671,0.550508358913773,0.842971266553087
GPR183,1.329979073517125,0.550508358913773,1.42970847424155,1.2302496727927,0.550508358913773,0.295146868669626
RAE1,-0.476725730749905,0.67162003519434,-1.10149808991896,0.14804662841915,0.550508358913773,0.67162003519434
SRC,0.20135942780725002,0.550508358913773,-1.32912695477578,1.73184581039028,0.550508358913773,0.235281500507548
KIAA0247,0.49757456680029455,0.550508358913773,0.639311763071822,0.355837370528767,0.550508358913773,0.231725015563205
HMOX2,-0.941114200295144,0.550508358913773,-1.66511806046717,-0.217110340123118,0.550508358913773,0.466106685123946
PHB,-1.1149524100775785,0.982820579920454,-2.22631931659657,-0.003585503558587,0.550508358913773,0.982820579920454
NFIX,1.573933073065982,0.550508358913773,2.24901560961194,0.898850536520024,0.550508358913773,0.275995048099319
CDKN1A,1.687429647987718,0.550508358913773,2.873861607648,0.500997688327436,0.550508358913773,0.0363947801602039
GTF2E1,-0.29804700093792535,0.928768849473928,-0.634743170449102,0.0386491685732513,0.550508358913773,0.928768849473928
STAR,-0.4441185751722281,0.979670371039557,-0.872963274082418,-0.0152738762620381,0.550508358913773,0.979670371039557
UFM1,-0.45376173036472683,0.822136144276097,-0.864857904659324,-0.0426655560701297,0.550508358913773,0.822136144276097
PTGER3,-0.432912129360883,0.756265740724941,-1.04248125036058,0.176656991638814,0.550508358913773,0.756265740724941
CYB5R3,-0.5440701922713843,0.728927030853706,-1.17898280346759,0.0908424189248214,0.550508358913773,0.728927030853706
TANK,-0.418706261030576,0.91503384439548,-0.869722799029773,0.032310276968621,0.550508358913773,0.91503384439548
CAT,-0.07728877916408197,0.550508358913773,-0.540625816696011,0.386048258367847,0.550508358913773,0.465732100049134
HIST1H4H,0.7274653628074162,0.822136144276097,1.50030656972655,-0.0453758441117176,0.550508358913773,0.822136144276097
HNRNPK,-0.4755012289271212,0.550508358913773,-1.03660690188489,0.0856044440306476,0.550508358913773,0.325230357098222
DCUN1D4,-0.6432853927441589,0.961587044881196,-1.28002849017231,-0.0065422953160077,0.550508358913773,0.961587044881196
POLR2E,-0.5555511282168223,0.954174731965921,-1.09182725765776,-0.0192749987758846,0.550508358913773,0.954174731965921
RND2,-1.2619988035593395,0.576573490562757,-2.67277036196068,0.148772754842001,0.550508358913773,0.576573490562757
PIP5K1A,-0.20431299369643152,0.641497585325327,-0.600222086618944,0.191596099226081,0.550508358913773,0.641497585325327
GNG4,-0.39815173921669383,0.922422566774601,-0.764945974507324,-0.0313575039260636,0.550508358913773,0.922422566774601
RABIF,-0.8896633200521595,0.550508358913773,-1.48883982631075,-0.290486813793569,0.550508358913773,0.349790445074774
RPS5,0.6793604587057465,0.550508358913773,0.615558626309456,0.743162291102037,0.550508358913773,0.0590524880548704
MEF2A,-0.7070217861833721,0.822136144276097,-1.45543157786773,0.0413880055009859,0.550508358913773,0.822136144276097
PTPRN,-0.33139308654576427,0.822136144276097,-0.593660096301937,-0.0691260767895916,0.550508358913773,0.822136144276097
P4HB,1.499764246060706,0.550508358913773,2.66734276462357,0.332185727497842,0.550508358913773,0.412351301353939
ATP6V0A1,-0.24447831126564584,0.822136144276097,-0.46675872795273,-0.0221978945785617,0.550508358913773,0.822136144276097
GLRX,0.45200566400889225,0.97057123623501,0.909072082858941,-0.0050607548411565,0.550508358913773,0.97057123623501
STXBP1,-0.24739423869367275,0.954103474336747,-0.491648594885589,-0.0031398825017565,0.550508358913773,0.954103474336747
MARCKS,0.634162521858098,0.550508358913773,0.80829824375612,0.460026799960076,0.550508358913773,0.13580221583131
HOXC6,-0.132491671311818,0.822136144276097,-0.377706056560134,0.112722713936498,0.550508358913773,0.822136144276097
CSRP2,1.855834959723065,0.550508358913773,1.99607604286759,1.71559387657854,0.550508358913773,0.0585267961475345
PON2,0.4166709747582025,0.550508358913773,0.37782553451828,0.455516414998125,0.550508358913773,0.353231067881948
SH3BP2,-0.5596549213689095,0.550508358913773,-2.10455479346155,0.985244950723731,0.550508358913773,0.285057857154323
BLMH,-0.8683820730524762,0.88248460826318,-1.76055164802475,0.0237875019197977,0.550508358913773,0.88248460826318
HNRNPC,0.2154210997109685,0.550508358913773,0.30459333325801,0.126248866163927,0.550508358913773,0.266307535180239
NEDD8,0.20015017293495263,0.980333746152954,0.384089079084486,0.0162112667854193,0.550508358913773,0.980333746152954
GCH1,1.18146432626765,0.550508358913773,1.38423831069435,0.97869034184095,0.550508358913773,0.0771909855054197
CACNA1D,0.8976817521630495,0.670763298754505,1.97082069778976,-0.175457193463661,0.550508358913773,0.670763298754505
FKBP2,-0.1790392023986211,0.550923244296723,-0.449348718815504,0.0912703140182618,0.550923244296723,0.330518530931757
NEDD9,0.5458587223645865,0.55157744474327,-0.792481250360577,1.88419869508975,0.55157744474327,0.13580221583131
GART,-0.3708955196212495,0.907034984097086,-0.78232075423624,0.040529714993741,0.551923247746437,0.907034984097086
AQP4,0.6739386851692265,0.551923247746437,0.94770788071323,0.400169489625223,0.551923247746437,0.0926641631028271
UBTF,-0.38545944259547776,0.867228838770546,-0.691910195437458,-0.0790086897534975,0.552115962357324,0.867228838770546
ARL6IP1,0.2595390300584309,0.937998548110476,0.51400850328649,0.0050695568303718,0.552115962357324,0.937998548110476
SYT11,-0.24961325506683035,0.822136144276097,-0.483825938185049,-0.0154005719486117,0.552115962357324,0.822136144276097
PBXIP1,0.7051834266794286,0.552115962357324,0.833953952254356,0.576412901104501,0.552115962357324,0.401185795878469
HSD17B1,-0.4990623511905725,0.552235179228034,-0.733864936951321,-0.264259765429824,0.552235179228034,0.425963789250323
HMGB2,0.6401954491978935,0.552235179228034,0.910020190354997,0.37037070804079,0.552235179228034,0.035954001902208
POLR2B,0.6803201311333509,0.936733181050735,1.36852422748658,-0.0078839652198783,0.55289515057724,0.936733181050735
SSR2,-0.1214274897426325,0.55289515057724,-0.420572587161116,0.177717607675851,0.55289515057724,0.152626213556937
POLR3D,-0.2949718496049565,0.679432123406492,-0.925083627198624,0.335139927988711,0.55289515057724,0.679432123406492
FGF1,-0.2715230658549718,0.975682425937169,-0.539150785615471,-0.0038953460944726,0.553153487967042,0.975682425937169
SLC25A5,0.434584564823682,0.704080677264227,0.743450692767746,0.125718436879618,0.553153487967042,0.704080677264227
PSMD5,-0.9191413064245664,0.822136144276097,-1.78826112096132,-0.0500214918878128,0.553153487967042,0.822136144276097
PCBP2,0.3850680624343582,0.553153487967042,0.690003596854414,0.0801325280143024,0.553153487967042,0.363693131644589
EFNB2,0.7724172138162304,0.554798228838868,0.853569730284561,0.6912646973479,0.554798228838868,0.233788468765293
SPP1,-0.31330373710299175,0.949555247804225,-0.631708029407877,0.0051005552018934,0.558357930125381,0.949555247804225
TRIB2,-0.9988075328136553,0.99990999490231,-1.99770531458582,9.02489585092869e-05,0.559463074060819,0.99990999490231
DHCR24,-1.182068699720562,0.860444435482603,-2.37542367127993,0.0112862718388058,0.559463074060819,0.860444435482603
ATP1B1,-0.3644389915571378,0.920837606328782,-0.73635384683991,0.0074758637256344,0.559463074060819,0.920837606328782
PTPRA,0.6408776809107685,0.559463074060819,0.789293389224936,0.492461972596601,0.559463074060819,0.0487871676793266
SCARB2,-0.8803390764436995,0.559463074060819,-1.71549633186124,-0.045181821026159,0.559463074060819,0.445589891365984
LRRC6,-0.6056424629048145,0.993932608349898,-1.22037282523027,0.0090878994206409,0.559463074060819,0.993932608349898
HAX1,-0.2290754468680976,0.819335243723647,-0.502201647511976,0.0440507537757808,0.559463074060819,0.819335243723647
MADD,-0.5199913316284125,0.559463074060819,-0.715993435015848,-0.323989228240977,0.559463074060819,0.0626931330083563
SF3A1,-0.16283870342532647,0.559463074060819,-0.611564057472391,0.285886650621738,0.559463074060819,0.082572487037975
TYRO3,-0.9761863983493024,0.979670371039557,-1.96139997518731,0.009027178488705,0.559696655387087,0.979670371039557
PPP1CC,-0.2369085779417306,0.796364213889747,-0.520658033048079,0.0468408771646178,0.559696655387087,0.796364213889747
EXT1,-0.11959124119265852,0.559979730667868,-0.877505205713085,0.638322723327768,0.559979730667868,0.105901713667066
CGRRF1,-0.5100715254688706,0.800701710510622,-1.27446137396626,0.254318323028519,0.561525799549783,0.800701710510622
SNRPD3,0.6693987171294148,0.99990999490231,1.33878747833315,9.95592567964998e-06,0.56153486996616,0.99990999490231
DPF1,-0.6070587462795356,0.56153486996616,-1.81825372130753,0.604136228748459,0.56153486996616,0.431349004076802
KLK6,0.07033875797225303,0.56153486996616,-0.537418491347228,0.678096007291734,0.56153486996616,0.509755536029737
NFIC,-0.260807095431174,0.980014915734609,-0.528405799660543,0.0067916087981951,0.56153486996616,0.980014915734609
ADH5,0.4499591462806572,0.978005812832856,0.90616809384087,-0.0062498012795557,0.563331222312961,0.978005812832856
BZW1,0.4352571351587715,0.564418127270347,0.518830478068709,0.351683792248834,0.564418127270347,0.357914477378921
MARK2,-1.237436071336583,0.797872235904912,-2.28630029780638,-0.188571844866786,0.564418127270347,0.797872235904912
ATM,-0.8053362832602871,0.5646185213048,-1.90752276330741,0.296850196786836,0.5646185213048,0.12679483645031
ITGA6,1.302153516968486,0.5646185213048,2.07660048550682,0.527706548430152,0.5646185213048,0.0585267961475345
