pert_iname,pert_id,cell_iname,raw_cs,norm_cs,fdr_q_nlog10,tas,moa,target_name
anecortave-acetate,BRD-A53566267,PC3,0.2477,1.0064,0.0876,0.216947,Corticosteroid agonist|Angiogenesis inhibitor,
gemcitabine,BRD-K15108141,MCF7,0.2477,1.0064,0.0876,0.309759,Ribonucleoside reductase inhibitor,RRM1|CMPK1|RRM2|TYMS
milrinone,BRD-K67080878,ASC,0.2478,1.0071,0.0881,0.225338,Phosphodiesterase inhibitor,PDE3A|PDE2A|PDE3B|PDE5A
crizotinib,BRD-K78431006,A375,0.2478,1.0071,0.0881,0.31288,ALK inhibitor,ALK|MET|CYP2B6|CYP3A5|MST1R|ROS1
ODQ,BRD-K26015241,HA1E,0.2478,1.007,0.0881,0.245408,Guanylyl cyclase inhibitor,GUCY1A2|GUCY1A3|GUCY1B3
amuvatinib,BRD-K66538826,NPC,0.2478,1.007,0.0881,0.482879,FLT3 inhibitor|KIT inhibitor|PDGFR inhibitor|RAD51 inhibitor|RET tyrosine kinase inhibitor,KIT|FLT3|MET|PDGFRA|AXL|MST1R|RAD51|RET
SA-792709,BRD-K51290057,ASC,0.2478,1.007,0.0881,0.228447,Retinoid receptor agonist,RARA|RARB
flumetasone,BRD-K61496577,HA1E,0.2478,1.0068,0.0881,0.200204,Glucocorticoid receptor agonist,
BI-D1870,BRD-A81370665,OCILY3,0.2478,1.0072,0.0881,0.531964,Ribosomal protein inhibitor,RPS6KA1|RPS6KA2|RPS6KA3|RPS6KA6
I-BET-151,BRD-K36363294,HEK293,0.2478,1.0069,0.0881,0.613952,Bromodomain inhibitor,
phenethyl-isothiocyanate,BRD-K56700933,PC3,0.2479,1.0074,0.0882,0.215788,Carcinogen,CYP2E1
purmorphamine,BRD-K73397362,HCT116,0.2479,1.0075,0.0882,0.780357,Smoothened receptor agonist,SMO|DHH|IHH|PTCH1
EPZ-020411,BRD-K33586289,A549,0.2479,1.0074,0.0882,0.288719,PRMT inhibitor,PRMT6
clomifene,BRD-K29950728,ASC,0.2479,1.0074,0.0882,0.317261,Estrogen receptor antagonist,ESR1|AR
isocarboxazid,BRD-K93332168,A375,0.2479,1.0074,0.0882,0.320882,Monoamine oxidase inhibitor,MAOA|MAOB
piperacillin,BRD-K86873305,MCF7,0.248,1.0077,0.0882,0.377539,Bacterial cell wall synthesis inhibitor,
RG-108,BRD-K89391146,A375,0.248,1.0079,0.0882,0.205771,DNA inhibitor,DNMT1|DNMT3B
ercalcitriol,BRD-K84163249,HELA,0.248,1.0077,0.0882,0.247723,Vitamin D receptor agonist,VDR
BRD-A18763547,BRD-A18763547,HCT116,0.2481,1.008,0.0882,0.222713,Cytochrome P450 inhibitor,
HMN-214,BRD-K70511574,U2OS,0.2481,1.0082,0.0884,0.566981,PLK inhibitor,FLT3|KDR|KIT|FLT4|PDGFRB|CSF1R|FLT1|RET|FGFR1|PDGFRA
LY-294002,BRD-K27305650,A549,0.2481,1.0082,0.0884,0.302344,MTOR inhibitor|DNA dependent protein kinase inhibitor|Phosphodiesterase inhibitor|PLK inhibitor,MTOR|PIK3CD|PIK3CG|PIK3CA|PLK1|PRKDC|PIK3CB|PDE2A|AKT1|CHEK1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|ROCK1|RPS6KB1|SGK1
obatoclax,BRD-K15600710,A375,0.2481,1.0082,0.0883,0.397461,BCL inhibitor,BCL2|BCL2L1|MCL1
reserpine,BRD-K95921201,HT29,0.2481,1.0082,0.0885,0.267534,Vesicular monoamine transporter inhibitor,SLC18A2|SLC18A1
chaetocin,BRD-A85860691,AGS,0.2481,1.0082,0.0885,0.339614,Histone lysine methyltransferase inhibitor,SUV39H1
pramipexole,BRD-K06388322,A549,0.2481,1.0084,0.0887,0.219406,Dopamine receptor agonist,DRD3|DRD2|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C
NVP-AEW541,BRD-K24696047,A375,0.2481,1.0081,0.0882,0.706325,IGF-1 inhibitor,IGF1R|INSR
SB-205607,BRD-K22878149,VCAP,0.2481,1.0081,0.0882,0.288427,Delta 1 opioid receptor agonist,OPRD1
etoposide,BRD-K37798499,HEPG2,0.2482,1.0085,0.0887,0.470609,Topoisomerase inhibitor,TOP2A|TOP2B|CYP2E1|CYP3A5
TAK-285,BRD-K80343549,HA1E,0.2482,1.0088,0.0887,0.40639,EGFR inhibitor,ERBB2|EGFR
roscovitine,BRD-K07691486,HCC515,0.2483,1.0092,0.0887,0.255492,CDK inhibitor,CDK2|CDK9|CDK7|CDK1|CDK5
valrubicin,BRD-K72951360,HELA,0.2483,1.0089,0.0887,0.229548,DNA inhibitor|Topoisomerase inhibitor,TOP2A
WYE-125132,BRD-A45498368,MDAMB231,0.2483,1.009,0.0887,0.572156,MTOR inhibitor,MTOR|PIK3CA
PF-750,BRD-K83213911,HT29,0.2483,1.0091,0.0887,0.552842,FAAH inhibitor,FAAH
tienilic-acid,BRD-K34098590,A375,0.2483,1.0091,0.0887,0.365848,Sodium channel inhibitor,CYP2C9|SLC22A12|SLC12A1
clioquinol,BRD-K09255212,HELA,0.2483,1.0089,0.0887,0.367943,Chelating agent,OPRK1
cyclazosin,BRD-A37837077,MCF7,0.2484,1.0096,0.0889,0.237036,Adrenergic receptor antagonist,ADRA1B
LY-2784544,BRD-K25630527,HELA,0.2484,1.0093,0.0887,0.304766,JAK inhibitor,JAK2|JAK3
pyroxamide,BRD-K11663430,A375,0.2484,1.0096,0.0889,0.373879,HDAC inhibitor,HDAC1
rebastinib,BRD-K76694128,A549,0.2484,1.0093,0.0887,0.679165,Bcr-Abl inhibitor|TIE tyrosine kinase inhibitor|VEGFR inhibitor,ABL1|BCR|FLT3|FGR|HCK|KDR|LYN|TEK|SRC
picotamide,BRD-K67277431,MCF7,0.2484,1.0093,0.0887,0.25844,Thromboxane receptor antagonist|Thromboxane synthase inhibitor,TBXA2R|TBXAS1
ZK-93423,BRD-K33882852,HEPG2,0.2484,1.0095,0.0889,0.569828,Benzodiazepine receptor agonist,GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2
emodic-acid,BRD-K94841585,SKB,0.2484,1.0093,0.0887,0.294409,Laxative,
angiogenesis-inhibitor,BRD-K08502430,VCAP,0.2484,1.0094,0.0887,0.253886,Angiogenesis inhibitor,
SGC-CBP30,BRD-K24821794,HT29,0.2486,1.0105,0.0892,0.408986,Bromodomain inhibitor,CREBBP|EP300
tolazamide,BRD-K32164935,A549,0.2486,1.0104,0.0892,0.207921,ATP channel blocker,ABCC8|KCNJ1|KCNJ10|KCNJ11
regorafenib,BRD-K16730910,HT29,0.2486,1.0102,0.0892,0.236995,FGFR inhibitor|KIT inhibitor|PDGFR inhibitor|RAF inhibitor|RET inhibitor|VEGFR inhibitor,KDR|KIT|RET|FLT1|FLT4|PDGFRA|TEK|BRAF|ABL1|DDR2|FGFR1|FGFR2|FRK|MAPK11|PDGFRB|RAF1|CYP2B6|CYP2C19|CYP2C8|FGF2|EPHA2|NTRK1
AT-13387,BRD-K58435339,YAPC,0.2486,1.0101,0.0892,0.22227,HSP inhibitor,HSP90AA1
vorinostat,BRD-K81418486,U937,0.2486,1.0101,0.0892,0.582885,HDAC inhibitor,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8|HDAC10|HDAC11|HDAC5|HDAC9
mitoxantrone,BRD-K21680192,SKL,0.2487,1.0108,0.0892,0.483855,Topoisomerase inhibitor,TOP2A|PIM1
parthenolide,BRD-K98548675,HCC515,0.2487,1.0108,0.0892,0.266539,NFKB inhibitor,
L-690488,BRD-K69328504,U937,0.2487,1.0105,0.0892,0.205944,Inositol monophosphatase inhibitor,IMPA1
rabeprazole,BRD-A39390670,PC3,0.2487,1.0108,0.0892,0.313654,Proton pump inhibitor|Gastrin inhibitor,ATP4A|CYP2C19
sertraline,BRD-K82036761,NPC,0.2488,1.0111,0.0892,0.27979,Serotonin receptor antagonist,SLC6A4|CYP2C19|SLC6A3
CEP-37440,BRD-K72827473,YAPC,0.2488,1.0112,0.0892,0.31049,ALK inhibitor,ALK
tacedinaline,BRD-K52313696,JURKAT,0.2488,1.011,0.0892,0.542059,HDAC inhibitor,HDAC1
DMP-543,BRD-K89274813,HT29,0.2488,1.011,0.0892,0.634128,Acetylcholine receptor agonist,
KIN-001-220,BRD-K53561341,THP1,0.2489,1.0115,0.0893,0.289279,Aurora kinase inhibitor,
ritanserin,BRD-K40887525,HT29,0.2489,1.0113,0.0892,0.436288,Serotonin receptor antagonist,HTR2A|HTR2C|HTR2B|ADRA1A|ADRA1B|ADRA1D|HTR1A|HTR1B|HTR1D|HTR5A|HTR6|HTR7
ranitidine,BRD-K30816563,A375,0.2489,1.0114,0.0892,0.244196,Histamine receptor antagonist,HRH2|SLC22A2
CS-110266,BRD-K15519488,HT29,0.2489,1.0116,0.0896,0.362901,Dopamine receptor agonist,SLC6A3
thalidomide,BRD-A93255169,HCT116,0.2489,1.0113,0.0892,0.218121,TNF inhibitor,TNF|CRBN|CYP1A2|CYP2B6|CYP2C19|CYP3A5|FGFR2|NFKB1|ORM1|ORM2|PTGS2
baricitinib,BRD-K53581288,U2OS,0.2489,1.0114,0.0892,0.24059,JAK inhibitor,JAK1|JAK2
isoquercetin,BRD-K73991644,PC3,0.2489,1.0114,0.0892,0.444461,Aldose reductase inhibitor,AKR1B1
AEG-3482,BRD-K77634909,HCC515,0.2489,1.0114,0.0892,0.35238,HSP inducer|Protein kinase inhibitor,
rociletinib,BRD-K33610132,MDAMB231,0.249,1.0119,0.0901,0.550854,EGFR inhibitor,EGFR
lysylphenylalanyl-tyrosine,BRD-K47328134,VCAP,0.249,1.012,0.0901,0.288338,Heparin activation inhibitor,
LY-225910,BRD-K33864865,MCF7,0.249,1.0118,0.09,0.272307,CCK receptor antagonist,CCKBR
efavirenz,BRD-K40758068,VCAP,0.249,1.0117,0.09,0.403018,HIV inhibitor,CYP2B6|CYP2C19|CYP3A4|CYP2C8|CYP3A5|CYP1A2|CYP2C9|CYP2D6
BMS-509744,BRD-A13021932,ASC,0.249,1.0118,0.09,0.429055,ITK inhibitor,
fluspirilene,BRD-K77947974,HELA,0.2491,1.0125,0.0909,0.402582,Dopamine receptor antagonist,DRD2|HTR2A|CACNG1|HRH1|HTR1A|HTR1D|HTR1E
K-858,BRD-A67748489,PC3,0.2491,1.0122,0.0903,0.450221,Kinesin inhibitor,KIF11
BMS-509744,BRD-A13021932,HELA,0.2491,1.0124,0.0909,0.244803,ITK inhibitor,
trifluoperazine,BRD-K89732114,AGS,0.2492,1.0129,0.091,0.238862,Dopamine receptor antagonist,DRD2|ABCG2|CAMK2A|SCN4A|SCN9A|ADRA1A|CALM1|CALY|DRD4|HRH1|HTR2A|HTR2C|S100A4|TNNC1
dobutamine,BRD-A78322124,SKB,0.2492,1.0129,0.091,0.270215,Adrenergic receptor agonist,ADRB1|ADRB2|ADRA1A
bosutinib,BRD-K99964838,HAP1,0.2493,1.0133,0.0917,0.265628,Src inhibitor|Abl inhibitor|Bcr-Abl inhibitor,ABL1|SRC|BCR|LYN|CAMK2G|HCK|CAMK1D|CDK2|FRK|FYN|MAP2K1|MAP2K2|MAP3K2|MAP4K5|STK10|STK24|STK4|TNK2|TXK
dubinidine,BRD-A99571536,A375,0.2493,1.0131,0.0912,0.413066,Antiepileptic,
nerol,BRD-K03568070,HA1E,0.2493,1.0129,0.091,0.252594,Polyamine biosynthesis inhibitor,
methotrexate,BRD-K59456551,MCF10A,0.2493,1.013,0.091,0.383771,Dihydrofolate reductase inhibitor,DHFR|AOX1|FOLR1|TYMS
PLX-4720,BRD-K16478699,HA1E,0.2493,1.013,0.091,0.275518,RAF inhibitor,BRAF|KDR
SNX-2112,BRD-K71281111,MCF7,0.2493,1.013,0.091,0.570332,HSP inhibitor,
GSK-1070916,BRD-K36740062,ASC,0.2494,1.0134,0.0919,0.446167,Aurora kinase inhibitor,AURKB|AURKC|AURKA|CYP2D6|CYP3A4
DL-PDMP,BRD-K05653692,MCF7,0.2494,1.0135,0.092,0.59571,Glucosyltransferase inhibitor,UGCG|ASAH1
BRD-K50495309,BRD-K50495309,BJAB,0.2494,1.0137,0.0925,0.294032,Src inhibitor,
parthenolide,BRD-K98548675,MCF7,0.2494,1.0135,0.0922,0.504872,NFKB inhibitor,
deforolimus,BRD-K09078998,A375,0.2495,1.0138,0.0926,0.413714,MTOR inhibitor,MTOR
daunorubicin,BRD-K43389675,HT29,0.2495,1.0141,0.0928,0.728615,RNA synthesis inhibitor|Topoisomerase inhibitor,TOP2A|TOP2B
BRD-A18763547,BRD-A18763547,A549,0.2495,1.014,0.0928,0.572611,Cytochrome P450 inhibitor,
EMD-84,BRD-K88759641,HT29,0.2496,1.0143,0.0928,0.269059,Angiotensin receptor antagonist,AGTR1
digitoxigenin,BRD-K18518344,PC3,0.2496,1.0143,0.0928,0.696427,Na/K-ATPase inhibitor,ATP1A1
pelitinib,BRD-K08799216,SKBR3,0.2496,1.0143,0.0928,0.414709,EGFR inhibitor,EGFR|ERBB2
saquinavir,BRD-A26690767,PC3,0.2496,1.0144,0.0928,0.215123,HIV inhibitor,CYP3A5|CYP3A4
danazol,BRD-A92537424,VCAP,0.2497,1.0147,0.0928,0.424806,Estrogen receptor antagonist|Progesterone receptor agonist,GNRHR|ESR1|CYP2C8|TNF|AR|CCL2|GNRHR2|PGR
epirubicin,BRD-K56844688,MCF10A,0.2497,1.0149,0.0928,0.820019,Topoisomerase inhibitor,TOP2A|CHD1
BRD-K84924563,BRD-K84924563,VCAP,0.2497,1.0149,0.0928,0.525894,Glutamate receptor antagonist|Glutaminase inhibitor,
bopindolol,BRD-A07563059,MCF10A,0.2497,1.0148,0.0928,0.201191,Adrenergic receptor antagonist,ADRB1|ADRB2|ADRB3|HTR1A|HTR1B
linifanib,BRD-K99749624,HEPG2,0.2497,1.0147,0.0928,0.43922,PDGFR inhibitor|VEGFR inhibitor,CSF1R|KDR|PDGFRB|FLT1|FLT3|FLT4|PDGFRA|CSF1|KIT|RET|TEK
cefotetan,BRD-A78723049,A375,0.2497,1.0147,0.0928,0.217381,Bacterial cell wall synthesis inhibitor,
resminostat,BRD-K28822270,MCF10A,0.2497,1.0147,0.0928,0.58105,HDAC inhibitor,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8
auraptene,BRD-K85013741,HT29,0.2497,1.0147,0.0928,0.239525,Nitric oxide production inhibitor,MAOB
BRD-K89997465,BRD-K89997465,HA1E,0.2498,1.015,0.0928,0.345213,Dopamine receptor antagonist,DRD2|DRD3|DRD4|HTR2A|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD5|HRH1|HTR1A|HTR2C|HTR6|HTR7|KIF11|ADRA1A|ADRA1B|ADRA1D|CALM1|CHRM1|CHRM3|HRH4|HTR2B|KCNH2|ORM1|ORM2|SMPD1|TRPC5
ofloxacin,BRD-A24228527,HA1E,0.2498,1.0153,0.0928,0.363887,Bacterial DNA inhibitor,TOP2A
BRD-K74733595,BRD-K74733595,A549,0.2499,1.0156,0.0931,0.349188,HDAC inhibitor,
BRD-K03670461,BRD-K03670461,HA1E,0.2499,1.0154,0.093,0.242558,EGFR inhibitor,EGFR
GSK-1838705A,BRD-K06749501,A375,0.2499,1.0158,0.0935,0.274162,IGF-1 inhibitor,IGF1R|ALK|INSR|RPS6KA1
saracatinib,BRD-K19540840,HA1E,0.2499,1.0156,0.0933,0.225945,Src inhibitor,SRC|ABL1|LCK|YES1
AZD-8055,BRD-K69932463,PC3,0.25,1.0161,0.0942,0.511684,MTOR inhibitor,MTOR
BRD-K06817181,BRD-K06817181,SKB,0.25,1.0159,0.0938,0.206093,JAK inhibitor,
vecuronium,BRD-K20168442,HA1E,0.25,1.0161,0.094,0.217628,Acetylcholine receptor antagonist,CHRNA2
troglitazone,BRD-A13084692,YAPC,0.25,1.0159,0.0938,0.24162,PPAR receptor agonist|Insulin sensitizer,PPARG|AKR1B1|CCL2|CYP3A4|INS|ACSL4|ESRRA|ESRRG|SERPINE1|SLC29A1|TRPM3
GYKI-52466,BRD-K24240364,PC3,0.25,1.016,0.094,0.234739,Glutamate receptor antagonist|Kainate receptor antagonist,GRIA1|GRIA2|GRIA3|GRIA4
etifenin,BRD-K63979671,MCF7,0.2501,1.0162,0.0942,0.302004,Compound used in hepatobiliary scans of the liver,
panobinostat,BRD-K02130563,NKDBA,0.2501,1.0165,0.0948,0.585091,HDAC inhibitor,HDAC1|HDAC2|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8|HDAC9
PF-431396,BRD-K93788137,MDAMB231,0.2501,1.0165,0.0948,0.221059,Focal adhesion kinase inhibitor,PTK2|PTK2B
cytisine,BRD-A55579717,MDAMB231,0.2501,1.0164,0.0948,0.203123,Acetylcholine receptor agonist,CHRNA4|CHRNB2|CHRNA2|CHRNA3|CHRNA7|CHRNA6|CHRNB4
MGCD-265,BRD-K56277358,HME1,0.2501,1.0163,0.0943,0.430028,VEGFR inhibitor,MET|KDR|AXL
fluoxetine,BRD-A31159102,HELA,0.2501,1.0162,0.0942,0.295799,Selective serotonin reuptake inhibitor (SSRI),SLC6A4|CYP2C19|ANO1|HTR2B
chaetocin,BRD-A85860691,PC3,0.2502,1.0166,0.0948,0.450199,Histone lysine methyltransferase inhibitor,SUV39H1
PF-431396,BRD-K93788137,HA1E,0.2502,1.0167,0.0949,0.313108,Focal adhesion kinase inhibitor,PTK2|PTK2B
TC-H-106,BRD-K45044657,HEPG2,0.2502,1.0166,0.0948,0.372536,HDAC inhibitor,HDAC1|HDAC2|HDAC3|HDAC8
medroxyprogesterone-acetate,BRD-A61221616,MDAMB231,0.2503,1.0172,0.0953,0.292021,Progesterone receptor agonist,PGR
azacyclonol,BRD-K97061094,SKB,0.2503,1.017,0.0953,0.208951,Histamine receptor antagonist,HRH1
celecoxib,BRD-K02637541,HCC515,0.2503,1.017,0.095,0.285917,Cyclooxygenase inhibitor,PTGS2|CASP3|CYP2C19|CA12|PDPK1
BNTX,BRD-A55484088,PC3,0.2503,1.0172,0.0953,0.686162,Opioid receptor antagonist,OPRD1|OPRK1|OPRM1
GSK-1838705A,BRD-K06749501,KMS34,0.2503,1.0171,0.0953,0.203723,IGF-1 inhibitor,IGF1R|ALK|INSR|RPS6KA1
ruxolitinib,BRD-K53972329,HCT116,0.2503,1.0172,0.0953,0.341196,JAK inhibitor,JAK1|JAK2|TYK2|JAK3
nilotinib,BRD-K81528515,MCF10A,0.2504,1.0175,0.0953,0.241401,Bcr-Abl inhibitor|Abl inhibitor,ABL1|KIT|BCR|CYP2B6|CYP2C8|DDR1|DDR2|PDGFRA
BX-795,BRD-K47983010,HUVEC,0.2504,1.0178,0.0957,0.512656,IKK inhibitor,PDPK1|IKBKE|TBK1|CDK2|CHEK1|GSK3B|KDR|PDK1
alectinib,BRD-K11267252,PC3,0.2504,1.0176,0.0953,0.271415,ALK inhibitor,ALK|MET
dexamethasone,BRD-A10188456,SKB,0.2504,1.0177,0.0953,0.222231,Glucocorticoid receptor agonist,NR3C1|CYP3A4|CYP3A5|ANXA1|NOS2|NR0B1|NR3C2
lasalocid,BRD-K10207760,PC3,0.2505,1.0179,0.0957,0.477981,Bacterial permeability inducer,
ENMD-2076,BRD-K68488863,U2OS,0.2505,1.018,0.0957,0.424713,Aurora kinase inhibitor|FLT3 inhibitor|VEGFR inhibitor,AURKA|FLT3|KDR|PDGFRA|SRC|CSF1R|EPHA1|FGFR1|FGFR2|FGFR3|FLT4|KIT|PTK2
CYT-387,BRD-K87737963,HEPG2,0.2505,1.0181,0.0957,0.63361,JAK inhibitor,JAK1|JAK2|JAK3
tedizolid,BRD-K59436580,MCF7,0.2506,1.0183,0.0957,0.218258,Bacterial 50S ribosomal subunit inhibitor,
BRD-K50495309,BRD-K50495309,SKMEL5,0.2506,1.0184,0.0957,0.248589,Src inhibitor,
lidoflazine,BRD-K62996583,A375,0.2506,1.0183,0.0957,0.352879,Calcium channel blocker,SCN1A|SCN3A|SLC29A1
iobenguane,BRD-K43860855,SKB,0.2506,1.0183,0.0957,0.225995,Carcinogen,
cefotetan,BRD-A78723049,HELA,0.2506,1.0184,0.0957,0.221982,Bacterial cell wall synthesis inhibitor,
BIBR-1532,BRD-K04623885,MCF7,0.2506,1.0184,0.0957,0.487827,Telomerase inhibitor,TERT
BMY-45778,BRD-K84895041,PC3,0.2507,1.0188,0.0959,0.308469,IP1 prostacyclin receptor agonist,PTGIR
mozavaptan,BRD-A31095847,MCF10A,0.2507,1.0187,0.0959,0.285812,Vasopressin receptor antagonist,AVPR2|AVPR1A|AVPR1B
BRD-K61033289,BRD-K61033289,AGS,0.2508,1.0191,0.0959,0.227954,PPAR receptor agonist,PPARG
LY-2603618,BRD-K14109347,HUVEC,0.2508,1.019,0.0959,0.256107,CHK inhibitor,CHEK1
mCPP,BRD-K75844781,HA1E,0.2508,1.0192,0.0959,0.203286,Serotonin receptor agonist,HTR2B|HTR2C|HTR1D|HTR2A|HTR1A|HTR1E|HTR6
CD-437,BRD-K28907958,VCAP,0.2508,1.0194,0.0959,0.29467,Retinoid receptor agonist,RARG
PKI-179,BRD-A28467416,PC3,0.2508,1.0191,0.0959,0.689993,MTOR inhibitor|PI3K inhibitor,MTOR
prochlorperazine,BRD-K19352500,PC3,0.2508,1.0194,0.0959,0.211335,Dopamine receptor antagonist,DRD2|DRD1|DRD3|DRD4
gabexate,BRD-K59256312,HT29,0.2509,1.0196,0.0962,0.247358,Serine protease inhibitor,PRSS1|TPSAB1
PD-184352,BRD-K05104363,HT29,0.2509,1.0197,0.0962,0.682077,MEK inhibitor,MAP2K1|MAP2K2|MAP3K1|MAP3K2
DPI-201106,BRD-A64553394,PC3,0.2509,1.0197,0.0962,0.459391,Sodium channel activator,ADRB2
BI-2536,BRD-K64890080,U937,0.2509,1.0198,0.0962,0.461858,PLK inhibitor,PLK1|BRD4|PLK2|PLK3
nonoxynol-9,BRD-K88625236,HCC515,0.2509,1.0198,0.0962,0.332939,Membrane integrity inhibitor,
ICI-162846,BRD-K66782112,MCF7,0.2511,1.0204,0.0963,0.202868,Histamine receptor antagonist,
flavokavain-b,BRD-K30296925,A375,0.2512,1.0209,0.0966,0.318001,Carcinogen,IKBKB
VU-0418946-1,BRD-K44432556,A549,0.2512,1.0208,0.0964,0.63921,Hypoxia inducible factor activator,
rigosertib,BRD-K55187425,NPC,0.2512,1.021,0.0966,0.569826,Cell cycle inhibitor|PLK inhibitor,PLK1|MCL1
KX-2391,BRD-K29968218,HA1E,0.2512,1.0209,0.0966,0.466637,Src inhibitor|Tubulin inhibitor,SRC
VU-0400071-3,BRD-A57457122,HCC515,0.2513,1.0211,0.0967,0.357222,Glutamate receptor antagonist,GRM4
GDC-0980,BRD-K23228615,HT29,0.2513,1.0211,0.0966,0.646206,MTOR inhibitor|PI3K inhibitor,MTOR|PIK3CG|FGR|MAP3K9|PIK3CA|PIK3CB|PIK3CD|SYK
epicatechin,BRD-K50660797,HA1E,0.2513,1.0211,0.0966,0.457118,Bacterial DNA inhibitor,
IOX-1,BRD-K70751730,MCF7,0.2513,1.0214,0.097,0.296572,Histone lysine demethylase inhibitor,KDM4A|EGLN1|KDM3A|KDM4C|KDM6B
BRD-K14329163,BRD-K14329163,VCAP,0.2513,1.0213,0.0967,0.274533,Calcium channel activator,
PF-562271,BRD-K99545815,YAPC,0.2513,1.0214,0.0969,0.246411,Focal adhesion kinase inhibitor,PTK2|PTK2B
orciprenaline,BRD-A07780951,HA1E,0.2513,1.0211,0.0966,0.246032,Adrenergic receptor agonist,
puromycin,BRD-K36007650,A375,0.2514,1.0217,0.097,0.577067,Protein synthesis inhibitor,RPL10L|RPL11|RPL13A|RPL15|RPL19|RPL23|RPL23A|RPL26L1|RPL3|RPL37|RPL8|RSL24D1|SNU13
alaproclate,BRD-A14966924,NPC,0.2514,1.0218,0.097,0.203748,Serotonin receptor antagonist,SLC6A4
JNK-9L,BRD-K19220233,PC3,0.2515,1.0221,0.097,0.32763,JNK inhibitor,MAPK8
nonoxynol-9,BRD-K88625236,PC3,0.2515,1.0219,0.097,0.389772,Membrane integrity inhibitor,
AZD-5438,BRD-K72414522,HS578T,0.2515,1.0222,0.097,0.398669,CDK inhibitor,CCNB1|CCNE1|CDK1|CDK2|KCNH2
dovitinib,BRD-K85402309,HT29,0.2516,1.0223,0.0971,0.54914,EGFR inhibitor|FGFR inhibitor|FLT3 inhibitor|PDGFR inhibitor|VEGFR inhibitor,FGFR1|FLT1|KDR|EGFR|FGFR3|FLT3|FLT4|KIT|PDGFRB|CSF1R|FGFR2|INSR|PDGFRA
CT-7758,BRD-K40870905,HA1E,0.2517,1.0227,0.0976,0.211239,Integrin inhibitor,ITGA4
profenamine,BRD-A16311756,HT29,0.2517,1.0229,0.0976,0.249457,Butyrylcholinesterase inhibitor|Cholinergic receptor antagonist,CHRM1|BCHE|CHRM2|GRIN3A
BRD-K68873215,BRD-K68873215,MCF7,0.2517,1.0231,0.0978,0.228425,Phosphodiesterase inhibitor,
dacinostat,BRD-K56957086,HELA,0.2517,1.023,0.0977,0.264962,HDAC inhibitor,HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9
GSK-1070916,BRD-K36740062,NPC,0.2518,1.0233,0.0979,0.396142,Aurora kinase inhibitor,AURKB|AURKC|AURKA|CYP2D6|CYP3A4
pimobendan,BRD-A84575140,MCF7,0.2518,1.0232,0.0979,0.310497,Calcium channel blocker|Phosphodiesterase inhibitor,PDE3A
edoxudine,BRD-K86892782,HT29,0.2518,1.0232,0.0979,0.293438,DNA inhibitor,
ruxolitinib,BRD-K53972329,K562,0.2519,1.0237,0.0982,0.291003,JAK inhibitor,JAK1|JAK2|TYK2|JAK3
tioguanine,BRD-K75649340,HA1E,0.252,1.0241,0.0983,0.463939,Purine antagonist,
volasertib,BRD-K69776681,YAPC,0.2521,1.0244,0.0983,0.494385,PLK inhibitor,PLK1
BRD-K40331046,BRD-K40331046,A375,0.2522,1.0248,0.0983,0.834604,CDK inhibitor,CCNE1|CCNH|CCNT1|CDK1|CDK2|CDK5|CDK7|CDK9|CCNA2
honokiol,BRD-K98493452,YAPC,0.2523,1.0255,0.0986,0.224629,AKT inhibitor,ALOX5|PTGS1|PTGS2
BCI-hydrochloride,BRD-A11007541,PC3,0.2523,1.0251,0.0983,0.450675,Protein phosphatase inhibitor,
K-858,BRD-A67748489,MCF7,0.2523,1.0251,0.0983,0.332863,Kinesin inhibitor,KIF11
EMF-BCA1-60,BRD-K68437527,HCC515,0.2523,1.0253,0.0984,0.240228,Caspase inhibitor,
NVP-AUY922,BRD-K41859756,AGS,0.2523,1.0255,0.0986,0.388958,HSP inhibitor,HSP90AA1|HSP90AB1
simeprevir,BRD-A68493689,MDAMB231,0.2523,1.0252,0.0984,0.208417,HCV inhibitor,CYP2C19|CYP2C8|SLCO1B3|CYP1A2|CYP3A4
GSK-269962,BRD-K89464729,A549,0.2524,1.0255,0.0987,0.446756,Rho associated kinase inhibitor,ROCK1|ROCK2
BRD-K08177763,BRD-K08177763,SKMEL5,0.2524,1.0259,0.0992,0.407295,MTOR inhibitor,MTOR|PTEN
ursolic-acid,BRD-A61767428,MCF7,0.2524,1.0256,0.0989,0.206764,11-beta-HSD1 inhibitor|Acetylcholinesterase inhibitor|Caspase inhibitor|HIV protease inhibitor|Lipid peroxidase inhibitor|Quorum sensing signaling modulator|Steryl sulfatase inhibitor|Tyrosine phosphatase inhibitor|ATPase inhibitor|NFKB inhibitor|STAT inhibitor,HSD11B1|PTPN1|ACHE|CASP3|STS|PLA2G1B|PYGM
