"Protein_ID","Gene_Symbol","logFC","P.Value","adj.P.Val","significant","tissue","comparison"
"P19634","SLC9A1",0.131,0.834776117420967,1,FALSE,"CTX","TP7_vs_TP1"
"Q9GZT3","SLIRP",-0.302,0.658083565097727,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H2G2","SLK",-0.482,0.300777302025261,1,FALSE,"CTX","TP7_vs_TP1"
"Q14BN4","SLMAP",-0.606,0.21183717792421,1,FALSE,"CTX","TP7_vs_TP1"
"Q96Q15","SMG1",-0.633,0.201362165365756,1,FALSE,"CTX","TP7_vs_TP1"
"P52788","SMS",-0.992,0.105310214705387,1,FALSE,"CTX","TP7_vs_TP1"
"P60880","SNAP25",0.187,0.481098159663685,1,FALSE,"CTX","TP7_vs_TP1"
"O60641","SNAP91",0.172,0.714613553433977,1,FALSE,"CTX","TP7_vs_TP1"
"O95295","SNAPIN",-0.0601,0.879743964250048,1,FALSE,"CTX","TP7_vs_TP1"
"P37840","SNCA",0.00353,0.994240677886134,1,FALSE,"CTX","TP7_vs_TP1"
"Q16143","SNCB",0.836,0.152191150025917,1,FALSE,"CTX","TP7_vs_TP1"
"O76070","SNCG",0.957,0.0284185114584743,1,FALSE,"CTX","TP7_vs_TP1"
"Q7KZF4","SND1",-2.14,0.000272459780756045,1,FALSE,"CTX","TP7_vs_TP1"
"O15079","SNPH",0.219,0.367868200555651,1,FALSE,"CTX","TP7_vs_TP1"
"O75643","SNRNP200",0.263,0.344418459189915,1,FALSE,"CTX","TP7_vs_TP1"
"P14678;P63162","SNRPB",0.0416,0.927175277555043,1,FALSE,"CTX","TP7_vs_TP1"
"Q13424","SNTA1",-0.237,0.445893610658219,1,FALSE,"CTX","TP7_vs_TP1"
"Q13596","SNX1",-1.41,0.0330888377102058,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UMY4","SNX12",0.338,0.590987922333694,1,FALSE,"CTX","TP7_vs_TP1"
"Q96L92","SNX27",-0.112,0.844973418059801,1,FALSE,"CTX","TP7_vs_TP1"
"O60493","SNX3",-0.293,0.263894644163278,1,FALSE,"CTX","TP7_vs_TP1"
"Q5VWJ9","SNX30",0.00385,0.991202818062386,1,FALSE,"CTX","TP7_vs_TP1"
"Q86XE0","SNX32",-0.529,0.283332132327825,1,FALSE,"CTX","TP7_vs_TP1"
"O95219","SNX4",-0.333,0.453148210504449,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UNH7","SNX6",-0.302,0.400582916222334,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y5X1","SNX9",-0.428,0.22699078137748,1,FALSE,"CTX","TP7_vs_TP1"
"P00441","SOD1",0.966,0.250436199557291,1,FALSE,"CTX","TP7_vs_TP1"
"P04179","SOD2",1.26,0.0567545523826897,1,FALSE,"CTX","TP7_vs_TP1"
"Q5TF21","SOGA3",-0.115,0.755706801931826,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BX66","SORBS1",1.11,0.01665096329238,1,FALSE,"CTX","TP7_vs_TP1"
"O94875","SORBS2",-0.091,0.843743607244123,1,FALSE,"CTX","TP7_vs_TP1"
"Q99523","SORT1",0.662,0.258154152132722,1,FALSE,"CTX","TP7_vs_TP1"
"Q14515","SPARCL1",0.114,0.846533088171146,1,FALSE,"CTX","TP7_vs_TP1"
"Q5M775","SPECC1",-0.241,0.615991799683999,1,FALSE,"CTX","TP7_vs_TP1"
"Q8N0X7","SPG20",0.0199,0.960696155844024,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UQ90","SPG7",0.106,0.798615292593262,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NRA0","SPHK2",-0.083,0.769593903277784,1,FALSE,"CTX","TP7_vs_TP1"
"Q08AE8","SPIRE1",0.268,0.457764961846221,1,FALSE,"CTX","TP7_vs_TP1"
"P02549","SPTA1",-0.0687,0.863816017907538,1,FALSE,"CTX","TP7_vs_TP1"
"Q13813","SPTAN1",0.0171,0.927702014241995,1,FALSE,"CTX","TP7_vs_TP1"
"P11277","SPTB",-0.0807,0.748472862561163,1,FALSE,"CTX","TP7_vs_TP1"
"Q01082","SPTBN1",-0.0865,0.630950408175231,1,FALSE,"CTX","TP7_vs_TP1"
"O15020","SPTBN2",-0.248,0.218267126376129,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H254","SPTBN4",0.195,0.460863812561009,1,FALSE,"CTX","TP7_vs_TP1"
"Q13501","SQSTM1",-0.214,0.546489898825736,1,FALSE,"CTX","TP7_vs_TP1"
"Q9C0H9","SRCIN1",0.253,0.321065644650562,1,FALSE,"CTX","TP7_vs_TP1"
"O75044;P0DJJ0","SRGAP2",-0.431,0.178805370653564,1,FALSE,"CTX","TP7_vs_TP1"
"O43295","SRGAP3",-0.00628,0.984230484236797,1,FALSE,"CTX","TP7_vs_TP1"
"P30626","SRI",0.314,0.639775572975018,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UHB9","SRP68",-0.632,0.0820635111646709,1,FALSE,"CTX","TP7_vs_TP1"
"O76094","SRP72",-0.423,0.24311658933158,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y5M8","SRPRB",0.721,0.0760528235561203,1,FALSE,"CTX","TP7_vs_TP1"
"Q9GZT4","SRR",1.03,0.00296583390140315,1,FALSE,"CTX","TP7_vs_TP1"
"P05455","SSB",-0.622,0.0486760448104394,1,FALSE,"CTX","TP7_vs_TP1"
"Q04837","SSBP1",-0.0176,0.951361765340966,1,FALSE,"CTX","TP7_vs_TP1"
"P42224","STAT1",-0.0555,0.837198418029823,1,FALSE,"CTX","TP7_vs_TP1"
"P40763","STAT3",-0.221,0.53217563727834,1,FALSE,"CTX","TP7_vs_TP1"
"P42226","STAT6",-0.138,0.758789852524688,1,FALSE,"CTX","TP7_vs_TP1"
"Q13586","STIM1",-0.208,0.370786322073652,1,FALSE,"CTX","TP7_vs_TP1"
"P31948","STIP1",1.02,0.131451759121553,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y6E0;O00506;Q9P289","STK24",-0.705,0.18407815191944,1,FALSE,"CTX","TP7_vs_TP1"
"Q86UX6","STK32C",0.0999,0.705015613192989,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y2H1","STK38L",0.396,0.356954059188866,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UEW8","STK39",-0.0897,0.852643429760765,1,FALSE,"CTX","TP7_vs_TP1"
"P27105","STOM",-0.262,0.572390155440398,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UJZ1","STOML2",0.0951,0.669390282226445,1,FALSE,"CTX","TP7_vs_TP1"
"Q7RTN6","STRADA",-0.213,0.331068825763027,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y3F4","STRAP",0.0438,0.817748964510783,1,FALSE,"CTX","TP7_vs_TP1"
"O43815","STRN",-0.13,0.687406512115424,1,FALSE,"CTX","TP7_vs_TP1"
"Q13033","STRN3",0.389,0.272952020343566,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NRL3","STRN4",-0.229,0.659965578686009,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UNE7","STUB1",-0.763,0.0441037006538137,1,FALSE,"CTX","TP7_vs_TP1"
"Q16623","STX1A",0.708,0.0869729964618276,1,FALSE,"CTX","TP7_vs_TP1"
"P61266","STX1B",0.274,0.431997016693482,1,FALSE,"CTX","TP7_vs_TP1"
"Q12846","STX4",-0.652,0.136054350967623,1,FALSE,"CTX","TP7_vs_TP1"
"O15400","STX7",-0.605,0.310588356070926,1,FALSE,"CTX","TP7_vs_TP1"
"P61764","STXBP1",-0.109,0.634959311890051,1,FALSE,"CTX","TP7_vs_TP1"
"O00186","STXBP3",-0.315,0.33591026283704,1,FALSE,"CTX","TP7_vs_TP1"
"Q5T5C0","STXBP5",-0.734,0.325033706081655,1,FALSE,"CTX","TP7_vs_TP1"
"Q8NFX7","STXBP6",0.0531,0.804227097525452,1,FALSE,"CTX","TP7_vs_TP1"
"Q9P2R7","SUCLA2",-0.292,0.239451170824661,1,FALSE,"CTX","TP7_vs_TP1"
"P53597","SUCLG1",-0.0878,0.751130403879938,1,FALSE,"CTX","TP7_vs_TP1"
"Q96I99","SUCLG2",0.14,0.673570562412561,1,FALSE,"CTX","TP7_vs_TP1"
"Q8IX01","SUGP2",0.769,0.0476581348290732,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y2Z0","SUGT1",-0.229,0.383410905273784,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UH99","SUN2",0.584,0.311086120085746,1,FALSE,"CTX","TP7_vs_TP1"
"Q7L0J3","SV2A",0.201,0.644901077441501,1,FALSE,"CTX","TP7_vs_TP1"
"Q7L1I2;Q496J9","SV2B",0.38,0.414495606241268,1,FALSE,"CTX","TP7_vs_TP1"
"P17600","SYN1",-0.299,0.15714012730295,1,FALSE,"CTX","TP7_vs_TP1"
"Q92777","SYN2",-0.325,0.17395407030707,1,FALSE,"CTX","TP7_vs_TP1"
"O14994","SYN3",0.202,0.516519253722212,1,FALSE,"CTX","TP7_vs_TP1"
"O60506","SYNCRIP",0.111,0.746233920107122,1,FALSE,"CTX","TP7_vs_TP1"
"Q8NF91","SYNE1",0.553,0.126701632697976,1,FALSE,"CTX","TP7_vs_TP1"
"Q96PV0","SYNGAP1",0.747,0.119192648811001,1,FALSE,"CTX","TP7_vs_TP1"
"O43426","SYNJ1",-0.675,0.205616590887481,1,FALSE,"CTX","TP7_vs_TP1"
"O15061","SYNM",0.993,0.0291323965356455,1,FALSE,"CTX","TP7_vs_TP1"
"Q8N3V7","SYNPO",0.591,0.182548140038809,1,FALSE,"CTX","TP7_vs_TP1"
"Q8TBG9","SYNPR",0.718,0.281984656866602,1,FALSE,"CTX","TP7_vs_TP1"
"P21579;O00445","SYT1",0.244,0.645923201863461,1,FALSE,"CTX","TP7_vs_TP1"
"Q8IV01","SYT12",-0.119,0.871464151118928,1,FALSE,"CTX","TP7_vs_TP1"
"Q8N9I0","SYT2",0.297,0.610726398320547,1,FALSE,"CTX","TP7_vs_TP1"
"Q15750","TAB1",-0.388,0.335484212964927,1,FALSE,"CTX","TP7_vs_TP1"
"Q92804","TAF15",0.555,0.280558400324349,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UI15","TAGLN3",0.927,0.193494030563675,1,FALSE,"CTX","TP7_vs_TP1"
"Q9HCD6","TANC2",0.302,0.579776479720286,1,FALSE,"CTX","TP7_vs_TP1"
"Q13148","TARDBP",0.531,0.264345313338597,1,FALSE,"CTX","TP7_vs_TP1"
"Q4KMP7","TBC1D10B",-0.406,0.183808849157957,1,FALSE,"CTX","TP7_vs_TP1"
"Q8TC07","TBC1D15",0.134,0.644888671131088,1,FALSE,"CTX","TP7_vs_TP1"
"Q9HA65","TBC1D17",-0.0686,0.812696381908493,1,FALSE,"CTX","TP7_vs_TP1"
"O60343","TBC1D4",-0.634,0.300448483589459,1,FALSE,"CTX","TP7_vs_TP1"
"Q66K14;Q6ZT07","TBC1D9B",0.315,0.366176242124738,1,FALSE,"CTX","TP7_vs_TP1"
"Q99426","TBCB",-0.711,0.0322257487428336,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BTW9","TBCD",-0.197,0.555972824589772,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UHD2","TBK1",-1.11,0.055961522276202,1,FALSE,"CTX","TP7_vs_TP1"
"Q15369","TCEB1",-0.339,0.157935360841378,1,FALSE,"CTX","TP7_vs_TP1"
"Q15370","TCEB2",0.00972,0.97406238392981,1,FALSE,"CTX","TP7_vs_TP1"
"P17987","TCP1",-0.41,0.0946977196859672,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NUJ3","TCP11L1",-0.374,0.531335090328744,1,FALSE,"CTX","TP7_vs_TP1"
"Q7Z6L1","TECPR1",0.205,0.690626312051411,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NZ01","TECR",0.566,0.187456147007509,1,FALSE,"CTX","TP7_vs_TP1"
"Q6N022","TENM4",-0.535,0.219986058512908,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NYB0","TERF2IP",0.00787,0.986282980208795,1,FALSE,"CTX","TP7_vs_TP1"
"P02787","TF",0.478,0.48251238598369,1,FALSE,"CTX","TP7_vs_TP1"
"Q8WUH2","TGFBRAP1",-0.563,0.258585355761316,1,FALSE,"CTX","TP7_vs_TP1"
"P21980","TGM2",-0.602,0.112693104342604,1,FALSE,"CTX","TP7_vs_TP1"
"Q8IYQ7","THNSL1",0.161,0.777522724160267,1,FALSE,"CTX","TP7_vs_TP1"
"P04216","THY1",-0.401,0.229075806238528,1,FALSE,"CTX","TP7_vs_TP1"
"O43615","TIMM44",-0.118,0.726996139917875,1,FALSE,"CTX","TP7_vs_TP1"
"Q3ZCQ8","TIMM50",1.54,0.00998597213759502,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y5J7","TIMM9",0.96,0.119058531815463,1,FALSE,"CTX","TP7_vs_TP1"
"Q9GZM7","TINAGL1",0.926,0.0322531046215532,1,FALSE,"CTX","TP7_vs_TP1"
"Q07157","TJP1",0.737,0.108151103504746,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UDY2","TJP2",0.149,0.710445411339189,1,FALSE,"CTX","TP7_vs_TP1"
"P29401","TKT",-0.206,0.650768732237273,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y490","TLN1",-0.116,0.694660354979184,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y4G6","TLN2",-0.213,0.294512207988543,1,FALSE,"CTX","TP7_vs_TP1"
"P49755","TMED10",1.58,0.0290841537952716,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H061","TMEM126A",-0.48,0.575638426208077,1,FALSE,"CTX","TP7_vs_TP1"
"Q6UW68","TMEM205",1.06,0.152981932555978,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BTV4","TMEM43",-0.0757,0.862656476004611,1,FALSE,"CTX","TP7_vs_TP1"
"P28289","TMOD1",0.556,0.188771858322861,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NZR1","TMOD2",0.236,0.43961452049698,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H1E5","TMX4",-0.709,0.0404460020293766,1,FALSE,"CTX","TP7_vs_TP1"
"Q92973","TNPO1",-1.01,0.0994589742421012,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y5L0","TNPO3",-0.184,0.669306021899686,1,FALSE,"CTX","TP7_vs_TP1"
"Q92752","TNR",-0.000308,0.999238411661281,1,FALSE,"CTX","TP7_vs_TP1"
"Q9HBL0","TNS1",-0.0147,0.970953965260809,1,FALSE,"CTX","TP7_vs_TP1"
"Q68CZ2","TNS3",-0.774,0.050215774890429,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H0E2","TOLLIP",0.468,0.439985244679502,1,FALSE,"CTX","TP7_vs_TP1"
"O60784","TOM1",-1.36,0.0261965096080457,1,FALSE,"CTX","TP7_vs_TP1"
"Q6ZVM7","TOM1L2",-0.199,0.576230793657962,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NS69","TOMM22",1.64,0.00232578288435895,1,FALSE,"CTX","TP7_vs_TP1"
"Q15785","TOMM34",-0.913,0.174989607427879,1,FALSE,"CTX","TP7_vs_TP1"
"O96008","TOMM40",0.632,0.162711275125781,1,FALSE,"CTX","TP7_vs_TP1"
"Q969M1","TOMM40L",0.929,0.0826252600888613,1,FALSE,"CTX","TP7_vs_TP1"
"O94826","TOMM70A",0.145,0.77737271630253,1,FALSE,"CTX","TP7_vs_TP1"
"Q12888","TP53BP1",-0.0363,0.877460096377028,1,FALSE,"CTX","TP7_vs_TP1"
"P55327","TPD52",0.716,0.0806909167127773,1,FALSE,"CTX","TP7_vs_TP1"
"O43399","TPD52L2",0.598,0.272133985872164,1,FALSE,"CTX","TP7_vs_TP1"
"P60174","TPI1",0.0651,0.854678039941523,1,FALSE,"CTX","TP7_vs_TP1"
"P09493","TPM1",0.491,0.220089112819517,1,FALSE,"CTX","TP7_vs_TP1"
"P06753","TPM3",0.00982,0.983394039897208,1,FALSE,"CTX","TP7_vs_TP1"
"P67936","TPM4",0.408,0.243380797030702,1,FALSE,"CTX","TP7_vs_TP1"
"O14773","TPP1",0.714,0.0292486086603721,1,FALSE,"CTX","TP7_vs_TP1"
"O94811","TPPP",-0.305,0.469708529994656,1,FALSE,"CTX","TP7_vs_TP1"
"Q5T0D9","TPRG1L",-0.652,0.160840706826666,1,FALSE,"CTX","TP7_vs_TP1"
"P13693;Q56UQ5;Q9HAU6","TPT1",-1.71,0.0369771718164273,1,FALSE,"CTX","TP7_vs_TP1"
"Q12931","TRAP1",-1.17,0.0158022114731995,1,FALSE,"CTX","TP7_vs_TP1"
"P48553","TRAPPC10",-0.249,0.278819007695936,1,FALSE,"CTX","TP7_vs_TP1"
"Q96Q05","TRAPPC9",0.129,0.828309034300632,1,FALSE,"CTX","TP7_vs_TP1"
"Q9C040","TRIM2",-0.352,0.137059321203832,1,FALSE,"CTX","TP7_vs_TP1"
"Q14258","TRIM25",-0.139,0.692640998923489,1,FALSE,"CTX","TP7_vs_TP1"
"Q13263","TRIM28",0.265,0.426877572953135,1,FALSE,"CTX","TP7_vs_TP1"
"O75382","TRIM3",-0.128,0.623492885845321,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NQ86","TRIM36",-0.697,0.10614671125849,1,FALSE,"CTX","TP7_vs_TP1"
"O75962","TRIO",0.641,0.105928962016229,1,FALSE,"CTX","TP7_vs_TP1"
"Q92574","TSC1",0.076,0.772626876372367,1,FALSE,"CTX","TP7_vs_TP1"
"P49815","TSC2",0.367,0.173682731966467,1,FALSE,"CTX","TP7_vs_TP1"
"O75157","TSC22D2",-0.947,0.0643876175713337,1,FALSE,"CTX","TP7_vs_TP1"
"P43897","TSFM",0.437,0.389298234818759,1,FALSE,"CTX","TP7_vs_TP1"
"Q15631","TSN",-1,0.0518671475378935,1,FALSE,"CTX","TP7_vs_TP1"
"Q53HC9","TSSC1",0.112,0.569943000528074,1,FALSE,"CTX","TP7_vs_TP1"
"Q6PGP7","TTC37",-0.212,0.432618009147774,1,FALSE,"CTX","TP7_vs_TP1"
"Q86TV6","TTC7B",-0.286,0.205344931929646,1,FALSE,"CTX","TP7_vs_TP1"
"Q14166","TTLL12",0.0287,0.909792318491527,1,FALSE,"CTX","TP7_vs_TP1"
"Q71U36","TUBA1A",-0.222,0.308737364699948,1,FALSE,"CTX","TP7_vs_TP1"
"P68363;Q9H853","TUBA1B",-0.339,0.429540902119463,1,FALSE,"CTX","TP7_vs_TP1"
"P68366","TUBA4A",-0.346,0.111579181376777,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NY65","TUBA8",-0.233,0.484542343185391,1,FALSE,"CTX","TP7_vs_TP1"
"P07437;A6NNZ2;Q9H4B7","TUBB",-0.277,0.377918133073468,1,FALSE,"CTX","TP7_vs_TP1"
"Q13885","TUBB2A",-0.471,0.184820006950843,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BVA1","TUBB2B",-0.3,0.637218755895802,1,FALSE,"CTX","TP7_vs_TP1"
"Q13509","TUBB3",-0.271,0.412935976107875,1,FALSE,"CTX","TP7_vs_TP1"
"P04350","TUBB4A",-0.215,0.415966410139118,1,FALSE,"CTX","TP7_vs_TP1"
"P68371","TUBB4B",-0.142,0.465725488802715,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BUF5","TUBB6",0.282,0.471761201092271,1,FALSE,"CTX","TP7_vs_TP1"
"Q3ZCM7","TUBB8",-0.0929,0.800649232006272,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NRH3;P23258","TUBG2",-0.449,0.368646830013575,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BSJ2","TUBGCP2",-0.197,0.670673638383132,1,FALSE,"CTX","TP7_vs_TP1"
"P49411","TUFM",0.752,0.125817576350496,1,FALSE,"CTX","TP7_vs_TP1"
"O75896","TUSC2",-0.0962,0.862977341574469,1,FALSE,"CTX","TP7_vs_TP1"
"Q12792","TWF1",-0.386,0.408511015235418,1,FALSE,"CTX","TP7_vs_TP1"
"Q6IBS0","TWF2",-0.726,0.185128039817653,1,FALSE,"CTX","TP7_vs_TP1"
"P10599","TXN",-1.72,0.0166757880464836,1,FALSE,"CTX","TP7_vs_TP1"
"O43396","TXNL1",-1.58,0.00333633590610406,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NNW7","TXNRD2",0.0993,0.82202529271815,1,FALSE,"CTX","TP7_vs_TP1"
"P0DN76;Q01081;Q8WU68","U2AF1",0.301,0.523211765902424,1,FALSE,"CTX","TP7_vs_TP1"
"P22314","UBA1",-1.1,0.0174538076484631,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UBT2","UBA2",-0.0256,0.945757347277627,1,FALSE,"CTX","TP7_vs_TP1"
"Q9GZZ9","UBA5",-0.318,0.166124655507674,1,FALSE,"CTX","TP7_vs_TP1"
"A0AVT1","UBA6",-0.789,0.0757616710547755,1,FALSE,"CTX","TP7_vs_TP1"
"Q14157","UBAP2L",0.0347,0.930043966236662,1,FALSE,"CTX","TP7_vs_TP1"
"P68036;A0A1B0GUS4","UBE2L3",0.185,0.761410998407519,1,FALSE,"CTX","TP7_vs_TP1"
"P61088;Q5JXB2","UBE2N",-0.409,0.31362075829554,1,FALSE,"CTX","TP7_vs_TP1"
"Q15386","UBE3C",0.546,0.348881754680306,1,FALSE,"CTX","TP7_vs_TP1"
"Q14139","UBE4A",-0.205,0.670775017156413,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UHD9","UBQLN2",-0.758,0.158551456353327,1,FALSE,"CTX","TP7_vs_TP1"
"Q5T4S7","UBR4",0.451,0.204350910179583,1,FALSE,"CTX","TP7_vs_TP1"
"Q04323","UBXN1",-0.247,0.47377238568353,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BZV1","UBXN6",0.0242,0.908823766150788,1,FALSE,"CTX","TP7_vs_TP1"
"P09936","UCHL1",-0.624,0.173921891340259,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y5K5","UCHL5",-0.259,0.517747561903043,1,FALSE,"CTX","TP7_vs_TP1"
"O94874","UFL1",0.0235,0.940735873502329,1,FALSE,"CTX","TP7_vs_TP1"
"A0JNW5","UHRF1BP1L",0.169,0.778746630039502,1,FALSE,"CTX","TP7_vs_TP1"
"Q6PHR2","ULK3",-0.0508,0.89605601514077,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UPW8","UNC13A",0.659,0.313401921802365,1,FALSE,"CTX","TP7_vs_TP1"
"Q92900","UPF1",0.0753,0.741781177847222,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UDW1","UQCR10",0.186,0.664670394907152,1,FALSE,"CTX","TP7_vs_TP1"
"P14927","UQCRB",0.428,0.284377796471594,1,FALSE,"CTX","TP7_vs_TP1"
"P31930","UQCRC1",0.487,0.137695420626821,1,FALSE,"CTX","TP7_vs_TP1"
"P22695","UQCRC2",0.296,0.337425886549022,1,FALSE,"CTX","TP7_vs_TP1"
"P47985","UQCRFS1",0.364,0.491535478935969,1,FALSE,"CTX","TP7_vs_TP1"
"P07919;A0A096LP55","UQCRH",-0.233,0.752538802853314,1,FALSE,"CTX","TP7_vs_TP1"
"O14949","UQCRQ",-0.235,0.735222197091493,1,FALSE,"CTX","TP7_vs_TP1"
"Q96IX5","USMG5",1.21,0.108130922969661,1,FALSE,"CTX","TP7_vs_TP1"
"O60763","USO1",0.198,0.5763598670633,1,FALSE,"CTX","TP7_vs_TP1"
"P51784","USP11",-0.491,0.379849067393584,1,FALSE,"CTX","TP7_vs_TP1"
"P54578","USP14",-1.95,0.00118251381850399,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UPT9;A6NNY8","USP22",0.109,0.72380919885482,1,FALSE,"CTX","TP7_vs_TP1"
"Q13107","USP4",-0.94,0.0319551600705408,1,FALSE,"CTX","TP7_vs_TP1"
"P45974;Q92995","USP5",0.0314,0.893367257059143,1,FALSE,"CTX","TP7_vs_TP1"
"Q93009","USP7",-1.08,0.0057608446494446,1,FALSE,"CTX","TP7_vs_TP1"
"Q93008","USP9X",-0.285,0.319393409823744,1,FALSE,"CTX","TP7_vs_TP1"
"Q8TED0","UTP15",-4,0.000436825493859324,1,FALSE,"CTX","TP7_vs_TP1"
"P46939","UTRN",0.357,0.340628687367902,1,FALSE,"CTX","TP7_vs_TP1"
"Q08AM6","VAC14",-0.183,0.740259816828864,1,FALSE,"CTX","TP7_vs_TP1"
"P63027;Q15836","VAMP2",0.662,0.339503655301863,1,FALSE,"CTX","TP7_vs_TP1"
"Q9P0L0","VAPA",1.44,0.0229837285466091,1,FALSE,"CTX","TP7_vs_TP1"
"O95292","VAPB",0.594,0.105602129320532,1,FALSE,"CTX","TP7_vs_TP1"
"P26640","VARS",-0.619,0.0273729122803518,1,FALSE,"CTX","TP7_vs_TP1"
"Q99536","VAT1",0.266,0.641019108389244,1,FALSE,"CTX","TP7_vs_TP1"
"Q9HCJ6","VAT1L",-0.101,0.834066358251888,1,FALSE,"CTX","TP7_vs_TP1"
"P13611","VCAN",0.64,0.196150731131618,1,FALSE,"CTX","TP7_vs_TP1"
"P18206","VCL",-0.0983,0.728082856654143,1,FALSE,"CTX","TP7_vs_TP1"
"P55072","VCP",0.0734,0.80131466529159,1,FALSE,"CTX","TP7_vs_TP1"
"Q96JH7","VCPIP1",0.0839,0.813540470995891,1,FALSE,"CTX","TP7_vs_TP1"
"P21796","VDAC1",-0.104,0.670105608505019,1,FALSE,"CTX","TP7_vs_TP1"
"P45880","VDAC2",-0.191,0.447228538999287,1,FALSE,"CTX","TP7_vs_TP1"
"Q9Y277","VDAC3",-0.0869,0.742054169924081,1,FALSE,"CTX","TP7_vs_TP1"
"P08670;CON__Q9H552","VIM",0.135,0.661108990871017,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H270","VPS11",-0.182,0.565761991583295,1,FALSE,"CTX","TP7_vs_TP1"
"Q96RL7","VPS13A",-1.47,0.0400422406142617,1,FALSE,"CTX","TP7_vs_TP1"
"Q709C8","VPS13C",-0.681,0.044381346008466,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H269","VPS16",-0.126,0.656408137121405,1,FALSE,"CTX","TP7_vs_TP1"
"Q9P253","VPS18",0.021,0.948625720730229,1,FALSE,"CTX","TP7_vs_TP1"
"Q9BRG1","VPS25",-1.06,0.00871343294864563,1,FALSE,"CTX","TP7_vs_TP1"
"Q4G0F5","VPS26B",-0.499,0.307366933121183,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UK41","VPS28",-0.464,0.215061174857557,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UBQ0","VPS29",-0.584,0.0956208305523432,1,FALSE,"CTX","TP7_vs_TP1"
"Q96AX1","VPS33A",0.173,0.705914567227506,1,FALSE,"CTX","TP7_vs_TP1"
"Q9H267","VPS33B",0.132,0.554121792090331,1,FALSE,"CTX","TP7_vs_TP1"
"Q96QK1","VPS35",-0.666,0.0888030782708018,1,FALSE,"CTX","TP7_vs_TP1"
"Q9NRW7","VPS45",-0.497,0.0260327125009681,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UN37","VPS4A",0.0658,0.783630593068143,1,FALSE,"CTX","TP7_vs_TP1"
"O75351","VPS4B",-0.253,0.565654213779021,1,FALSE,"CTX","TP7_vs_TP1"
"Q9UID3","VPS51",-0.383,0.234710759510245,1,FALSE,"CTX","TP7_vs_TP1"
"Q8N1B4","VPS52",-0.13,0.677977455804835,1,FALSE,"CTX","TP7_vs_TP1"
"Q5VIR6","VPS53",-0.479,0.165944876418332,1,FALSE,"CTX","TP7_vs_TP1"
"P62760","VSNL1",0.261,0.321756343523915,1,FALSE,"CTX","TP7_vs_TP1"
