Gene_Symbol,protein_logFC,protein_adjPval,protein_significant
WIPI1,-0.135135753744032,0.508723160436284,False
GNPDA2,-0.105822407297188,0.508971586595315,False
PNKD,0.195188576918535,0.508971586595315,False
GAK,-0.121020026137129,0.509189902743361,False
CD63,0.192390477610337,0.509195551207409,False
CCT8,0.0769333118682383,0.50931003663729,False
TJP2,-0.273539437192376,0.50931003663729,False
ARAP1,0.11781996475699,0.509562729032941,False
KCNIP1,-0.25577661684862,0.510222566332251,False
SPR,0.129028078083895,0.510222566332251,False
CPTP,0.129361142005497,0.510222566332251,False
BRINP3,-0.19883152565611,0.510222566332251,False
PTPRJ,0.201651605339329,0.510827345302046,False
STAM,0.105412615898844,0.510827345302046,False
SLC33A1,0.124475731032256,0.510827345302046,False
CLGN,-0.176822685301543,0.510827345302046,False
RASGRP3,0.315288161949089,0.510827345302046,False
CPNE8,-0.195439739963957,0.510827345302046,False
UACA,0.411745267992435,0.510827345302046,False
SLC9A1,-0.26510898249896,0.510867545617982,False
PTK2,-0.101333907032162,0.512102113845454,False
TPRG1L,-0.28771322661915,0.51289936451036,False
RNF25,0.133050830270004,0.51289936451036,False
BTBD8,0.236080239230869,0.513358479619382,False
POLR2J,-0.24071344164094,0.513720932023887,False
C7orf25,0.121644707798604,0.514057247516505,False
FAAH,-0.221284547319089,0.514467871722355,False
CPSF2,0.116369964623223,0.514467871722355,False
SNX16,-0.114043903759407,0.514752760051021,False
ABCB1,0.153268259525341,0.514849532098783,False
ASL,-0.171010640376862,0.515153772396808,False
BTF3L4,0.114608686719112,0.515603610311807,False
NAT1,0.270203751407853,0.515603610311807,False
DHX16,-0.0922793702939835,0.515603610311807,False
NEO1,-0.177832312211759,0.515603610311807,False
ENO1,-0.133544684735474,0.515744963930243,False
S100A11,0.435741430700176,0.515790693313659,False
PIGX,-0.188798686498638,0.515987467473277,False
DNAJC12,0.228246014135102,0.516197230716652,False
PRMT1,0.0688069182958149,0.516304460621188,False
COMTD1,-0.157474074062701,0.516997636896694,False
ANP32E,-0.166713016482232,0.517076456039057,False
C5AR1,0.213901441386565,0.517737024983172,False
GIMAP1,0.23785619921737,0.517770625832314,False
PCMT1,0.134106482601364,0.517947286948258,False
DVL1,-0.125513109838676,0.517947286948258,False
PPIP5K1,-0.130835905014382,0.518322782857121,False
TRMT61B,0.209899550583908,0.518332757151279,False
LGALS9,0.217860349708944,0.518332757151279,False
PARVB,0.231174041944405,0.51842533805748,False
WTAP,0.148344118945489,0.518857502348844,False
AKAP8,0.125363080637714,0.51888700692893,False
NHERF2,-0.286215209898556,0.518983541536904,False
PUDP,0.270237029423813,0.518983541536904,False
LY75,0.240521017834809,0.519233535721282,False
ARHGDIA,0.113929047838912,0.519358521119413,False
PIGG,-0.169334611141546,0.519358521119413,False
TBC1D24,-0.157746294582296,0.519358521119413,False
DCTN3,0.237626825486608,0.51972536103278,False
CD2BP2,0.174917849460436,0.519828823833913,False
NCOA5,0.250096740471248,0.5200812576785,False
ANO10,0.167343216713144,0.520154189008409,False
GAB2,-0.137967836095884,0.52031521975227,False
BZW1,0.110654787837399,0.520458847883534,False
DYM,0.0946935518866141,0.520810598486067,False
TTC8,-0.11070748762409,0.520810598486067,False
PSD2,-0.281409055852373,0.521808124407283,False
NRN1,-0.248431306586161,0.521808124407283,False
UNC5C,-0.17396731967363,0.521859049083294,False
ITGA6,0.367750291491395,0.521869962024645,False
FOXK1,0.14451922503078,0.521869962024645,False
SORBS3,0.339048986304542,0.52271772828703,False
SOGA3,0.144637637001384,0.523106157587129,False
MPP2,-0.218675003723019,0.523106157587129,False
PALM3,0.297357660416687,0.523606999335796,False
HACD2,0.23313304955874,0.523614606067074,False
BIN3,0.161695460273517,0.523614606067074,False
MRPS12,-0.143931495804367,0.523656900376232,False
RPS25,0.0918559960138676,0.523712730543705,False
TSPAN31,-0.21094260560214,0.523712730543705,False
SHOC2,0.121529072104511,0.523712730543705,False
MAP3K10,-0.150530526936784,0.523757402341802,False
CYB5B,0.174190807810804,0.524236544365038,False
SLC17A7,-0.672933711036457,0.524390234058523,False
PEX1,-0.123801369060967,0.524758109794602,False
RPS26,-0.229378642513145,0.524989951184227,False
VMP1,-0.136758816733991,0.525011760273052,False
MCMBP,-0.18596212899356,0.525313715548578,False
GTPBP6,-0.235294419009359,0.525557510100221,False
SMARCA4,0.120073164901153,0.525557510100221,False
SQSTM1,-0.250415889747779,0.525585481105573,False
FBXL2,-0.148765975638002,0.525700584758372,False
CSRP2,-0.390799745006955,0.525700584758372,False
MOB4,-0.112930660051934,0.525700584758372,False
FAT1,-0.185899041796021,0.525700584758372,False
TBC1D14,-0.0957267510604982,0.525700584758372,False
AP4B1,0.128477388750215,0.525700584758372,False
C4orf19,0.165726032647443,0.525700584758372,False
PPP2CA,-0.233720552200623,0.525700584758372,False
NRBF2,0.132340898672108,0.526467209082152,False
MYADM,-0.209203515733539,0.526824588567349,False
TRIM46,-0.236948900631425,0.527691339336814,False
CCDC85A,-0.240722702983176,0.527691339336814,False
STXBP5L,-0.181437697733161,0.527878667641417,False
TRMT112,-0.126468492938251,0.528016832890225,False
PTGES2,-0.118932203288461,0.528462184639888,False
GLG1,-0.131979233395604,0.528462184639888,False
HEATR5A,0.137030983287351,0.528462184639888,False
SLC25A10,0.192040752157801,0.528520248239567,False
ARHGAP31,0.191145913040307,0.528566462808261,False
LSM14B,-0.166378765382669,0.529178405700306,False
PRPF3,0.106579813760542,0.529381544902997,False
FRRS1L,-0.163393795741362,0.529461831522441,False
ARL14EP,-0.125467926955058,0.529468443590929,False
RO60,-0.118953639611755,0.529803888336426,False
AGAP2,-0.177409672892301,0.530100790956909,False
USP8,0.145811332920337,0.530144280852126,False
CCNYL1,-0.118002547995453,0.53015143868951,False
CRADD,0.149030099205988,0.530309370572169,False
WWP2,-0.144555630332101,0.530342686816987,False
TMEM9,-0.130960909179323,0.530372385408167,False
TST,-0.171229480057285,0.530395953492659,False
CLPP,-0.113537380955375,0.530703348728758,False
LRRC4B,-0.349011305987679,0.530837865964707,False
TCP11L2,-0.137080071308536,0.530837865964707,False
ANKRD13A,0.101417766615201,0.531543255432917,False
TJP1,0.254679436185087,0.531543255432917,False
SNAP25,-0.287478428016426,0.531543255432917,False
ASCC1,0.135963306628751,0.531543255432917,False
USP39,0.125124183172868,0.531543255432917,False
CTNNBL1,0.137592208580029,0.531543255432917,False
HOMER3,0.182619890783556,0.531543255432917,False
CCDC50,-0.166297387534268,0.531543255432917,False
CAPN1,0.110265219786275,0.531645872858903,False
HSPB8,0.212639125035434,0.531645872858903,False
TIAL1,0.0785531477205375,0.5322310319685,False
SNRPA1,0.112047973832684,0.5322310319685,False
ANAPC5,-0.0994412315747857,0.5322310319685,False
MPG,0.146726989489662,0.53235541481678,False
CDK14,-0.157008300586462,0.533251814973984,False
SEC31A,0.0913251211601658,0.533394681035188,False
TRPV2,-0.269186267718489,0.533645587727108,False
TLR3,-0.131952982931985,0.533645587727108,False
FAM20B,-0.135266479459078,0.533645587727108,False
ELMO1,0.16119116111175,0.533645587727108,False
TRAPPC13,-0.12602469868414,0.534532411841582,False
CCT2,0.0806801426195491,0.534859333644968,False
YWHAZ,-0.128099709764385,0.534859333644968,False
PPM1E,-0.228680898532339,0.535393995197336,False
SUGT1,0.0875775286033527,0.535393995197336,False
ACTN2,0.390622028219473,0.5355198137049,False
SRRT,0.171118069952465,0.535541571493943,False
PDE4D,-0.178789380001611,0.535541571493943,False
OGFOD3,0.165538445216504,0.535541571493943,False
EMD,0.166831021890966,0.536386840735071,False
DOC2A,-0.262122583259477,0.536386840735071,False
ADIPOQ,-0.29767940785067,0.536386840735071,False
GUCY1A1,-0.345275074211825,0.536386840735071,False
CD109,-0.218536135283797,0.537166506955697,False
RANBP6,-0.113249041632272,0.537302516129565,False
NRXN1,-0.217528544391564,0.537538031460776,False
SCN4B,0.308323616390276,0.537819299987589,False
MYD88,0.147732417360024,0.538090333784063,False
ANXA4,0.273180145116967,0.538775623501218,False
CHGA,0.298882620299377,0.539137270359398,False
TSTD1,-0.205869250992516,0.539137270359398,False
CAMK2G,-0.198460919108056,0.539137270359398,False
IGSF9B,-0.246033025804035,0.539137270359398,False
MAN1A1,0.153299614338266,0.539137270359398,False
ANAPC7,0.0942938565738061,0.539137270359398,False
PLIN2,0.832553038858784,0.53974793435958,False
OLFM2,-0.156918353462707,0.53974793435958,False
MAEA,-0.11397502881787,0.539830097734115,False
OSGEP,0.0916700103416783,0.539830097734115,False
CHN2,0.202883123560356,0.539830097734115,False
ADK,0.121634587388161,0.539830097734115,False
MPI,0.133051567350737,0.539924552986142,False
C1GALT1,0.345601389800991,0.54005853231753,False
UNC5B,-0.16604228608123,0.54005853231753,False
UBE2N,0.0881910646705713,0.54005853231753,False
SNX29,0.135863221575569,0.540390373363226,False
SPIRE1,-0.112284823283595,0.540845456627373,False
RALB,0.128417533760421,0.54097675234694,False
FLOT2,-0.176742576417402,0.541476000824685,False
GUSB,0.15860891986234,0.541476000824685,False
STING1,0.335469902144003,0.541701533425529,False
SHC2,-0.137541989446704,0.541764524495231,False
BTBD10,-0.154175633057258,0.541764524495231,False
DPAGT1,-0.143395607406542,0.541764524495231,False
HDAC5,-0.169927359418791,0.541764524495231,False
GPR180,-0.127789406715585,0.541764524495231,False
ATP5IF1,-0.256229733201103,0.541949219592279,False
COPS2,0.0837285593540571,0.542044077998956,False
EBP,0.20286864775962,0.542044077998956,False
GTF3C4,-0.116213976683121,0.542325615824423,False
IGHA2,0.636981476673443,0.542362940044079,False
TOMM20,-0.13591201906727,0.542536239321304,False
EVI5L,-0.129404612606882,0.542798481759893,False
POLR2G,0.157967432241229,0.543417989814891,False
LGALS3,0.548365261015073,0.543488673625567,False
COPS6,0.073485545314087,0.543873731055169,False
CLNS1A,0.130417331861281,0.544174661335373,False
IGKV1-8,0.18654736797447,0.544605225273476,False
PIK3R4,-0.0709839693499159,0.544605225273476,False
ABI3BP,1.40520224722775,0.544605225273476,False
CDK5RAP3,0.112114866901219,0.544708559317761,False
RALBP1,-0.105491133363754,0.544708559317761,False
LRFN1,-0.180549166042658,0.544708559317761,False
OTULINL,0.166776329109232,0.544712002373989,False
TPBG,-0.233238772025778,0.544997827862233,False
SUCO,0.149301941980661,0.544999884290785,False
CNIH4,-0.122285320065323,0.544999884290785,False
SH3GL1,-0.100672145262996,0.545416993631677,False
STK38L,0.11722876401693,0.546061838961303,False
CAB39L,-0.137501102435307,0.546078715002863,False
PNP,0.241334554366578,0.546543623419258,False
GOSR1,-0.0893759554481486,0.547225021117106,False
AKAP13,0.161253516279352,0.547586444403176,False
CCDC47,0.085684816141292,0.547853487135709,False
KIAA0930,0.119879206333277,0.548035793490809,False
ANAPC1,0.104226123022234,0.548379419563366,False
KLHL41,0.366431141701677,0.548379419563366,False
RFX5,0.113171260320582,0.548601253675699,False
NUDCD3,0.161282354826275,0.548601253675699,False
DIRAS2,0.285567449220773,0.548601253675699,False
URM1,-0.110505929507491,0.548601253675699,False
MAP1LC3B2,0.120727942131193,0.548601253675699,False
ATP2C1,-0.119226691363428,0.548606999543161,False
EXOC6,0.111210408048651,0.548606999543161,False
PYROXD1,-0.137564984932024,0.548681650879878,False
STAU2,-0.0974290716301454,0.548681650879878,False
LRRC7,-0.225740244230926,0.54915410125825,False
MCAM,0.305411626824528,0.54915410125825,False
EIF3E,0.0921725539705243,0.54915410125825,False
ANXA2,0.418974641799096,0.54915410125825,False
RGS3,0.263324844980235,0.54968518769035,False
COL4A2,0.463827350848895,0.54968518769035,False
LACTB,0.206310298122581,0.549739235708004,False
SNX15,0.183357498286798,0.550010474473322,False
RBM19,0.161186929469293,0.550010474473322,False
KLK6,0.296303341204986,0.550081943079561,False
TSN,-0.0895721444578665,0.550178802327865,False
MPRIP,0.203796684917595,0.550703871920178,False
PFAS,0.0831649622277411,0.551141212348983,False
HNRNPH1,0.213395837471094,0.551392409165447,False
ESAM,0.158619286685469,0.552013565131179,False
CARTPT,-0.372126381840988,0.552013565131179,False
SIPA1L1,-0.138624178058995,0.552336199978248,False
PLCB2,0.265251077931128,0.55250107159318,False
LMF1,-0.0979670403363198,0.552977901707535,False
EXOSC2,-0.120648791265118,0.553049049542557,False
TRIO,-0.101207712018169,0.553049049542557,False
PON1,0.622410401635669,0.553110544907686,False
ATP1A1,-0.165063965871839,0.553110544907686,False
EML4,0.1540042429703,0.553110544907686,False
ARNT2,-0.172671734316094,0.553242672425658,False
MTMR2,0.148391842817782,0.553348764657027,False
GNA11,0.112899653237307,0.553392124962896,False
RAP1GDS1,0.164864849802324,0.55339526542046,False
PRNP,0.152426069469607,0.55363483339512,False
SH3KBP1,0.134063264710054,0.55363483339512,False
LYPLA1,0.110880709066487,0.55363483339512,False
MTIF2,-0.110249410598593,0.554061042448128,False
CDC16,-0.083692543110045,0.554061042448128,False
PJA2,-0.202364479265533,0.554061042448128,False
MYCBP2,-0.093674802351071,0.554061042448128,False
EPB41L4A,0.114403699246373,0.554061042448128,False
UBA6,0.117240554488816,0.554061042448128,False
EDC3,0.16013990898961,0.554425059473131,False
RGL2,0.10654467695525,0.554755744890299,False
CAMKK2,-0.228657120866739,0.554881428878996,False
FHIP2A,0.103024158517092,0.554881428878996,False
RABIF,0.13907799106518,0.554919519508711,False
SELENOF,0.0986003863964697,0.554919519508711,False
TRIM33,-0.157436784203936,0.554919519508711,False
OSBPL7,0.180079458734879,0.554919519508711,False
PRPH,0.653725980168961,0.554919519508711,False
CBFB,0.213873267837217,0.554919519508711,False
UQCRQ,-0.167855506801361,0.555432352013721,False
CBS,-0.446676879240698,0.555455706625402,False
UEVLD,0.103799054236719,0.555902640698191,False
SNTB1,-0.237777764543583,0.556630578224442,False
TINAGL1,0.414308908410902,0.556635381637391,False
FAM162A,-0.194854504575305,0.557667833455132,False
FGFR1OP2,0.197574690252496,0.557667833455132,False
CDC27,0.0981705370246164,0.557667833455132,False
FBXO42,-0.114259933042149,0.557667833455132,False
SMCHD1,0.102697037327972,0.557667833455132,False
BICD1,-0.173596918692167,0.557667833455132,False
MRS2,-0.213440115591736,0.55778140017467,False
RNMT,-0.113810091752047,0.558152706807753,False
TRIP4,0.140186985460782,0.558616270777038,False
RMDN1,0.182034500036764,0.559142543360034,False
NDUFB4,-0.22204536915616,0.559854805606934,False
UNC45A,0.107325269178673,0.55992695288722,False
QPCTL,0.113694004496691,0.560273507725416,False
NCLN,0.0790816959433478,0.560490778866716,False
RPS9,0.107045474825336,0.560976583950864,False
PRKD1,-0.105815001559427,0.561347899290432,False
MRPS15,-0.12432538625401,0.561440334864847,False
HPS4,-0.147095836703379,0.561440334864847,False
SLC25A33,-0.131458156822469,0.561440334864847,False
EEIG2,-0.179955883396261,0.561440334864847,False
TYW5,0.205157588172558,0.561440334864847,False
RAF1,-0.0918373711169549,0.561545610659508,False
SLC27A1,0.138033662508199,0.561678377095599,False
RPL5,0.0956586590308692,0.561697471031134,False
SYNE3,0.286190872750607,0.561697471031134,False
PBDC1,0.0974230788738595,0.561697471031134,False
COG5,-0.0997003955429721,0.561697471031134,False
ATXN3,0.132984521773702,0.561810020023416,False
SNRNP27,0.109493449236394,0.562117707649171,False
LRATD2,0.174297750999997,0.562130691482783,False
TARDBP,0.0955314473198481,0.562130691482783,False
TANC1,-0.156397737472735,0.562130691482783,False
CNRIP1,-0.143410085938804,0.562130691482783,False
FAM120A,-0.131322935082734,0.562720648557409,False
ATXN2L,0.143705878149854,0.563085620897625,False
COL14A1,0.987892301615306,0.563085620897625,False
TBC1D13,0.120519659362042,0.563245989419395,False
G3BP1,0.137903208729941,0.563824053257531,False
ANKRD13D,0.134882091003712,0.563824053257531,False
TIMM8A,-0.154289910369287,0.563824053257531,False
HID1,0.161679394441584,0.563824053257531,False
HNRNPL,0.175271736532636,0.563874657374961,False
FBXO27,-0.138899810476673,0.564041434604782,False
SLC25A20,-0.150725159047148,0.564627145252825,False
SORBS1,0.373832640247278,0.564640672339168,False
PXN,0.219114124283792,0.564640672339168,False
SYT2,-0.546705096995475,0.564997100701144,False
AP3S2,-0.158591483715161,0.565696543018501,False
CDC42,-0.169900535092811,0.565696543018501,False
LASP1,0.18763646654507,0.565696543018501,False
TBCE,0.161783058757154,0.565696543018501,False
PIP4K2B,-0.124788460661664,0.565707067197426,False
ANKRD29,0.231472604136075,0.566376822886004,False
