"Protein_ID","Gene_Symbol","logFC","P.Value","adj.P.Val","significant","tissue","comparison"
"Q93034","CUL5",-0.182,0.706985236945157,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q96F07","CYFIP2",-0.215,0.694009755898483,0.981,FALSE,"SPC","TP7_vs_TP1"
"P11532","DMD",-0.24,0.66663820346242,0.981,FALSE,"SPC","TP7_vs_TP1"
"P31689","DNAJA1",-0.116,0.683911986356916,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q7L8W6","DPH6",0.184,0.684073769194429,0.981,FALSE,"SPC","TP7_vs_TP1"
"P78344","EIF4G2",0.134,0.692261470256553,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q9Y6I3;Q9H201","EPN1",-0.169,0.662640032562214,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q01469;A8MUU1","FABP5",-0.223,0.704040629038286,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q96GK7","FAHD2A",0.354,0.67642301577405,0.981,FALSE,"SPC","TP7_vs_TP1"
"O75955","FLOT1",0.0941,0.677039325522226,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q9H2C0","GAN",-0.29,0.679179024115938,0.981,FALSE,"SPC","TP7_vs_TP1"
"P36915","GNL1",-0.0984,0.69649491181859,0.981,FALSE,"SPC","TP7_vs_TP1"
"P16104;Q96QV6","H2AFX",0.286,0.706956210039199,0.981,FALSE,"SPC","TP7_vs_TP1"
"P11021","HSPA5",0.077,0.676534282693031,0.981,FALSE,"SPC","TP7_vs_TP1"
"O14920","IKBKB",0.368,0.70050457435055,0.981,FALSE,"SPC","TP7_vs_TP1"
"O15357","INPPL1",0.312,0.677053452084093,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q14678","KANK1",0.143,0.686133855747892,0.981,FALSE,"SPC","TP7_vs_TP1"
"P33176","KIF5B",-0.117,0.668896457693962,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q07866","KLC1",-0.139,0.662918911384773,0.981,FALSE,"SPC","TP7_vs_TP1"
"O95372","LYPLA2",-0.16,0.693717908301167,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q9UPN3","MACF1",-0.0749,0.705339739643494,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q9UNF1","MAGED2",0.368,0.661943422182978,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q66K74","MAP1S",0.158,0.689111282818042,0.981,FALSE,"SPC","TP7_vs_TP1"
"P40925","MDH1",-0.157,0.706709297238207,0.981,FALSE,"SPC","TP7_vs_TP1"
"P14174","MIF",0.26,0.689127568849816,0.981,FALSE,"SPC","TP7_vs_TP1"
"O43776","NARS",-0.261,0.689126883218123,0.981,FALSE,"SPC","TP7_vs_TP1"
"P56556","NDUFA6",0.112,0.675113070922273,0.981,FALSE,"SPC","TP7_vs_TP1"
"P21359","NF1",-0.102,0.693680983457056,0.981,FALSE,"SPC","TP7_vs_TP1"
"P04181","OAT",-0.112,0.692724594202785,0.981,FALSE,"SPC","TP7_vs_TP1"
"O95747","OXSR1",-0.196,0.667283529725476,0.981,FALSE,"SPC","TP7_vs_TP1"
"O00330","PDHX",-0.111,0.704036486010541,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q9NRX4","PHPT1",-0.138,0.700640623334084,0.981,FALSE,"SPC","TP7_vs_TP1"
"O15031","PLXNB2",0.239,0.679885089070896,0.981,FALSE,"SPC","TP7_vs_TP1"
"P48147","PREP",-0.322,0.668207717794303,0.981,FALSE,"SPC","TP7_vs_TP1"
"P17252","PRKCA",0.0706,0.697427830022269,0.981,FALSE,"SPC","TP7_vs_TP1"
"O94903","PROSC",-0.114,0.705315438095775,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q16401","PSMD5",0.101,0.702936101463873,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q9H3S7","PTPN23",0.136,0.680333392866186,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q9UL26","RAB22A",0.246,0.676976968482228,0.981,FALSE,"SPC","TP7_vs_TP1"
"P63000;P60763;P15153","RAC1",0.247,0.700573718927175,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q86X10","RALGAPB",-0.0886,0.695103661050319,0.981,FALSE,"SPC","TP7_vs_TP1"
"P49792;P0DJD0;P0DJD1;Q7Z3J3;A6NKT7","RANBP2",-0.164,0.694033765532641,0.981,FALSE,"SPC","TP7_vs_TP1"
"P46778","RPL21",-0.206,0.700728968223843,0.981,FALSE,"SPC","TP7_vs_TP1"
"P62750","RPL23A",0.216,0.687071098288678,0.981,FALSE,"SPC","TP7_vs_TP1"
"P61353","RPL27",-0.294,0.673456045295923,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q9Y230","RUVBL2",-0.132,0.66563837785702,0.981,FALSE,"SPC","TP7_vs_TP1"
"P55735","SEC13",-0.312,0.681025951967175,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q15019","SEPT2",-0.0943,0.665705179919724,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q96BR1","SGK3",-0.0901,0.677300777273138,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q8IXJ6","SIRT2",0.173,0.689911283810847,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q9UBX3","SLC25A10",-0.2,0.668136613670655,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q9UNH7","SNX6",0.097,0.670097422606688,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q9Y5X1","SNX9",0.0723,0.68807034347184,0.981,FALSE,"SPC","TP7_vs_TP1"
"P00441","SOD1",0.411,0.699094655391774,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q9UHB9","SRP68",0.174,0.667655904994444,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q9UJZ1","STOML2",-0.102,0.67732224141772,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q13263","TRIM28",0.235,0.705099603156872,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q9UN37","VPS4A",-0.0835,0.699457112706093,0.981,FALSE,"SPC","TP7_vs_TP1"
"O75351","VPS4B",-0.0857,0.67168650330301,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q5VIR6","VPS53",-0.197,0.660667450787601,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q9GZS3","WDR61",-0.103,0.673944569398939,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q9Y4P8","WIPI2",-0.275,0.705884524534435,0.981,FALSE,"SPC","TP7_vs_TP1"
"Q8N2K0","ABHD12",-0.126,0.749331852972883,0.982,FALSE,"SPC","TP7_vs_TP1"
"O14639","ABLIM1",-0.108,0.736490503303921,0.982,FALSE,"SPC","TP7_vs_TP1"
"O14672","ADAM10",0.215,0.729003930712885,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q08462","ADCY2",0.094,0.757507645178546,0.982,FALSE,"SPC","TP7_vs_TP1"
"O43488;Q8NHP1","AKR7A2",-0.247,0.723297280481789,0.982,FALSE,"SPC","TP7_vs_TP1"
"P54886","ALDH18A1",-0.148,0.746647996500531,0.982,FALSE,"SPC","TP7_vs_TP1"
"P16157","ANK1",0.0726,0.757314956761496,0.982,FALSE,"SPC","TP7_vs_TP1"
"P84085","ARF5",-0.132,0.760118056228225,0.982,FALSE,"SPC","TP7_vs_TP1"
"O15085","ARHGEF11",-0.147,0.742431936931788,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9NVJ2","ARL8B",-0.0711,0.727289614394912,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q6DD88","ATL3",0.0803,0.759115659516568,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q93050","ATP6V0A1",-0.225,0.741855949011618,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q8N126","CADM3",0.381,0.715949543013155,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9UQM7","CAMK2A",0.0802,0.716218955538934,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q13555","CAMK2G",0.059,0.757881096761875,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q96RR4","CAMKK2",-0.199,0.755005422656645,0.982,FALSE,"SPC","TP7_vs_TP1"
"P47756","CAPZB",0.0885,0.741860146848368,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9Y696","CLIC4",0.111,0.71136815732427,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q96KP4","CNDP2",0.154,0.745251223599578,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9Y2V7","COG6",-0.164,0.724952204425036,0.982,FALSE,"SPC","TP7_vs_TP1"
"P12074","COX6A1",-0.214,0.761011271001333,0.982,FALSE,"SPC","TP7_vs_TP1"
"P04080","CSTB",-0.319,0.714165504144017,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9UJU6","DBNL",0.152,0.724785747777284,0.982,FALSE,"SPC","TP7_vs_TP1"
"P30046;A6NHG4","DDT",0.159,0.71722204628228,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9NUU7;Q9UMR2;Q9UHL0","DDX19A",0.0891,0.709692502323507,0.982,FALSE,"SPC","TP7_vs_TP1"
"P36957","DLST",-0.112,0.716793913123698,0.982,FALSE,"SPC","TP7_vs_TP1"
"P25686","DNAJB2",0.237,0.764338787046467,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9BPU6","DPYSL5",0.209,0.710637863680965,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9Y2G0","EFR3B",-0.182,0.760807586245903,0.982,FALSE,"SPC","TP7_vs_TP1"
"P19525","EIF2AK2",0.248,0.735408755612211,0.982,FALSE,"SPC","TP7_vs_TP1"
"P49770","EIF2B2",-0.243,0.719870217537942,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9UHY7","ENOPH1",0.144,0.750352824512722,0.982,FALSE,"SPC","TP7_vs_TP1"
"P38117","ETFB",0.234,0.758276052339365,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9UK22","FBXO2",0.0707,0.748432433250951,0.982,FALSE,"SPC","TP7_vs_TP1"
"P22830","FECH",0.233,0.711885216283968,0.982,FALSE,"SPC","TP7_vs_TP1"
"P49354","FNTA",-0.119,0.764145991924708,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q16658","FSCN1",0.104,0.759859190044478,0.982,FALSE,"SPC","TP7_vs_TP1"
"P02794","FTH1",-0.0828,0.752224796574905,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q8N0W3","FUK",0.13,0.74907535938649,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q14697","GANAB",-0.168,0.76327535495161,0.982,FALSE,"SPC","TP7_vs_TP1"
"P29992","GNA11",-0.0907,0.762483209757407,0.982,FALSE,"SPC","TP7_vs_TP1"
"P09471;P11488;P19087;A8MTJ3","GNAO1",0.0525,0.721719504776016,0.982,FALSE,"SPC","TP7_vs_TP1"
"P17174","GOT1",-0.285,0.734640335578782,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q12849","GRSF1",-0.284,0.713390002941614,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9Y2Q3","GSTK1",0.0719,0.717529067544473,0.982,FALSE,"SPC","TP7_vs_TP1"
"P28161","GSTM2",-0.123,0.744136095563862,0.982,FALSE,"SPC","TP7_vs_TP1"
"O00178","GTPBP1",-0.127,0.728329139186829,0.982,FALSE,"SPC","TP7_vs_TP1"
"P10809","HSPD1",-0.0953,0.732346943373086,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9Y4L1","HYOU1",-0.089,0.738477952791934,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9BQ69","MACROD1",-0.239,0.730558458486576,0.982,FALSE,"SPC","TP7_vs_TP1"
"P20916","MAG",0.125,0.754768212954129,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9H492","MAP1LC3A",-0.158,0.742838651767763,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q96JE9","MAP6",-0.0864,0.725640891834187,0.982,FALSE,"SPC","TP7_vs_TP1"
"P28482","MAPK1",0.0583,0.760159736193885,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q92614","MYO18A",0.0588,0.720255751840489,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q86Y39","NDUFA11",-0.12,0.759867063847605,0.982,FALSE,"SPC","TP7_vs_TP1"
"O75380","NDUFS6",0.133,0.756245771311403,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9BZF1","OSBPL8",0.172,0.712382499334829,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9NVE7","PANK4",0.0998,0.764677991813507,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q15120","PDK3",-0.101,0.743353575096652,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q99623","PHB2",0.0839,0.759265172550668,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q5SRE7","PHYHD1",-0.207,0.748462930910183,0.982,FALSE,"SPC","TP7_vs_TP1"
"O60331;O14986","PIP5K1C",0.167,0.75226240578467,0.982,FALSE,"SPC","TP7_vs_TP1"
"O43272","PRODH",0.191,0.760395673981215,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q86TP1","PRUNE",-0.151,0.713741505232441,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q06124","PTPN11",0.205,0.754609764812039,0.982,FALSE,"SPC","TP7_vs_TP1"
"P62826","RAN",-0.0662,0.738764752946903,0.982,FALSE,"SPC","TP7_vs_TP1"
"P13489","RNH1",-0.0643,0.730293685818381,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9GZN7","ROGDI",0.216,0.76379150868456,0.982,FALSE,"SPC","TP7_vs_TP1"
"P04844","RPN2",-0.194,0.75712098193514,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q15418","RPS6KA1",-0.149,0.72989170372184,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9HB90;Q9NQL2","RRAGC",-0.133,0.758714870013458,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q12765","SCRN1",-0.166,0.747216497831051,0.982,FALSE,"SPC","TP7_vs_TP1"
"O75396","SEC22B",0.113,0.727362380977791,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9UHD8","SEPT9",0.0678,0.761350155674818,0.982,FALSE,"SPC","TP7_vs_TP1"
"P12235;Q9H0C2","SLC25A4",0.0754,0.735359726994022,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q6PCB7","SLC27A1",0.101,0.755679521203822,0.982,FALSE,"SPC","TP7_vs_TP1"
"P27105","STOM",0.0958,0.731850404746222,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q5QJ74","TBCEL",0.224,0.743191076671664,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q9NZ01","TECR",-0.13,0.718651364212887,0.982,FALSE,"SPC","TP7_vs_TP1"
"P14927","UQCRB",0.176,0.729721453716881,0.982,FALSE,"SPC","TP7_vs_TP1"
"Q96JH7","VCPIP1",0.0692,0.733477227468929,0.982,FALSE,"SPC","TP7_vs_TP1"
"O00534","VWA5A",-0.238,0.720677512440938,0.982,FALSE,"SPC","TP7_vs_TP1"
"P45954","ACADSB",0.143,0.789825472213777,0.983,FALSE,"SPC","TP7_vs_TP1"
"P11766","ADH5",0.141,0.775240402753076,0.983,FALSE,"SPC","TP7_vs_TP1"
"P15121","AKR1B1",-0.0889,0.816731992144827,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q12955","ANK3",-0.0591,0.765550807724849,0.983,FALSE,"SPC","TP7_vs_TP1"
"P08758","ANXA5",0.103,0.808933232049542,0.983,FALSE,"SPC","TP7_vs_TP1"
"O95670","ATP6V1G2",-0.104,0.812399028746321,0.983,FALSE,"SPC","TP7_vs_TP1"
"P52907","CAPZA1",-0.174,0.769865501766351,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q13185","CBX3",-0.214,0.796181442474812,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q96BQ5","CCDC127",-0.0604,0.825267417758735,0.983,FALSE,"SPC","TP7_vs_TP1"
"P21926","CD9",-0.164,0.803278948513125,0.983,FALSE,"SPC","TP7_vs_TP1"
"O14578","CIT",-0.106,0.822657880193475,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q07065","CKAP4",-0.125,0.823613863466891,0.983,FALSE,"SPC","TP7_vs_TP1"
"P53621","COPA",0.0477,0.791346708353136,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q9Y678","COPG1",0.0458,0.801244000570501,0.983,FALSE,"SPC","TP7_vs_TP1"
"P20674","COX5A",-0.0883,0.789787599620216,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q16850","CYP51A1",-0.101,0.807608569562473,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q16643","DBN1",0.118,0.823448818705873,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q8WVC6","DCAKD",-0.129,0.810420988745755,0.983,FALSE,"SPC","TP7_vs_TP1"
"P26196","DDX6",0.106,0.77005788219246,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q15700","DLG2",0.117,0.800949789175166,0.983,FALSE,"SPC","TP7_vs_TP1"
"O60884","DNAJA2",0.0551,0.81225242302526,0.983,FALSE,"SPC","TP7_vs_TP1"
"P50570","DNM2",-0.0461,0.82628580484704,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q03001","DST",0.0434,0.803944019825894,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q9NP97;Q8TF09","DYNLRB1",0.0919,0.796483228543527,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q14240","EIF4A2",-0.0517,0.789260979069848,0.983,FALSE,"SPC","TP7_vs_TP1"
"P07814","EPRS",-0.0721,0.765242673327951,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q8TAM6","ERMN",-0.186,0.821819542691995,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q5W0V3","FAM160B1",-0.0761,0.792003281000016,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q9Y4F1","FARP1",0.0685,0.787872704978059,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q7Z6J6","FRMD5",-0.113,0.800032502616949,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q9UN86","G3BP2",-0.0667,0.776214545234036,0.983,FALSE,"SPC","TP7_vs_TP1"
"P54803","GALC",-0.134,0.765207442845134,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q8WWP7","GIMAP1",-0.0952,0.781350326319315,0.983,FALSE,"SPC","TP7_vs_TP1"
"P33402","GUCY1A2",0.093,0.82088579581457,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q86XA9","HEATR5A",-0.0924,0.81431322202159,0.983,FALSE,"SPC","TP7_vs_TP1"
"P09651;Q32P51","HNRNPA1",0.0573,0.805233914709418,0.983,FALSE,"SPC","TP7_vs_TP1"
"P61978","HNRNPK",0.0725,0.769282593584959,0.983,FALSE,"SPC","TP7_vs_TP1"
"P11142","HSPA8",-0.0477,0.782627468923359,0.983,FALSE,"SPC","TP7_vs_TP1"
"O14558","HSPB6",0.0873,0.805462721879747,0.983,FALSE,"SPC","TP7_vs_TP1"
"P48735","IDH2",-0.0693,0.767250745955729,0.983,FALSE,"SPC","TP7_vs_TP1"
"O00410","IPO5",-0.0971,0.777004687995693,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q4G0X4","KCTD21",0.164,0.781653740338753,0.983,FALSE,"SPC","TP7_vs_TP1"
"P49257","LMAN1",-0.116,0.810262522079942,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q5VWZ2","LYPLAL1",0.0947,0.776184944262421,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q9GZQ8;A6NCE7","MAP1LC3B",0.0789,0.788752539436725,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q13613","MTMR1",0.113,0.786826649747624,0.983,FALSE,"SPC","TP7_vs_TP1"
"O75431","MTX2",-0.0705,0.803895998562919,0.983,FALSE,"SPC","TP7_vs_TP1"
"P35580","MYH10",0.0403,0.80502824232861,0.983,FALSE,"SPC","TP7_vs_TP1"
"O94832;B0I1T2","MYO1D",-0.0588,0.806397977485833,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q12965;O00160","MYO1E",-0.17,0.802300148476424,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q8NFP9;P50851","NBEA",-0.072,0.811133163025853,0.983,FALSE,"SPC","TP7_vs_TP1"
"O43674","NDUFB5",-0.195,0.78167894873968,0.983,FALSE,"SPC","TP7_vs_TP1"
"O43920","NDUFS5",-0.15,0.788015687500623,0.983,FALSE,"SPC","TP7_vs_TP1"
"O14841","OPLAH",-0.131,0.804213636637189,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q15365","PCBP1",0.0531,0.770049170353383,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q07343","PDE4B",-0.122,0.811052559172484,0.983,FALSE,"SPC","TP7_vs_TP1"
"P35232","PHB",0.115,0.782486186784537,0.983,FALSE,"SPC","TP7_vs_TP1"
"O14495","PPAP2B",0.228,0.794633016419257,0.983,FALSE,"SPC","TP7_vs_TP1"
"P62140","PPP1CB",-0.212,0.813146862483558,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q08209;P48454","PPP3CA",0.0717,0.813299661255888,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q9Y617","PSAT1",0.0712,0.808192552251045,0.983,FALSE,"SPC","TP7_vs_TP1"
"P28066","PSMA5",-0.113,0.793973668693187,0.983,FALSE,"SPC","TP7_vs_TP1"
"P62195","PSMC5",-0.0646,0.772118894951709,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q15042","RAB3GAP1",-0.0506,0.780297875698236,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q15283","RASA2",0.111,0.813131865396259,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q14257","RCN2",-0.186,0.804043863722367,0.983,FALSE,"SPC","TP7_vs_TP1"
"P50914","RPL14",0.127,0.825238456100891,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q8IZC4","RTKN2",-0.35,0.767686462331271,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q9NQC3","RTN4",0.069,0.766394869087169,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q14160;Q9BTT6","SCRIB",0.141,0.788139216695241,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q9BVL4","SELO",0.102,0.767753361537892,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q9NVA2","SEPT11",-0.0765,0.817821953143916,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q8TD22","SFXN5",0.143,0.766732465397586,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q15477","SKIV2L",0.0616,0.779126851452849,0.983,FALSE,"SPC","TP7_vs_TP1"
"P43004","SLC1A2",0.0676,0.81160389425534,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q02978","SLC25A11",-0.0576,0.813122882399872,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q13424","SNTA1",-0.0546,0.811001253565759,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q96RF0","SNX18",-0.176,0.818500323536099,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q13813","SPTAN1",-0.0366,0.81508111122023,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q13501","SQSTM1",0.178,0.768026324601228,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q9Y3F4","STRAP",-0.0391,0.819629894275973,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q12846","STX4",0.129,0.80204341528361,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q9HCD6","TANC2",0.143,0.799327718602328,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q15369","TCEB1",0.0421,0.817416356575796,0.983,FALSE,"SPC","TP7_vs_TP1"
"P29401","TKT",-0.0639,0.781756561655037,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q9Y5L0","TNPO3",0.097,0.773775283647212,0.983,FALSE,"SPC","TP7_vs_TP1"
"O96008","TOMM40",-0.155,0.822506774734215,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q9NQ86","TRIM36",-0.105,0.7705042061013,0.983,FALSE,"SPC","TP7_vs_TP1"
"P47985","UQCRFS1",0.105,0.817967006916089,0.983,FALSE,"SPC","TP7_vs_TP1"
"Q9BZC7","ABCA2",0.071,0.858293293622346,0.984,FALSE,"SPC","TP7_vs_TP1"
"P28288","ABCD3",0.0328,0.878621236470484,0.984,FALSE,"SPC","TP7_vs_TP1"
"P31751","AKT2",-0.0823,0.864225227822844,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q02252","ALDH6A1",-0.0871,0.850902509071476,0.984,FALSE,"SPC","TP7_vs_TP1"
"P49189","ALDH9A1",-0.127,0.846067367226699,0.984,FALSE,"SPC","TP7_vs_TP1"
"P36405","ARL3",-0.0312,0.873503190932557,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q01814","ATP2B2",0.0921,0.877196361302974,0.984,FALSE,"SPC","TP7_vs_TP1"
"P61421","ATP6V0D1",-0.0829,0.889498739794977,0.984,FALSE,"SPC","TP7_vs_TP1"
"P36543;Q96A05","ATP6V1E1",0.0508,0.879894177582989,0.984,FALSE,"SPC","TP7_vs_TP1"
"P21953","BCKDHB",0.106,0.843225200316145,0.984,FALSE,"SPC","TP7_vs_TP1"
"O00478;P78410;O00481","BTN3A3",-0.154,0.83366122156416,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q7Z3D6","C14orf159",0.122,0.890858667034133,0.984,FALSE,"SPC","TP7_vs_TP1"
"P00915","CA1",0.077,0.898686496208879,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q8IU85","CAMK1D",0.0415,0.886794554887303,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q8NCB2","CAMKV",0.0735,0.880340897613685,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q3V6T2","CCDC88A",-0.0349,0.882210568146743,0.984,FALSE,"SPC","TP7_vs_TP1"
"P23528","CFL1",-0.047,0.843831337734489,0.984,FALSE,"SPC","TP7_vs_TP1"
"P12532","CKMT1A",0.0675,0.862677316991116,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q7Z460","CLASP1",0.0451,0.849340007554652,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q5SYC1","CLVS2",-0.106,0.86664344810739,0.984,FALSE,"SPC","TP7_vs_TP1"
"P61201","COPS2",-0.106,0.859560825052764,0.984,FALSE,"SPC","TP7_vs_TP1"
"P41240;P42679","CSK",0.0247,0.884841039288781,0.984,FALSE,"SPC","TP7_vs_TP1"
"P07858","CTSB",-0.096,0.855149917492637,0.984,FALSE,"SPC","TP7_vs_TP1"
"O43143","DHX15",-0.0465,0.87337746820584,0.984,FALSE,"SPC","TP7_vs_TP1"
"P09622","DLD",-0.0334,0.840026779405693,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q08495","DMTN",-0.0608,0.878319338630788,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q9BZ29","DOCK9",0.142,0.893070824745172,0.984,FALSE,"SPC","TP7_vs_TP1"
"P55039","DRG2",0.0236,0.895974845900823,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q13409","DYNC1I2",-0.0477,0.836328731831447,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q5JPH6","EARS2",-0.159,0.849345246928752,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q7L775","EPM2AIP1",-0.0667,0.888498424226221,0.984,FALSE,"SPC","TP7_vs_TP1"
"O94905","ERLIN2",0.0797,0.851806256996921,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q9BSJ8","ESYT1",-0.0457,0.85117802783861,0.984,FALSE,"SPC","TP7_vs_TP1"
"Q9NV70","EXOC1",-0.0439,0.830682462985719,0.984,FALSE,"SPC","TP7_vs_TP1"
