SYMBOL	ORIGINAL_ID
ANKEF1	ANKEF1
LOC100506548	LOC100506548
TOX	TOX
LAMP2	LAMP2
RGN	RGN
THUMPD1	THUMPD1
LPL	LPL
L3b:CR1:LINE	L3b:CR1:LINE
Ricksha:MuDR:DNA	Ricksha:MuDR:DNA
CAPG	CAPG
LOC283856	LOC283856
ANKRD36BP2	ANKRD36BP2
FOXO3B	FOXO3B
L1MA7:L1:LINE	L1MA7:L1:LINE
PHF21B	PHF21B
KIF22	KIF22
AAAS	AAAS
ZNF667	ZNF667
LTR82B:ERVL:LTR	LTR82B:ERVL:LTR
KRBOX1	KRBOX1
CBWD5	CBWD5
ARL1	ARL1
PTCH2	PTCH2
PTPRO	PTPRO
EMILIN1	EMILIN1
SERPINI2	SERPINI2
SLC26A10	SLC26A10
ENPP5	ENPP5
PABPC1L2B-AS1	PABPC1L2B-AS1
BMP1	BMP1
GET4	GET4
SH3PXD2A	SH3PXD2A
RBM41	RBM41
KCTD6	KCTD6
MYLIP	MYLIP
X7A_LINE:CR1:LINE	X7A_LINE:CR1:LINE
NTMT1	NTMT1
NARF	NARF
SNORA19	SNORA19
PCDHA6	PCDHA6
FMC1	FMC1
HTATSF1P2	HTATSF1P2
MRPL28	MRPL28
DBR1	DBR1
SMPD2	SMPD2
HSD17B10	HSD17B10
PITRM1	PITRM1
RDH14	RDH14
LTR22C:ERVK:LTR	LTR22C:ERVK:LTR
PPP4R4	PPP4R4
ITPKB	ITPKB
CDAN1	CDAN1
NLRP2B	NLRP2B
DHX8	DHX8
GSK3A	GSK3A
EIF4E	EIF4E
IKBKE	IKBKE
OR2M5	OR2M5
KLF15	KLF15
NUTM2D	NUTM2D
UCON22:UCON22:Unknown	UCON22:UCON22:Unknown
RGS17	RGS17
ARHGAP31	ARHGAP31
SLITRK4	SLITRK4
RASGRP2	RASGRP2
GTPBP2	GTPBP2
L1ME1:L1:LINE	L1ME1:L1:LINE
MLT2C1:ERVL:LTR	MLT2C1:ERVL:LTR
PODXL	PODXL
Tigger16a:TcMar-Tigger:DNA	Tigger16a:TcMar-Tigger:DNA
SWI5	SWI5
ZNF574	ZNF574
RHOBTB2	RHOBTB2
ST3GAL1	ST3GAL1
SNRNP70	SNRNP70
HERVK3-int:ERVK:LTR	HERVK3-int:ERVK:LTR
Tigger7:TcMar-Tigger:DNA	Tigger7:TcMar-Tigger:DNA
SGCE	SGCE
IFNA13	IFNA13
EXOSC3	EXOSC3
MIR921	MIR921
CCNG1	CCNG1
ZNF250	ZNF250
CAPN2	CAPN2
CATSPERG	CATSPERG
ATP1A2	ATP1A2
DNAJC5	DNAJC5
LINC01534	LINC01534
CPT1A	CPT1A
FAM155A	FAM155A
HTR3A	HTR3A
HMBOX1	HMBOX1
ABL1	ABL1
INSR	INSR
GMFB	GMFB
EEF1E1	EEF1E1
CASP8AP2	CASP8AP2
SOHLH2	SOHLH2
PTCD1	PTCD1
AGPS	AGPS
COBL	COBL
L1MD:L1:LINE	L1MD:L1:LINE
PKIB	PKIB
CDK5RAP3	CDK5RAP3
NLGN3	NLGN3
HEMK1	HEMK1
SF3B1	SF3B1
ISOC1	ISOC1
RRP36	RRP36
BICDL1	BICDL1
RB1CC1	RB1CC1
N4BP3	N4BP3
ASCC1	ASCC1
PLEKHA6	PLEKHA6
GRB14	GRB14
BMP7	BMP7
PDIA4	PDIA4
CCDC86	CCDC86
FANCA	FANCA
RIN2	RIN2
SLC35A5	SLC35A5
CYCS	CYCS
SCHIP1	SCHIP1
CREBRF	CREBRF
MER58C:hAT-Charlie:DNA	MER58C:hAT-Charlie:DNA
BTN3A3	BTN3A3
SPATA18	SPATA18
DPH6	DPH6
EPHB6	EPHB6
LEMD3	LEMD3
C2CD5	C2CD5
MER34:ERV1:LTR	MER34:ERV1:LTR
LINC01473	LINC01473
MIR4709	MIR4709
SNORA1	SNORA1
MFSD11	MFSD11
LRRTM3	LRRTM3
PDCD6	PDCD6
FBXO11	FBXO11
MIGA1	MIGA1
NUDT11	NUDT11
RERE	RERE
ALG5	ALG5
MSLN	MSLN
DAGLA	DAGLA
TIGD4	TIGD4
MIR:MIR:SINE	MIR:MIR:SINE
ANGPTL4	ANGPTL4
YWHAQ	YWHAQ
SNAI3	SNAI3
RPRD2	RPRD2
ESYT2	ESYT2
LOC100130331	LOC100130331
MANBA	MANBA
USP20	USP20
ZNF346	ZNF346
POGK	POGK
FPGT	FPGT
LINC02324	LINC02324
LOC400464	LOC400464
Ricksha_a:MuDR:DNA	Ricksha_a:MuDR:DNA
C15orf38-AP3S2	C15orf38-AP3S2
PHF7	PHF7
LOC158434	LOC158434
DCUN1D5	DCUN1D5
RAB11FIP5	RAB11FIP5
TIMP4	TIMP4
CCDC22	CCDC22
CTC-338M12.4	CTC-338M12.4
GPRIN1	GPRIN1
BLOC1S2	BLOC1S2
FABP5	FABP5
CSNK1A1	CSNK1A1
PIGC	PIGC
LOC93429	LOC93429
CWC27	CWC27
PRKAB1	PRKAB1
BUB1B	BUB1B
MS4A7	MS4A7
CD48	CD48
PLS3	PLS3
ECE1	ECE1
LOC652276	LOC652276
MYL3	MYL3
NRAS	NRAS
ZBTB3	ZBTB3
NSUN5P1	NSUN5P1
C12orf65	C12orf65
RASAL2	RASAL2
OR2M3	OR2M3
NLRP2	NLRP2
PAAF1	PAAF1
NKIRAS2	NKIRAS2
SLC43A2	SLC43A2
GTF2E2	GTF2E2
CDH8	CDH8
AQP11	AQP11
GTF2F1	GTF2F1
ADPGK-AS1	ADPGK-AS1
MER82:TcMar-Tigger:DNA	MER82:TcMar-Tigger:DNA
XPC	XPC
ZBTB11-AS1	ZBTB11-AS1
G3BP1	G3BP1
BID	BID
L1MA8:L1:LINE	L1MA8:L1:LINE
IQCN	IQCN
RUFY2	RUFY2
SNORD116-4	SNORD116-4
RALGDS	RALGDS
COG7	COG7
TSPAN3	TSPAN3
S100A1	S100A1
SNORA5A	SNORA5A
EML3	EML3
USP53	USP53
ZNF542P	ZNF542P
YPEL5	YPEL5
GRTP1	GRTP1
COL4A3BP	COL4A3BP
FAM174B	FAM174B
ANKRD65	ANKRD65
SNX7	SNX7
MIR6721	MIR6721
FAM129C	FAM129C
ZNF597	ZNF597
LTR38:ERV1:LTR	LTR38:ERV1:LTR
PTPN1	PTPN1
SLC8B1	SLC8B1
NAALADL2	NAALADL2
LFNG	LFNG
PEG3	PEG3
SOX21	SOX21
HERVK11D-int:ERVK:LTR	HERVK11D-int:ERVK:LTR
SYNJ1	SYNJ1
USP35	USP35
DENND1A	DENND1A
F11R	F11R
MAK	MAK
LFSINE_Vert:SINE:SINE	LFSINE_Vert:SINE:SINE
BCL2L12	BCL2L12
ITGB1BP2	ITGB1BP2
ZADH2	ZADH2
MIR5688	MIR5688
LPIN3	LPIN3
DCBLD2	DCBLD2
ZNF19	ZNF19
FBXL19-AS1	FBXL19-AS1
PTPN20	PTPN20
PTGDR2	PTGDR2
MamRep1894:hAT:DNA	MamRep1894:hAT:DNA
ANKRD24	ANKRD24
L3:CR1:LINE	L3:CR1:LINE
LPAR4	LPAR4
RAP1GDS1	RAP1GDS1
GPR52	GPR52
WIPI1	WIPI1
LOC100129534	LOC100129534
RNF122	RNF122
ZKSCAN8	ZKSCAN8
MADCAM1	MADCAM1
CDK2AP2	CDK2AP2
ATF7IP	ATF7IP
HTR2C	HTR2C
BTRC	BTRC
USP48	USP48
LINC00882	LINC00882
MFSD14B	MFSD14B
L1MD3:L1:LINE	L1MD3:L1:LINE
SIL1	SIL1
UQCC2	UQCC2
PCDHGB8P	PCDHGB8P
UBIAD1	UBIAD1
LOC151174	LOC151174
ADAM22	ADAM22
COL5A2	COL5A2
AK5	AK5
LOC284930	LOC284930
UVRAG	UVRAG
DHX15	DHX15
LOC101929163	LOC101929163
USP42	USP42
COMMD7	COMMD7
IFT27	IFT27
TRMT1L	TRMT1L
POT1	POT1
B4GALNT3	B4GALNT3
SMAD2	SMAD2
TSSC2	TSSC2
AMER1	AMER1
DYNLRB2	DYNLRB2
MIR6865	MIR6865
DNAJC16	DNAJC16
BHLHE40	BHLHE40
DNAL1	DNAL1
ATG4A	ATG4A
Charlie19a:hAT-Charlie:DNA	Charlie19a:hAT-Charlie:DNA
LINC00630	LINC00630
OGFRL1	OGFRL1
FUS	FUS
FKBP1A	FKBP1A
ZDHHC4	ZDHHC4
LMLN	LMLN
SMAD9	SMAD9
MIR558	MIR558
MRPL58	MRPL58
NELFA	NELFA
CD320	CD320
EPB41L5	EPB41L5
PPCDC	PPCDC
C7orf49	C7orf49
X6A_LINE:CR1:LINE	X6A_LINE:CR1:LINE
ZNF569	ZNF569
PURA	PURA
MIR6788	MIR6788
GADD45G	GADD45G
WDR59	WDR59
ALPK3	ALPK3
KCNJ3	KCNJ3
BCLAF1	BCLAF1
MIR1249	MIR1249
KIF19	KIF19
DLAT	DLAT
ANTXR2	ANTXR2
RBM18	RBM18
FAM86B3P	FAM86B3P
LZTS2	LZTS2
OTUD5	OTUD5
TXLNA	TXLNA
SERPINF2	SERPINF2
PBX4	PBX4
ZNF341	ZNF341
PACSIN3	PACSIN3
SLC35B2	SLC35B2
TRIL	TRIL
UCON31:UCON31:Unknown	UCON31:UCON31:Unknown
RARRES1	RARRES1
SLC25A5-AS1	SLC25A5-AS1
ZNF583	ZNF583
MIR3662	MIR3662
OS9	OS9
DCX	DCX
CBX2	CBX2
TGS1	TGS1
DNAAF5	DNAAF5
TBX2	TBX2
TTC8	TTC8
RPE65	RPE65
GEM	GEM
SCARNA20	SCARNA20
ESD	ESD
SLC17A8	SLC17A8
AGMO	AGMO
RESP18	RESP18
FENDRR	FENDRR
AEN	AEN
RARA	RARA
ZNF451	ZNF451
KCNIP4-IT1	KCNIP4-IT1
MTMR6	MTMR6
KCTD5	KCTD5
C5orf34	C5orf34
CRIPAK	CRIPAK
VDAC2	VDAC2
ZKSCAN2	ZKSCAN2
ZNF232	ZNF232
ZSCAN5A	ZSCAN5A
TNFAIP2	TNFAIP2
ZSCAN32	ZSCAN32
L1HS:L1:LINE	L1HS:L1:LINE
LOC101928307	LOC101928307
SEC62	SEC62
DPH1	DPH1
NUMB	NUMB
PREPL	PREPL
LTR5:ERVK:LTR	LTR5:ERVK:LTR
FAM160A1	FAM160A1
LRRC37A	LRRC37A
UBR3	UBR3
EYA3	EYA3
FAM86FP	FAM86FP
LTR48:ERV1:LTR	LTR48:ERV1:LTR
Zaphod3:hAT-Tip100:DNA	Zaphod3:hAT-Tip100:DNA
C12orf29	C12orf29
SLC7A14	SLC7A14
BTAF1	BTAF1
KCTD14	KCTD14
TECPR2	TECPR2
PRSS53	PRSS53
CHRAC1	CHRAC1
FAM168B	FAM168B
ANKRD10	ANKRD10
LRRD1	LRRD1
KIAA2013	KIAA2013
LOC101928279	LOC101928279
PURB	PURB
ADAMTS1	ADAMTS1
Tigger4:TcMar-Tigger:DNA	Tigger4:TcMar-Tigger:DNA
LOC100128882	LOC100128882
MIR4714	MIR4714
NLGN2	NLGN2
LOC440982	LOC440982
SLC11A2	SLC11A2
EP400P1	EP400P1
NF1	NF1
TGDS	TGDS
BUB1	BUB1
LOC105370333	LOC105370333
NRXN3	NRXN3
SNORD114-31	SNORD114-31
LOC100128288	LOC100128288
TAS2R19	TAS2R19
CACFD1	CACFD1
LINC01030	LINC01030
SLIT2	SLIT2
PIKFYVE	PIKFYVE
SNORD116-18	SNORD116-18
MER113A:hAT-Charlie:DNA	MER113A:hAT-Charlie:DNA
VSTM2A-OT1	VSTM2A-OT1
NOMO3	NOMO3
CASS4	CASS4
SLC25A25	SLC25A25
SEC63	SEC63
TNKS2-AS1	TNKS2-AS1
ACER2	ACER2
L1M6:L1:LINE	L1M6:L1:LINE
LINC01578	LINC01578
CHPT1	CHPT1
SULT2B1	SULT2B1
MST1	MST1
SLC2A4	SLC2A4
MAP2K3	MAP2K3
LIX1	LIX1
LAMP1	LAMP1
ACP1	ACP1
NHSL1	NHSL1
ADCK1	ADCK1
MIR1181	MIR1181
TMEFF1	TMEFF1
GPR149	GPR149
IL10	IL10
GBAP1	GBAP1
LURAP1L	LURAP1L
HAR1A	HAR1A
CFAP46	CFAP46
LINC01600	LINC01600
SUZ12	SUZ12
GBP3	GBP3
PLK5	PLK5
ERBB2	ERBB2
DDO	DDO
ZNF121	ZNF121
EMP2	EMP2
ZNF658	ZNF658
CCDC81	CCDC81
ZNF44	ZNF44
SHISA9	SHISA9
FBXL12	FBXL12
PLEKHA5	PLEKHA5
ZNF614	ZNF614
NOVA1	NOVA1
SIAH2	SIAH2
ACTR10	ACTR10
DQX1	DQX1
CREB3L1	CREB3L1
NOTCH1	NOTCH1
COL4A1	COL4A1
MFSD4B	MFSD4B
ITGA6	ITGA6
MIR6716	MIR6716
AAED1	AAED1
MACF1	MACF1
HIST1H2AD	HIST1H2AD
CLVS2	CLVS2
MEI1	MEI1
KLF4	KLF4
TMEM203	TMEM203
MER11D:ERVK:LTR	MER11D:ERVK:LTR
TRAK1	TRAK1
PPP3CA	PPP3CA
CABP1	CABP1
KANK3	KANK3
KANTR	KANTR
EPS8	EPS8
CCDC7	CCDC7
MST1P2	MST1P2
NDUFB6	NDUFB6
LOC100505588	LOC100505588
RPP21	RPP21
KIFAP3	KIFAP3
CELSR2	CELSR2
METTL2B	METTL2B
MIR124-2HG	MIR124-2HG
PPFIA4	PPFIA4
HS6ST1	HS6ST1
RIBC2	RIBC2
PARM1	PARM1
FAM72B	FAM72B
FAM109B	FAM109B
NRXN1	NRXN1
TXNL1	TXNL1
C5orf17	C5orf17
FRRS1L	FRRS1L
TTLL1	TTLL1
L1MEe:L1:LINE	L1MEe:L1:LINE
LANCL1	LANCL1
LINC01257	LINC01257
SMAGP	SMAGP
ALG9	ALG9
RFESD	RFESD
SPATA7	SPATA7
LEKR1	LEKR1
ELOVL4	ELOVL4
ARID3A	ARID3A
DEDD2	DEDD2
ARHGAP28	ARHGAP28
GUSB	GUSB
SMG6	SMG6
PRAM1	PRAM1
ZC3H10	ZC3H10
ARHGEF11	ARHGEF11
VMAC	VMAC
LOC101929457	LOC101929457
HIF3A	HIF3A
MIR22HG	MIR22HG
MIR5699	MIR5699
ZNF420	ZNF420
CUL7	CUL7
TDP2	TDP2
TADA1	TADA1
TLE3	TLE3
ZBTB8B	ZBTB8B
Charlie4z:hAT-Charlie:DNA	Charlie4z:hAT-Charlie:DNA
DRD2	DRD2
FSD1	FSD1
GPR88	GPR88
SGCB	SGCB
BLACAT1	BLACAT1
MT1H	MT1H
UBE2J1	UBE2J1
OLFM3	OLFM3
MAGEF1	MAGEF1
MAP3K7CL	MAP3K7CL
LEMD2	LEMD2
ALDOC	ALDOC
CHD5	CHD5
FGGY	FGGY
TSSK6	TSSK6
CCER2	CCER2
C14orf144	C14orf144
COA6	COA6
AOC3	AOC3
CXCL5	CXCL5
TACO1	TACO1
INPP4B	INPP4B
SCN3B	SCN3B
MER6C:TcMar-Tigger:DNA	MER6C:TcMar-Tigger:DNA
MAL2	MAL2
TRAPPC13	TRAPPC13
SNHG1	SNHG1
MIR4480	MIR4480
CATSPER3	CATSPER3
CPT2	CPT2
NOC2L	NOC2L
ADRA2A	ADRA2A
FAM198B-AS1	FAM198B-AS1
PUS10	PUS10
ZNF34	ZNF34
FAM196A	FAM196A
DBT	DBT
SEPT4	SEPT4
TMEM199	TMEM199
SERTAD1	SERTAD1
LUZP2	LUZP2
TUBGCP5	TUBGCP5
MIR671	MIR671
SOX15	SOX15
MEN1	MEN1
GALNT13	GALNT13
SLC15A4	SLC15A4
MER133A:DNA:DNA?	MER133A:DNA:DNA?
GALNT4	GALNT4
TRPC5	TRPC5
ATAD1	ATAD1
TMEM246	TMEM246
SRA1	SRA1
RASL11A	RASL11A
SSTR1	SSTR1
HAL1b:L1:LINE	HAL1b:L1:LINE
TRHDE-AS1	TRHDE-AS1
MAST3	MAST3
RORA	RORA
RPL10A	RPL10A
DUS4L	DUS4L
TMEM86A	TMEM86A
NISCH	NISCH
HPF1	HPF1
BCAM	BCAM
RGS14	RGS14
RPS6KA3	RPS6KA3
LOC100506124	LOC100506124
COMMD3-BMI1	COMMD3-BMI1
ACBD7-DCLRE1CP1	ACBD7-DCLRE1CP1
CASP3	CASP3
MLT1J1-int:ERVL-MaLR:LTR	MLT1J1-int:ERVL-MaLR:LTR
KIF2C	KIF2C
FTX	FTX
EYS	EYS
ZFAND1	ZFAND1
BNIP3	BNIP3
FAM86HP	FAM86HP
MALINC1	MALINC1
TNFSF15	TNFSF15
MRAS	MRAS
LOC100289230	LOC100289230
MAP3K6	MAP3K6
NPPC	NPPC
TMEM191C	TMEM191C
BDH1	BDH1
TAOK1	TAOK1
UBXN4	UBXN4
INPP1	INPP1
ANGEL2	ANGEL2
GHITM	GHITM
SNORD114-30	SNORD114-30
LINC01930	LINC01930
DCTPP1	DCTPP1
EDEM2	EDEM2
PMS2P5	PMS2P5
GSKIP	GSKIP
ZCWPW1	ZCWPW1
SNRPD2	SNRPD2
HMGCL	HMGCL
NDUFC1	NDUFC1
LOC101927377	LOC101927377
RGMB	RGMB
TUNAR	TUNAR
CXCL8	CXCL8
PNP	PNP
DDX17	DDX17
RBPJ	RBPJ
GUSBP10	GUSBP10
MYC	MYC
SPATA6L	SPATA6L
RAP2A	RAP2A
SELENOS	SELENOS
LOC101928907	LOC101928907
LTR43:ERV1:LTR	LTR43:ERV1:LTR
COMMD2	COMMD2
MIR4658	MIR4658
AGBL4	AGBL4
NPM3	NPM3
SNAI1	SNAI1
GS1-124K5.4	GS1-124K5.4
OXCT1	OXCT1
TMEM9B-AS1	TMEM9B-AS1
AP1G2	AP1G2
LYNX1	LYNX1
SIDT2	SIDT2
RAB12	RAB12
CACNA1I	CACNA1I
MIR1255A	MIR1255A
LOC728613	LOC728613
APOOL	APOOL
LOC339874	LOC339874
MMP16	MMP16
PISD	PISD
SLC5A3	SLC5A3
HOTS	HOTS
CD200R1	CD200R1
DRAIC	DRAIC
CROCCP3	CROCCP3
RALA	RALA
C4orf47	C4orf47
INTS2	INTS2
CYP2D7	CYP2D7
RTN3	RTN3
UBE2Q1	UBE2Q1
ZNF430	ZNF430
DSTYK	DSTYK
WBP1L	WBP1L
ANKRD37	ANKRD37
TTN-AS1	TTN-AS1
MIR34AHG	MIR34AHG
ZNF577	ZNF577
LIPT2	LIPT2
HINT2	HINT2
H3F3AP4	H3F3AP4
H3F3A	H3F3A
TCEAL5	TCEAL5
ABHD1	ABHD1
HORMAD2-AS1	HORMAD2-AS1
LINC00629	LINC00629
FCAR	FCAR
GORAB	GORAB
RANBP10	RANBP10
TAS2R8	TAS2R8
CD109	CD109
CPEB1	CPEB1
LOC101928120	LOC101928120
CHURC1	CHURC1
GDAP2	GDAP2
MIR9-1	MIR9-1
MLT1I-int:ERVL-MaLR:LTR	MLT1I-int:ERVL-MaLR:LTR
ARNTL	ARNTL
C16orf45	C16orf45
NFATC1	NFATC1
LTR56:ERV1:LTR	LTR56:ERV1:LTR
KDELC2	KDELC2
HACD3	HACD3
MICAL3	MICAL3
ZNF724	ZNF724
RAD1	RAD1
MGAT5B	MGAT5B
PCID2	PCID2
MER11B:ERVK:LTR	MER11B:ERVK:LTR
UBE2G1	UBE2G1
PTK2	PTK2
LOC101929715	LOC101929715
MALRD1	MALRD1
ATXN2L	ATXN2L
LTR40a:ERVL:LTR	LTR40a:ERVL:LTR
LOC100132111	LOC100132111
LOC101928068	LOC101928068
SEPT11	SEPT11
LTR3:ERVK:LTR	LTR3:ERVK:LTR
ASCL1	ASCL1
LPGAT1	LPGAT1
MIR6723	MIR6723
FEZF2	FEZF2
NOTUM	NOTUM
MEF2C-AS1	MEF2C-AS1
NPIPA3	NPIPA3
SFXN1	SFXN1
IFIT1	IFIT1
RASGRF2	RASGRF2
ZC2HC1B	ZC2HC1B
RPL23AP7	RPL23AP7
UAP1L1	UAP1L1
FAM234A	FAM234A
SENP2	SENP2
GTF2H4	GTF2H4
SKIL	SKIL
LINC00888	LINC00888
UBE2T	UBE2T
PCNX2	PCNX2
CACNB3	CACNB3
TBC1D2	TBC1D2
AACSP1	AACSP1
PDGFD	PDGFD
WFDC1	WFDC1
RASA2	RASA2
LONRF2	LONRF2
X7C_LINE:CR1:LINE	X7C_LINE:CR1:LINE
LOC100287846	LOC100287846
MKS1	MKS1
TMEM147-AS1	TMEM147-AS1
PWAR6	PWAR6
ZC3H12D	ZC3H12D
GLP1R	GLP1R
GOLGA3	GOLGA3
KCNIP4	KCNIP4
LINC02024	LINC02024
Charlie24:hAT-Charlie:DNA	Charlie24:hAT-Charlie:DNA
CLPTM1L	CLPTM1L
PRRG1	PRRG1
UBA52	UBA52
EPHA7	EPHA7
GTF3C1	GTF3C1
L1MC3:L1:LINE	L1MC3:L1:LINE
RAB28	RAB28
EPN2	EPN2
CHST1	CHST1
CACNA1S	CACNA1S
USF1	USF1
PTPN22	PTPN22
DPY19L3	DPY19L3
CCDC177	CCDC177
LTR89:ERVL:LTR	LTR89:ERVL:LTR
INTS5	INTS5
NRCAM	NRCAM
PIGS	PIGS
SIN3B	SIN3B
NRG1-IT1	NRG1-IT1
BCAS3	BCAS3
IARS	IARS
KIAA1656	KIAA1656
L1P:L1:LINE	L1P:L1:LINE
NDUFC2	NDUFC2
OSBP2	OSBP2
LINC01703	LINC01703
ARIH2OS	ARIH2OS
AAGAB	AAGAB
HHIPL1	HHIPL1
LOC102723753	LOC102723753
SST	SST
NME5	NME5
ANKRD20A2	ANKRD20A2
PXDN	PXDN
SORD2P	SORD2P
MER105:DNA:DNA	MER105:DNA:DNA
ZFYVE21	ZFYVE21
X7D_LINE:CR1:LINE	X7D_LINE:CR1:LINE
L3MBTL1	L3MBTL1
CYB561A3	CYB561A3
METTL8	METTL8
TRIM3	TRIM3
MRPS10	MRPS10
CHRD	CHRD
CCDC141	CCDC141
CLCN4	CLCN4
TRIM11	TRIM11
CRB2	CRB2
NPIPA2	NPIPA2
MER52D:ERV1:LTR	MER52D:ERV1:LTR
CHERP	CHERP
SAP25	SAP25
AHNAK2	AHNAK2
SRP54	SRP54
ICAM3	ICAM3
SIPA1L2	SIPA1L2
TMEM205	TMEM205
NMBR	NMBR
MIR569	MIR569
LRRC10B	LRRC10B
SLC22A18AS	SLC22A18AS
MIR644A	MIR644A
PARP6	PARP6
SNORD114-21	SNORD114-21
RABGAP1L	RABGAP1L
Tigger1a_Mars:TcMar-Tigger:DNA	Tigger1a_Mars:TcMar-Tigger:DNA
UBL7-AS1	UBL7-AS1
PHOSPHO1	PHOSPHO1
EFNB1	EFNB1
LTR24B:ERV1:LTR	LTR24B:ERV1:LTR
UCON9:UCON9:Unknown	UCON9:UCON9:Unknown
PLPPR3	PLPPR3
FAM200A	FAM200A
ANKRD34C	ANKRD34C
PDCD11	PDCD11
COMMD6	COMMD6
NAA40	NAA40
CCDC114	CCDC114
ZNF337-AS1	ZNF337-AS1
ZNF625-ZNF20	ZNF625-ZNF20
IL1RAPL1	IL1RAPL1
ADRA1B	ADRA1B
CASP1	CASP1
TBC1D25	TBC1D25
MAP3K15	MAP3K15
FLJ46875	FLJ46875
CCDC30	CCDC30
MIR5682	MIR5682
BMI1	BMI1
SOCS1	SOCS1
STX4	STX4
MIR4691	MIR4691
XKR8	XKR8
SPATC1L	SPATC1L
GRID2	GRID2
Eulor5B:DNA:DNA?	Eulor5B:DNA:DNA?
AOX1	AOX1
NAPA-AS1	NAPA-AS1
VPS18	VPS18
SLC44A2	SLC44A2
SP4	SP4
RYR3	RYR3
ABCC4	ABCC4
LINC00937	LINC00937
PLD4	PLD4
NPFFR1	NPFFR1
C4B	C4B
RAB6D	RAB6D
C19orf73	C19orf73
MIR2116	MIR2116
UBXN10-AS1	UBXN10-AS1
MAPK1	MAPK1
LOC101929116	LOC101929116
SPIN1	SPIN1
MORC1	MORC1
LINC01550	LINC01550
CHAMP1	CHAMP1
PLXNA1	PLXNA1
CCHCR1	CCHCR1
GSTA4	GSTA4
CHAC2	CHAC2
SMIM10L2B	SMIM10L2B
ZFAND3	ZFAND3
H2AFX	H2AFX
PPIL4	PPIL4
SNORD10	SNORD10
CRHBP	CRHBP
CAND2	CAND2
HKDC1	HKDC1
UCON6:UCON6:Unknown	UCON6:UCON6:Unknown
VKORC1L1	VKORC1L1
TBCK	TBCK
ZNF236-DT	ZNF236-DT
MIR8072	MIR8072
ZNF658B	ZNF658B
CEP76	CEP76
BACH1	BACH1
TRIM59-IFT80	TRIM59-IFT80
THOC5	THOC5
MPV17L2	MPV17L2
STEAP2	STEAP2
RGS5	RGS5
HDDC2	HDDC2
LOC100996740	LOC100996740
MIR5706	MIR5706
ZBTB38	ZBTB38
MYBPC2	MYBPC2
MER94B:hAT-Blackjack:DNA	MER94B:hAT-Blackjack:DNA
BRD1	BRD1
OXR1	OXR1
ZNF827	ZNF827
ZNF114	ZNF114
TBL1X	TBL1X
FOXF1	FOXF1
ZNF571-AS1	ZNF571-AS1
MMP8	MMP8
CTSF	CTSF
VCPIP1	VCPIP1
RSL24D1	RSL24D1
PNCK	PNCK
C16orf58	C16orf58
SCN1B	SCN1B
L2a:L2:LINE	L2a:L2:LINE
NAP1L3	NAP1L3
BBS1	BBS1
UNC5C	UNC5C
MER57A-int:ERV1:LTR	MER57A-int:ERV1:LTR
DMAC2	DMAC2
LOC729218	LOC729218
PTPRG	PTPRG
LTR85b:Gypsy:LTR	LTR85b:Gypsy:LTR
NCBP2	NCBP2
SFTA1P	SFTA1P
DNAJC1	DNAJC1
PDCL	PDCL
MSX1	MSX1
LOC730234	LOC730234
TRAF3IP2	TRAF3IP2
C3orf80	C3orf80
TOP3A	TOP3A
SATL1	SATL1
ARHGAP1	ARHGAP1
UBE3C	UBE3C
MER5C1:hAT-Charlie:DNA	MER5C1:hAT-Charlie:DNA
LMOD1	LMOD1
BAZ1B	BAZ1B
KCMF1	KCMF1
DCTN4	DCTN4
DNHD1	DNHD1
CHST5	CHST5
GLA	GLA
ABLIM3	ABLIM3
L2c:L2:LINE	L2c:L2:LINE
CNPY3-GNMT	CNPY3-GNMT
CNOT6	CNOT6
PTOV1	PTOV1
KIF3A	KIF3A
COQ8A	COQ8A
SQSTM1	SQSTM1
RRN3	RRN3
VN1R1	VN1R1
NPPA	NPPA
ZNF727	ZNF727
CERS5	CERS5
ASGR1	ASGR1
LOC105371038	LOC105371038
MIR6758	MIR6758
P2RY6	P2RY6
REXO2	REXO2
ZNF561-AS1	ZNF561-AS1
SLC26A6	SLC26A6
CA10	CA10
EEF1A2	EEF1A2
MYOF	MYOF
PICK1	PICK1
GRM1	GRM1
MOCOS	MOCOS
ITIH4	ITIH4
DSC1	DSC1
L1MA9:L1:LINE	L1MA9:L1:LINE
SETD2	SETD2
PCNT	PCNT
TAPBP	TAPBP
SNORA111	SNORA111
HDAC2	HDAC2
CBX4	CBX4
LTR62:ERVL:LTR	LTR62:ERVL:LTR
SMIM10L2A	SMIM10L2A
SNORD96A	SNORD96A
FAM86EP	FAM86EP
SLC25A35	SLC25A35
SNORD115-35	SNORD115-35
EIF3J-AS1	EIF3J-AS1
RARRES3	RARRES3
MER58B:hAT-Charlie:DNA	MER58B:hAT-Charlie:DNA
FMO3	FMO3
PFKFB3	PFKFB3
C5-OT1	C5-OT1
LRRC74B	LRRC74B
MFGE8	MFGE8
SLC7A3	SLC7A3
FAM157C	FAM157C
SCARA3	SCARA3
FER1L6-AS2	FER1L6-AS2
AGAP5	AGAP5
LOC105377348	LOC105377348
CNIH2	CNIH2
EPHB3	EPHB3
ZNF793-AS1	ZNF793-AS1
THPO	THPO
RANGRF	RANGRF
ATP2C2-AS1	ATP2C2-AS1
BTBD1	BTBD1
INHA	INHA
HSD3B7	HSD3B7
ATG13	ATG13
ZNF506	ZNF506
