drug_name,repurposing_score,avg_degree,avg_betweenness,hub_target_ratio,num_targets,is_approved,is_anti_neoplastic,rank,confidence
MRT67307,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
MS363,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
MS40,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
MS432,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
MT47-100,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
MTI-31,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
MUPADOLIMAB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
MUSCARINIC TOXIN 1,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
MUSCARINIC TOXIN 2,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
MYELOID CELL LEUKEMIA 1 INHIBITOR PRT1419,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
MYRIOCIN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
N- (9-FLUORENYLMETHOXYCARBONYL)-L-LEUCINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
N-0385,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
N-ACETYLSEROTONIN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
N-METHYL LTC4,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
N-PHENYLTHIOUREA,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
N-PROPYLNORAPOMORPHINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
N-STEARYL-[NLE17]VIP,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
N-VALERIC ACID,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
"N-[6-(4-CHLOROPHENYL)-7-(2,4-DICHLOROPHENYL)-2,2-DIMETHYL-3,4-DIHYDRO-2H-PYRANO[2,3-B]PYRIDINE-4-YL]-4,4,4-TRIFLUORO-3-HYDROXYBUTANAMIDE (DIASTEREOMERIC MIX)",6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
N6022,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NAADP,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NADIDE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NADIFLOXACIN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NADROPARIN CALCIUM,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NAFOXIDINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NAG 26,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NALFURAFINE HYDROCHLORIDE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NALOXONE METHIODIDE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NANOLUC R3/I5 CHIMERA,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NAPROXEN ETEMESIL,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NAPTUMOMAB ESTAFENATOX,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NARATUXIMAB EMTANSINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NARLAPREVIR,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NAVAFENTEROL,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NAVICIXIZUMAB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NAZARTINIB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NB-360,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NB-ACETYLTRYPTAMINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NBI-34041,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NBI-42902,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NC 8-12,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NE21650,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NELADENOSON,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEMOLIZUMAB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEOCUPROINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEOPETROFORMYNE A,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEPADUTANT,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEPICASTAT,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NERVIANO,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEUROMEDIN B,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEUROMEDIN B (1-30) (HUMAN),6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEUROMEDIN S-33,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEUROMEDIN U-23,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEUROMEDIN U-25,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEUROMEDIN U-8,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEUROPEPTIDE B-29,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEUROPEPTIDE FF,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEUROPEPTIDE W-23,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEUROPEPTIDE W-30,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEUROPEPTIDE-Y,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEUROPROTECTIVE AGENT,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEUROTROPHIN-3,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEXOPAMIL,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NEXTURASTAT A,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NF-KAPPAB DECOY,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NH-3,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NICERGOLINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NIDUFEXOR,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NIHP,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NIP,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NIRIDAZOLE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NITRILOTRIACETIC ACID,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NITROBLUE TETRAZOLIUM,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NITROFEN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NITROMIDE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NITROSOUREA COMPOUND,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NKY80,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NLX-101,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NM-3,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NM4-C16,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NMS-P715,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NOBILETIN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NODAKENIN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NOMEGESTROL ACETATE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NONABINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NORCLOBAZAM,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NORFLUOXETINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NORZOTEPINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NPC 17731,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NPC 18565,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NPS 2143,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NPY,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
"NPY-(18-36) (HUMAN, PIG)",6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NPY-(2-36),6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NPY-(2-36) (PIG),6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NPY-(3-36) (PIG),6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NS-018,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NS383,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NUCLEOLIN ANTAGONIST IPP-204106N,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NVP-AAM077,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NVP‐TNKS656,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
NYX-2925,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
O-1602,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
O6-BENZYLGUANINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OAG,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OBEFAZIMOD,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OBEXELIMAB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OBICETRAPIB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OBINEPITIDE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OBP-801,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OBRINDATAMAB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OCTAVERINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OCTOPAMINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OCTYLONIUM,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OCTYL_GALLATE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
ODM-203,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OF-1,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OFRANERGENE OBADENOVEC,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OL135,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OLECLUMAB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OLEOCANTHAL,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OLEOYL-ESTRONE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OLODANRIGAN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OLORINAB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OLPRINONE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OLUMACOSTAT GLASARETIL,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OMBITASVIR/PARITAPREVIR/RITONAVIR,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OMIGAPIL,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OMS405,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
ONO-2333MS,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
ONO-8711,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OPC-28326,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OPORTUZUMAB MONATOX,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OPTOBI-1,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
ORAL AZACITIDINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
ORELABRUTINIB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OREXIN-A,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OREXIN-B,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
ORN-0829 HYDRATE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
ORP-101,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OSOCIMAB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OSORESNONTRINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OT-730,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OTENABANT,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OTILIMAB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OTLERTUZUMAB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OXADIAZON,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OXAZINE 89,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OXEGLITAZAR,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OXENDOLONE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OXO-ARPROMIDINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OZAGREL,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OZANEZUMAB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
OZARELIX,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
P-HYDROXYCINNAMALDEHYDE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
P-P68 INHIBITOR RX-5902,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
P05,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
P70S6K/AKT INHIBITOR M-2698,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PACANALOTAMAB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PACHYRRIZINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PAEONOL,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PAFURAMIDINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PALMIDROL,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PAMOIC ACID,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PAMUFETINIB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PAPAVEROLINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PARATHION,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PARGYLINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PARSACLISIB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PBF-509,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PBF-999,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PCC0208017,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PCI-27483,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PCMBS,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PCO-371,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PD 168368,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PD 174265,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PD 176252,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PD-168393,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PD-170292,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PD-360324,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PECAVAPTAN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PEFCALCITOL,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PEG-CONJUGATED TLR7/8 AGONIST NKTR-262,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PEG40-NMU,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PEGAPAMODUTIDE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PEGENZILEUKIN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PEGINESATIDE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PEGINTERFERON ALFACON-1,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PELUBIPROFEN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PENICILLIOL A,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PENICILLIOL B,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PENPULIMAB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PENTACHLORONITROBENZENE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PENTOSALEN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PENTOSAN POLYSULFATE SODIUM,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PEPCAN-12,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PEPEROMIN E,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PEPOSERTIB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PEPTIDE 30 [PMID: 27019010],6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PERAZINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PESUDOGINSENOSIDE RP1 METHYL ESTER,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PEXACERFONT,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PF-01247324,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PF-03463275,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PF-04457845,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PF-04620110,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PF-04995274,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PF-05175157,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PF-05190457,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PF-06840003,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PF-07062119,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PF-477736,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PF-4800567,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PF-543,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PF-592379,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PFI-3,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PF‐06526290,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PG-102,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PGJ2,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PHA-408,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PHANTASMIDINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PHCCC,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PHENAMIPHOS,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PHENAZINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PHENOXYCARB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PHENYLACETYLRINVANIL,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PHENYLARSINE OXIDE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PHENYLHYDRAZINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PHI,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PHLORIZIN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PHT-427,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PHV,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PHYLLOLITORIN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PHYTOSTEROL,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PI 3-KG INHIBITOR II,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PI-3065,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PI3K-DELTA INHIBITOR AMG 319,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PICO145,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PIMAGEDINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PIMARIC ACID,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PIMIVALIMAB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PIPERIDOLATE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PIROCTONE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PIXATIMOD,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PIZOTYLINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PK 11195,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PKI166,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PL37,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PLB1003,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PLEVITREXED,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PLITIDEPSIN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PLIXORAFENIB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PLX-5622,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PMBA,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PN10,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
POBILUKAST,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
POLYGODIAL,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
POMAGLUMETAD METHIONIL,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PRALMORELIN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PRALNACASAN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PRE-084,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PREGNENOLONE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PRI-724,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PRINABEREL,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PRL-2970,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PROADIFEN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PROCATEROL HYDROCHLORIDE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PROKINETICIN-1,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PROKINETICIN-2,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PROKINETICIN-2&BETA;,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PROPANIL,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PROPAZINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PROPENTOFYLLINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PROPIDIUM,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PROPIONIBACTERIUM ACNES,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PROPOXYCAINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PROSAPTIDE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PROSULTIAMINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PROTEIN S,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PROTOCATECHUIC ACID,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PROTOXIN II,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PRUXELUTAMIDE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PT2385,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PTAEROXYLIN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PTD10,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PTH-(1-34) (RAT),6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PTHRP-(1-21)/PTH-(22-34) (HUMAN),6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PTHRP-(1-36),6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
"PTHRP-(7-34) (HUMAN, RAT, MOUSE)",6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PUCOTENLIMAB,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PURMORPHAMINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PUUPEHENONE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PWT-33579,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PYRAFLUFEN-ETHYL,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PYRAZOLOACRIDINE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PYRAZOPHOS,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PYRIPROXYFEN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PYRITHIONE SODIUM,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PYRVINIUM,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
"PYY-(13-36) (MOUSE, RAT, PIG)",6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
PYY-(3-36),6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
QAF805,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
QAV680,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
QGC-001,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
QR-6401,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
QUINIZARIN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
QUINOCIDE,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
QUINOSTATIN,6.437138302586039e-4,0,0,0,2,FALSE,FALSE,7939,low
