"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CCDC112",0.105153325985271,1.32361558873403,0.576407953972047,0.569451473924512,0.822136144276097,-5.8895037229517
"LOC389203",-0.259183969706999,0.956051308952992,-0.576255439335386,0.569552969294398,0.822136144276097,-5.88958896167791
"DKFZp761D112",-0.155749492717584,0.285373384799889,-0.576122570775458,0.569641398063376,0.822136144276097,-5.88966320255031
"SNTB2",0.174897815077363,0.435987470680516,0.576053314913198,0.569687493065654,0.822136144276097,-5.88970189295637
"VRK3",-0.10493898789683,0.786469771800302,-0.575911916111938,0.569781610497143,0.822136144276097,-5.88978087261302
"ZNF248",-0.0491960959498934,1.43829875850832,-0.575525153357465,0.57003908649749,0.822136144276097,-5.88999680632486
"YPEL5",-0.0223142109569952,2.4096643926228,-0.575522061165455,0.570041145270995,0.822136144276097,-5.88999853215964
"ATP5F1",0.0402778471211083,1.77676382916297,0.57528498397409,0.570199001850306,0.822136144276097,-5.89013082440582
"DYNC1I1",0.0197356144504974,2.62762870286152,0.575003765601624,0.570386278247386,0.822136144276097,-5.89028767927937
"SAMD8",-0.152396882023805,0.454024404495015,-0.574348720789557,0.570822623554968,0.822136144276097,-5.89065275366364
"SCLIP",0.0534407593883426,1.1830456189639,0.574054394313269,0.571018738261952,0.822136144276097,-5.8908166580551
"ABCA9",0.0560140838931231,0.0914398660681892,0.097163075693903,0.923509376853367,0.968247578697537,-5.89085057115536
"PRKCH",0.183504996549157,0.265167955864291,0.573677775136404,0.571269735585674,0.822136144276097,-5.89102627036865
"TCEAL1",0.0295452322951684,1.84581082855758,0.573548436505625,0.571355945976261,0.822136144276097,-5.8910982245997
"WDR82",0.0389040558953804,1.68103425826933,0.573534847512207,0.571365004072106,0.822136144276097,-5.89110578357152
"TNR",-0.0778116294673903,1.2396129526522,-0.573218607710772,0.571575822369879,0.822136144276097,-5.8912816449474
"RP11-190J1.9",0.051423705498598,1.1797839420716,0.57311487962799,0.571644980267059,0.822136144276097,-5.89133930772139
"ATP6V1H",-0.0256982204981484,1.79057753956462,-0.572691799024033,0.5719271015298,0.822136144276097,-5.89157439443343
"HS6ST3",0.141697069321009,0.958423039298594,0.49884018341394,0.622395173258655,0.822136144276097,-5.89161781490302
"GOPC",-0.0385860351457121,1.3847738722035,-0.572434897019372,0.572098444776228,0.822136144276097,-5.89171706081227
"GNL3L",0.0828174202101006,1.09160654129409,0.572429504497465,0.572102041647398,0.822136144276097,-5.89172005479486
"C2orf30",-0.0442724504285095,1.56160099144182,-0.572416956642584,0.572110411248133,0.822136144276097,-5.89172702138431
"MPZ",-0.0685642107272018,0.562285918075003,-0.0869449223421876,0.9315310676412,0.971576129023666,-5.89176204432652
"SNCG",-0.0515852231953158,1.68752204428635,-0.572153575954715,0.572286104215207,0.822136144276097,-5.89187321648084
"ZDBF2",-0.0294865029368363,1.67677044672592,-0.571647276360712,0.572623917062278,0.822136144276097,-5.8921540650487
"BC043365",-0.103715292042654,1.00766893934249,-0.54053866356339,0.593765111682257,0.822136144276097,-5.89216682488282
"pp9943",-0.120214508837176,1.01205480664048,-0.571562105688671,0.57268075443953,0.822136144276097,-5.89220128615332
"5-Mar",0.0183865825873331,2.04770949786099,0.571318292308355,0.57284347536121,0.822136144276097,-5.89233642555181
"ORAOV1",-0.125388180290982,0.437530985853658,-0.57108648056773,0.572998207971146,0.822136144276097,-5.89246486072477
"ERO1-L",0.0416281182985603,1.43033867404046,0.569917364252882,0.573778904720853,0.822136144276097,-5.89311183604203
"PGP",-0.08501072659203,0.927440132985531,-0.53848363576881,0.595160995856163,0.822136144276097,-5.89324282011881
"DKFZp451F1115",-0.0380509784946139,1.43965108451335,-0.569345224698189,0.574161155062663,0.822136144276097,-5.89342798118295
"KIAA0182",-0.0745690096040644,0.788083413400572,-0.569226457100907,0.574240520530285,0.822136144276097,-5.89349356944331
"GLE1",0.141051386084327,0.699058741143573,0.56917064357846,0.574277819358861,0.822136144276097,-5.89352438732334
"DGKB",-0.0393629352544156,1.44878637737193,-0.569097471215935,0.574326720523387,0.822136144276097,-5.89356478556962
"HSPD1",-0.0148776028960618,2.30053189915522,-0.568549393215747,0.57469306806415,0.822136144276097,-5.89386721708872
"GALNS",0.176636693730022,0.199094688444549,0.536506932043843,0.596505178802468,0.822136144276097,-5.89427403493172
"APIP",-0.137962498334061,0.630922198222195,-0.567229876020884,0.575575543352207,0.822136144276097,-5.89459416826218
"LINGO2",-0.165552302743272,0.50220212475089,-0.56702381127268,0.575713417936594,0.822136144276097,-5.89470754545483
"CR623134",-0.10390683759886,0.634930275209512,-0.566737026847968,0.575905328273667,0.822136144276097,-5.89486526801747
"ZNF280D",0.0760934420810148,0.976998341435233,0.566163174150137,0.576289435032876,0.822136144276097,-5.89518063603329
"AKR1C2",0.0159680126316946,-0.0456396001484942,0.0219159623843156,0.982719906705669,0.993336370123812,-5.89519269128334
"UQCRC1",-0.136209642815719,0.75093823847142,-0.564739922093437,0.577242637791204,0.822136144276097,-5.89596145985888
"GOLGA3",0.0271298306393652,1.79054510733072,0.564489149141898,0.577410670975815,0.822136144276097,-5.89609884051049
"CYB5D2",-0.0919502072315814,0.696089662914546,-0.564450969818751,0.577436255595183,0.822136144276097,-5.89611975103325
"DKFZp761B238",0.255472856845893,-0.0571657801553737,0.532826095532759,0.599012101559991,0.822136144276097,-5.89618441247532
"COPS2",-0.0289574253432192,1.91701247216609,-0.564329482462271,0.577517670123139,0.822136144276097,-5.89618627956488
"TXLNA",0.0677906575562468,1.16013501163209,0.564000170971079,0.577738386431413,0.822136144276097,-5.8963665459829
"MBTPS1",0.0639815705053904,0.942456466738545,0.563976562938102,0.577754210994404,0.822136144276097,-5.89637946517811
"ZNF404",-0.129408797510545,0.499385629204318,-0.532341125818068,0.599342780109424,0.822136144276097,-5.89643515836815
"TXNDC9",0.0965064870144567,1.19537835904062,0.563862596351957,0.577830606315229,0.822136144276097,-5.89644182453347
"KIAA1632",0.0734639752476441,1.03482857876041,0.563806753790261,0.577868041148262,0.822136144276097,-5.89647237555501
"GTF2A2",0.0577062362079597,1.4565387078854,0.563518736017955,0.578061137057374,0.822136144276097,-5.89662990100189
"TLK1",-0.0294710434503895,1.7011852847494,-0.563294781519476,0.578211305232076,0.822136144276097,-5.89675233418033
"MMP24",-0.0696033611749983,0.854998661560332,-0.562885051592701,0.578486091720468,0.822136144276097,-5.89697620584275
"DHX38",0.0674921184157264,1.01927564422523,0.562761740490753,0.578568803387479,0.822136144276097,-5.89704355053866
"TBC1D13",-0.0456371657080483,1.8428855393194,-0.562630661394035,0.578656731946152,0.822136144276097,-5.89711512186542
"C9orf119",0.251244916655871,0.157247981661855,0.562624210815026,0.578661059200938,0.822136144276097,-5.89711864356771
"FAT3",-0.0430733254549034,1.37491487681287,-0.562515397406665,0.578734057146935,0.822136144276097,-5.89717804446837
"ASRGL1",-0.0338382245012991,1.79864676424552,-0.562209464660841,0.578939318034757,0.822136144276097,-5.89734499224898
"TXNL1",-0.0345836506083534,2.10735051727656,-0.562082169487509,0.579024735462125,0.822136144276097,-5.89741443128433
"PCDH17",-0.035341958006069,1.51286544181976,-0.561832376921686,0.579192369156074,0.822136144276097,-5.89755064767505
"BBS10",0.16444382144362,0.829012734548491,0.561460595689053,0.579441913154634,0.822136144276097,-5.89775327748682
"STARD4",0.0541697678952708,1.30097385944701,0.560761483300603,0.579911310584732,0.822136144276097,-5.89813395693747
"CR597916",-0.0578715425181116,1.48897063129875,-0.560748770241865,0.579919848125714,0.822136144276097,-5.89814087515318
"PRKACB",-0.0200026075448867,2.30318155969413,-0.560409831324688,0.580147487900402,0.822136144276097,-5.89832526322689
"DKFZp762C143",0.0480815202378133,1.37966426945287,0.559751855321191,0.580589527645921,0.822136144276097,-5.89868290244187
"CTSC",0.231192691966062,0.138437782592206,0.483657808175358,0.632975390587279,0.822136144276097,-5.89885208317146
"KCNC1",0.126985455381522,0.845653305775639,0.559190954216747,0.580966482818838,0.822136144276097,-5.898987453981
"DKFZp586K0821",0.0325510775024083,1.96314987289695,0.559065862923284,0.581050567340279,0.822136144276097,-5.89905533402905
"CDC37",-0.034198057236875,1.82126762119679,-0.558646593569985,0.58133243804868,0.822136144276097,-5.89928274016335
"B3GALNT2",-0.19201604833173,0.724109720055691,-0.558078991636854,0.581714139338758,0.822136144276097,-5.89959033510932
"PTPRG",-0.0600769214915398,1.06735850052927,-0.558041406828998,0.581739418778016,0.822136144276097,-5.89961069232181
"COPB1",0.0356955373237948,1.62219082943121,0.557561987378722,0.582061922756121,0.822136144276097,-5.89987024504192
"gp130",-0.0198634080787965,2.37216761974521,-0.557417411271115,0.582159196035589,0.822136144276097,-5.89994847439305
"EML1",-0.073124775875028,0.996434190827902,-0.557288140158166,0.582246178670676,0.822136144276097,-5.90001840555583
"ATF7IP2",-0.0658705577065342,1.23822780583904,-0.557187196727174,0.582314104937479,0.822136144276097,-5.90007300144272
"EFCAB7",-0.0466531815906874,1.36589669038384,-0.556994415477228,0.582443841077745,0.822136144276097,-5.90017724161448
"MED10",0.0495469436614726,1.74806488771622,0.556628857856027,0.582689889947317,0.822136144276097,-5.90037480845921
"POP5",0.196320176969898,0.274180338664281,0.556154007324115,0.583009578276863,0.822136144276097,-5.90063125431203
"RSRC1",-0.0419096318897256,1.3868351761645,-0.556092051720036,0.583051295658999,0.822136144276097,-5.90066469807646
"ZNF230",0.115286432814408,0.412311619230907,0.36596410692489,0.717707000782051,0.854514132165057,-5.90080599926613
"LSM4",0.0610393444574955,1.18961142533901,0.555760129096737,0.583274818623609,0.822136144276097,-5.90084380877301
"COG5",0.174191339717311,0.36554123888345,0.555274695476694,0.583601795054933,0.822136144276097,-5.90110556878094
"UBE2E2",-0.0478773059443418,1.34769081455704,-0.554986822974157,0.583795741829677,0.822136144276097,-5.90126069276659
"NOMO2",-0.112711424333854,0.50287809950431,-0.554573353102525,0.584074362322382,0.822136144276097,-5.90148335943069
"CNTNAP5",-0.195386119353042,0.335963190288779,-0.554402713954811,0.584189368221931,0.822136144276097,-5.90157520688801
"ORC2L",0.25311691624651,0.219353309388567,0.522050735681786,0.606379951992694,0.822136144276097,-5.90170311065162
"AK055386",-0.0328335223547531,1.94269461519799,-0.554137479978864,0.584368150512353,0.822136144276097,-5.90171791584434
"TMEM57",-0.0481710954276284,1.32776318667824,-0.554102124070145,0.584391984378833,0.822136144276097,-5.90173693403916
"EIF4A3",-0.113056819532336,0.752878881957527,-0.554005351116003,0.584457222707453,0.822136144276097,-5.90178898285096
"RFC4",0.131893957523667,0.254865662705178,0.363183723658141,0.719755083607501,0.855852546785145,-5.90178918044339
"FARSB",-0.0307957139838102,1.93263857753888,-0.553833945298414,0.584572782704613,0.822136144276097,-5.90188115080101
"ALDOC",0.0151910048663666,2.40340722479694,0.553300885708457,0.584932237872701,0.822136144276097,-5.90216760875345
"DKFZp434P0735",0.097489508714334,0.620910939515371,0.552992928069582,0.585139950911579,0.822136144276097,-5.9023329778797
"ATG7",-0.0984693886054938,0.75762470720877,-0.552167727277379,0.585696716196759,0.822136144276097,-5.90277565723241
"PGM1",0.0662064182077124,1.17095948204934,0.551693022405891,0.586017119023725,0.822136144276097,-5.90303002090626
"UHRF1BP1L",-0.0322156789232839,1.78754963949056,-0.551660241453144,0.586039247763997,0.822136144276097,-5.90304757822911
"MFSD8",0.118785387881323,0.704249892094961,0.551423271679277,0.586199226133135,0.822136144276097,-5.90317446786733
"PWP1",-0.0595244706735121,1.25465507666916,-0.551323956668496,0.586266280115129,0.822136144276097,-5.90322763203404
"TNPO2",0.0537557148181265,1.24249479133737,0.551203139089963,0.586347856955327,0.822136144276097,-5.90329229412149
"PITPNM3",-0.156660266496635,0.161479931963036,-0.316067470051371,0.754903040351767,0.876463147796334,-5.903381038896
"CDC27",-0.0331726156138337,1.77794150013633,-0.550921768042089,0.586537862208539,0.822136144276097,-5.90344283156205
"SCP2",-0.0357333666740267,1.57471563276813,-0.550786440422898,0.586629257507343,0.822136144276097,-5.90351520704137
"MPHOSPH9",-0.124792245392441,0.624035021474524,-0.550405612678678,0.586886492120596,0.822136144276097,-5.90371878707415
"LIN52",0.0636423271961981,0.204685620046685,0.163787888467169,0.871525366110166,0.940533390490157,-5.90377541374604
"MRPL49",0.0967141229772764,0.710167904679463,0.550033310391947,0.587138021664576,0.822136144276097,-5.90391767692549
"CDA14",-0.0602879279125217,0.986769886039175,-0.550004518415001,0.587157475892991,0.822136144276097,-5.90393305259537
"KIAA1279",0.0227027467272549,2.21773290648761,0.549946275940655,0.587196830268081,0.822136144276097,-5.90396415320301
"RBM27",0.0429394913752406,1.45555721908612,0.549429287152771,0.587546215772497,0.822136144276097,-5.90424007669826
"KIAA2022",0.120303963516631,0.380846609740161,0.436692553608803,0.666370741076273,0.822136144276097,-5.90439228911846
"BC042097",0.0923904305288079,1.25421724335954,0.548869375359901,0.587924724038379,0.822136144276097,-5.9045386233297
"ZNF189",-0.0330355708893948,1.68714286827655,-0.548729766978011,0.588019119893076,0.822136144276097,-5.90461301670392
"HOXC6",0.112722713936498,0.69715479083935,0.548488251177831,0.588182437734869,0.822136144276097,-5.90474167009547
"BC045574",0.0594279372373014,1.44815965248014,0.548373411200124,0.588260102635892,0.822136144276097,-5.90480282499101
"UCHL1",-0.0118554262184931,2.79789051812062,-0.547723080995115,0.588700007946146,0.822136144276097,-5.90514890500412
"AK001814",-0.0508055060483519,1.41710790739106,-0.547704326922469,0.588712696223513,0.822136144276097,-5.90515887923893
"MAPKAPK5",-0.14222993152571,0.435008318063562,-0.547317839272208,0.588974208571582,0.822136144276097,-5.90536435609339
"HMGCS1",-0.0312325748668143,2.31677998821474,-0.5472511564893,0.589019334447269,0.822136144276097,-5.90539979380683
"TRAPPC3",0.045977401894838,1.42235170156311,0.547026786763719,0.589171183370655,0.822136144276097,-5.90551900131132
"PCDHB5",0.10015960072849,1.13348641825184,0.546720798407428,0.58937830101014,0.822136144276097,-5.90568149590381
"RASSF4",0.0425846509549377,1.36047506438717,0.546578601690008,0.589474563354372,0.822136144276097,-5.90575697904905
"TSPAN18",-0.0716787653995999,0.979458577670163,-0.545333390807564,0.590317857070364,0.822136144276097,-5.90641716375528
"FLJ14668",-0.0573894864650095,1.43403569863267,-0.545302737314678,0.590338623951444,0.822136144276097,-5.90643339707256
"DOCK9",0.0502673774714704,1.26011019386605,0.54502677985373,0.590525593443983,0.822136144276097,-5.90657949711466
"CABYR",0.0261292358376208,1.95554646435317,0.544656977287692,0.590776191130991,0.822136144276097,-5.90677516842402
"ARPC1A",-0.0370057070286656,1.47466984953302,-0.544264015328981,0.591042539687391,0.822136144276097,-5.90698295194286
"USP34",0.0329354775998538,1.59901459964205,0.544145561291906,0.591122838999228,0.822136144276097,-5.90704555729163
"TDRD7",0.058628386977982,1.20829300589628,0.543881241515946,0.591302039033082,0.822136144276097,-5.90718520770038
"CBX3",0.0357604238959501,1.77212534084718,0.543073586377541,0.591849766411584,0.822136144276097,-5.90761151315054
"KIAA0427",-0.0431970822473271,1.39709891328445,-0.542989490521338,0.591906811886283,0.822136144276097,-5.90765586602596
"SATB1",0.0585241666949696,1.22373038984592,0.542820626943792,0.592021366671999,0.822136144276097,-5.90774490588678
"NDUFB11",0.0707394992847676,1.07070989888232,0.542624538179074,0.592154404200683,0.822136144276097,-5.90784826737663
"PDCL",-0.0854084448496786,1.34014704399548,-0.542314873975206,0.592364527253066,0.822136144276097,-5.90801142207423
"FLJ00074",-0.0593184259930626,1.17339109858191,-0.541994722823273,0.592581804367854,0.822136144276097,-5.90818000655716
"GPR75",0.13893183895,0.623870944889571,0.5418546003723,0.592676913521897,0.822136144276097,-5.90825376136684
"KRAS",0.0486151184496917,1.27791664057063,0.541652150829331,0.592814340759603,0.822136144276097,-5.90836028978247
"TRPS1",0.065542385139983,1.34649589307859,0.541351265770108,0.593018616822086,0.822136144276097,-5.9085185429433
