"Probe_ID","Gene_Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1675146","KIAA0692",0.0127555421355749,6.52472028723021,1.5722856586159,0.116311071288721,0.227482248658704,-5.79886302843257
"ILMN_2174380","KIAA1804",0.016279049842181,6.65189387713444,1.57223425690332,0.116322987906895,0.227490639825783,-5.79894305786308
"ILMN_1653310","ZNF580",-0.0611015719008314,6.986697872925,-1.57215097369111,0.116342297752168,0.227513487737457,-5.7990727193889
"ILMN_1713272","KRT74",0.0155609560406322,6.56505952837578,1.57201089065539,0.1163747827599,0.227562095688484,-5.79929079573402
"ILMN_2343048","ABCB9",-0.044184039426483,7.06267175145814,-1.57196215815078,0.116386085415355,0.227569279492661,-5.79936665625853
"ILMN_1770385","FLJ46838",-0.0245734683672207,6.74292279903896,-1.57181515378372,0.11642018575263,0.227621035655826,-5.79959547968629
"ILMN_1769926","DBN1",-0.0355162089517496,7.31564851528328,-1.57164899557131,0.116458738641358,0.227681489950958,-5.79985409193331
"ILMN_1742390","FRMD1",0.0140148051812492,6.54210701389238,1.57155743071816,0.116479988287335,0.227708110007942,-5.79999659385154
"ILMN_1754262","SLC6A9",0.0129465763765984,6.55624305256433,1.5715049074804,0.116492178841828,0.227717018011253,-5.80007833177888
"ILMN_1794741","FLT4",-0.0119930751012269,6.52022041277228,-1.57137740663432,0.116521775750196,0.227759948275235,-5.80027674037712
"ILMN_1765979","LOC147645",-0.0159064344910131,6.58998271188027,-1.57119685409025,0.116563697731447,0.227817293421403,-5.80055767725335
"ILMN_1754708","TNK2",-0.0394620546583484,6.86540371973751,-1.57118526985406,0.116566387847498,0.227817293421403,-5.80057570104532
"ILMN_1736234","C1ORF77",0.0433229529804411,7.13839422531065,1.57067275349734,0.116685454404054,0.228035056660962,-5.80137298777631
"ILMN_1684901","OR6K2",-0.0135919175182888,6.53836176658623,-1.57060472537472,0.116701265725594,0.228051015826693,-5.80147879506205
"ILMN_2085844","GLT8D4",0.0132583433056261,6.52236526415793,1.57054847269418,0.116714341433475,0.228057277113254,-5.8015662840196
"ILMN_1757736","IRX5",-0.013020518673347,6.54254228462166,-1.5705251617845,0.116719760297957,0.228057277113254,-5.80160253821859
"ILMN_1676128","DNMT3A",-0.0211270612896799,6.89820574515594,-1.57046410510351,0.116733954499795,0.228070072224842,-5.80169749384387
"ILMN_1813530","AGT",-0.0115748514304919,6.45502341341531,-1.57035055743884,0.116760355198249,0.228106712657265,-5.80187407393276
"ILMN_1669323","BACE2",-0.0212405129147868,6.67062999231609,-1.57026483783829,0.116780288771874,0.228130714739031,-5.80200736967976
"ILMN_1748927","LOC389124",0.0117772040574291,6.64175164407881,1.57018219057196,0.116799510428537,0.228153323036033,-5.80213588103978
"ILMN_1786882","ERCC6",0.0133864046166714,6.58866441223203,1.57002114485304,0.116836972728095,0.228211556867408,-5.80238627781695
"ILMN_1736929","PLB1",0.0196150067708967,6.70527943471445,1.56961966078573,0.116930406732525,0.228379102522832,-5.80301040138052
"ILMN_1723824","LOC124685",0.0121021650770237,6.54180671120223,1.56956060430461,0.116944155408553,0.228391001429694,-5.80310219374273
"ILMN_1665437","CYP2E1",-0.0144344304210646,6.65859405043102,-1.56932174086521,0.116999777117919,0.228484671124551,-5.80347342772048
"ILMN_2098571","MYNN",0.0115696681406057,6.50378324474558,1.56915187035154,0.117039345807045,0.228546981240124,-5.80373740093383
"ILMN_1724304","NLE1",-0.0202112767446119,6.768041684954,-1.56904046000396,0.117065302827933,0.228582704939271,-5.80391051355141
"ILMN_1705495","RBP3",0.0124052638816199,6.51414546843886,1.56893574685253,0.117089703626461,0.228615385467818,-5.80407320874144
"ILMN_2274240","GGT1",-0.0131597353353801,6.57399119664054,-1.56887903498013,0.117102920589728,0.22862423314484,-5.80416131875679
"ILMN_1679403","MGC27382",0.0242367972401789,6.65706132303119,1.56885053275049,0.117109563608889,0.22862423314484,-5.80420559985768
"ILMN_1772055","VARS",-0.0115706957577588,6.5867729708422,-1.56876334560677,0.117129886170792,0.228648943424824,-5.80434104895619
"ILMN_1762605","SERPINC1",-0.0131024379766318,6.56766317347024,-1.5686665094538,0.117152461084426,0.228678046993092,-5.80449147945453
"ILMN_1768482","CD8A",0.0864484001956551,9.49365747570744,1.5685435286979,0.117181135888361,0.228719052774312,-5.80468251109207
"ILMN_1826637","HS.444411",-0.0152549476865405,6.59534211420096,-1.56849308255169,0.117192899759205,0.228726445096677,-5.80476086709711
"ILMN_1658040","CRABP1",0.0131731664267036,6.53213086503812,1.56846152830437,0.117200258575351,0.228726445096677,-5.80480987778977
"ILMN_1863639","HS.582765",-0.0123551578918768,6.57096685675027,-1.5683987254155,0.117214906018545,0.228740065846735,-5.80490742158751
"ILMN_2221014","BAG4",0.016506217075503,6.68823420138964,1.56797582612371,0.117313575818265,0.228917640260276,-5.80556415663678
"ILMN_1753877","LOC255275",-0.0134709779503206,6.55802350783868,-1.56780575743619,0.117353274231831,0.228980126264751,-5.80582821262946
"ILMN_1718285","HOXC8",-0.015151755688847,6.58020550531131,-1.56767484488513,0.117383839790947,0.229024785202692,-5.80603145373323
"ILMN_2141157","RANBP9",0.0162032170036168,6.65636904434768,1.56723116447122,0.11748747719555,0.22921199769413,-5.80672014004707
"ILMN_1695533","OR10AG1",0.0128296437861835,6.52294732542745,1.56703502653313,0.117533315146689,0.229286429326123,-5.80702452609673
"ILMN_1767900","LGI2",-0.0608291192284787,6.92503200017627,-1.56694557127311,0.11755422574531,0.229312225607022,-5.80716333895927
"ILMN_1798103","TREML3",-0.0107310023824461,6.52970810208907,-1.56657687860244,0.117640440315515,0.229456533911011,-5.80773537746237
"ILMN_1790810","HCN4",-0.027122687484467,6.7931904265733,-1.56656342175253,0.117643587986423,0.229456533911011,-5.80775625366718
"ILMN_1872400","HS.310085",-0.0203874389284717,6.71868269089238,-1.56636840550053,0.117689211370409,0.229530511616822,-5.80805877098528
"ILMN_1713505","NPC1",0.0443825917374063,7.38765961645781,1.5662618965348,0.117714134651493,0.229562126741674,-5.80822397632544
"ILMN_1711060","FLJ25006",0.0142991800330572,6.58824299659272,1.56621943822697,0.117724071125387,0.229562126741674,-5.80828983001006
"ILMN_1756079","WASF1",0.0117704172574875,6.50643005668853,1.56620047743689,0.117728508712508,0.229562126741674,-5.80831923800198
"ILMN_1828179","HS.537727",-0.0120122446757458,6.57277717669206,-1.56591748659894,0.117794755576928,0.229676289879061,-5.80875811187483
"ILMN_1762899","EGR1",-0.0239636323628991,6.82189000134807,-1.56580603932899,0.117820852917247,0.229712159641927,-5.80893092728013
"ILMN_1716866","DNAH9",-0.0122290748377569,6.54858929017949,-1.56570700883858,0.117844046464184,0.229742363638103,-5.80908447838812
"ILMN_1718248","CFHR5",0.0263510752464429,6.68700094934977,1.56556558227093,0.117877175655429,0.229784798527916,-5.80930374974217
"ILMN_1708398","SLC25A41",0.0105600093881169,6.53142897811401,1.5655483223082,0.117881219305152,0.229784798527916,-5.80933050868109
"ILMN_2252186","CAPN10",0.0196034861533496,6.82865514546311,1.56549052561349,0.117894760660761,0.229796178156723,-5.80942011150455
"ILMN_1793049","BPESC1",-0.0309725791050148,6.79715268571922,-1.5652496409291,0.117951211403897,0.229891188250785,-5.80979352217544
"ILMN_1699570","TPD52L2",-0.0595355443914176,9.86246232003328,-1.56508505775609,0.117989793289826,0.22993824073891,-5.81004862019722
"ILMN_1691022","ZNF365",0.0136426598752708,6.55580063880192,1.56505689788423,0.117996395571876,0.22993824073891,-5.81009226432018
"ILMN_1810915","FAAH",-0.0295799177182099,6.90329771518015,-1.56504801758555,0.117998477681235,0.22993824073891,-5.81010602746133
"ILMN_1898023","HS.103146",-0.0121587292480267,6.55735699464776,-1.56488558551373,0.118036567232144,0.229988318178604,-5.81035775930854
"ILMN_1673457","MECR",0.0140921563984913,6.5715819357538,1.56487267079021,0.118039596088315,0.229988318178604,-5.81037777300572
"ILMN_1664920","C19ORF12",0.0606958377483462,8.18038787089832,1.56453168414484,0.118119588893893,0.230129144843892,-5.81090613405566
"ILMN_1766087","OR2G6",-0.0107094438386621,6.48754226300978,-1.56439119961337,0.118152557859562,0.230178343844745,-5.81112378249239
"ILMN_1690833","KCNQ5",-0.0115819048380192,6.51019428472223,-1.56408936431375,0.118223417151297,0.230301347457925,-5.81159134112793
"ILMN_1693090","CROT",0.0264263888436185,6.91092786256376,1.56405570477007,0.118231321184019,0.230301705035869,-5.81164347596377
"ILMN_1783705","LOC643226",-0.011638420793453,6.56371421744299,-1.56390440957561,0.11826685389414,0.23035587670011,-5.81187780138799
"ILMN_1741985","BBS10",0.044808052890378,6.78823109304826,1.56369926526757,0.118315046840734,0.230434698828618,-5.81219549214949
"ILMN_2268990","DRD3",0.0152328298567914,6.46164508609431,1.56364723712857,0.118327271857292,0.230443462786644,-5.8122760574314
"ILMN_1770665","HERC4",-0.0285484256766475,6.93297885188939,-1.56359255028856,0.118340122657068,0.230453444239479,-5.81236073682641
"ILMN_1786984","DCTN3",0.0131114465843263,6.62131826988456,1.56342445778431,0.118379629394667,0.230515330298513,-5.81262099988548
"ILMN_1718268","GJB4",0.0211281188290098,6.61738501232024,1.56331434848208,0.118405513973062,0.230550684191674,-5.81279147061106
"ILMN_1785285","ABHD13",0.0153407165041308,6.64606003378788,1.56318976636076,0.118434806195437,0.230592668155465,-5.81298433370854
"ILMN_1789887","PSPN",0.0159604040714028,6.57913857474549,1.56311170040822,0.118453164261071,0.230613359216012,-5.81310517827152
"ILMN_1808919","HPS4",-0.0247171270886453,6.92068406419019,-1.56307239649221,0.118462407854584,0.230616304007194,-5.81316601769334
"ILMN_1798975","EGFR",-0.013429939674201,6.55629436563482,-1.56248892249936,0.118599697404358,0.230868505192638,-5.81406901156976
"ILMN_1701006","HEXIM2",-0.0324326592582072,7.10608022063237,-1.56221500799864,0.118664191706621,0.230978978049495,-5.81449281060597
"ILMN_1872266","HS.441195",-0.0174769871993536,6.63334816750626,-1.56214598504428,0.118680447792336,0.230995547282094,-5.81459959090524
"ILMN_1741736","DDX28",-0.0416658685821778,7.40491872768989,-1.56206935481692,0.118698497570242,0.23101560530569,-5.81471813436303
"ILMN_1898451","HS.539065",-0.0216876701493751,6.70133658281853,-1.56199081653075,0.118716999017393,0.23103653971091,-5.81483962350627
"ILMN_1757237","DDEF2",0.0290715684825003,6.7166074772237,1.56188853915448,0.118741096133404,0.231068360470967,-5.81499782502804
"ILMN_1780576","PRG-3",0.0113019900307485,6.51020327915464,1.56161580754491,0.118805371994796,0.231178359204485,-5.81541963297744
"ILMN_1764803","SMU1",-0.0471280990573666,7.12680744918413,-1.56156149497929,0.11881817533946,0.231188191923299,-5.81550362430176
"ILMN_1827396","HS.121368",-0.0131865208704536,6.61629714672412,-1.56140565146055,0.118854919047946,0.231244601826261,-5.81574461141799
"ILMN_1653794","C6ORF160",0.0728351876322488,8.40975671933527,1.56131629562338,0.118875990775633,0.231270514891876,-5.81588277517452
"ILMN_1710200","LOC441239",-0.0128850988111742,6.56254467608609,-1.56127301338554,0.118886198567504,0.231275290417936,-5.81594969619987
"ILMN_1786304","FBXO24",0.0120296697338897,6.48915792520258,1.56076392152986,0.11900631575335,0.231493863640197,-5.81673669252506
"ILMN_2177928","KCNJ9",-0.0111702838598147,6.50753182339311,-1.56071595274944,0.119017638612773,0.23150079289378,-5.81681083349219
"ILMN_1739241","CHAC1",0.0169528562474124,6.59696353689505,1.56068001227875,0.119026122787059,0.231502200087237,-5.81686638191503
"ILMN_1832804","HS.537608",-0.0114782684549954,6.5727062940563,-1.56061623603399,0.119041179095156,0.231516388864813,-5.81696494927686
"ILMN_1683450","CDCA5",0.0211054280579308,6.77248387631486,1.56047082109005,0.119075514276356,0.23156806772695,-5.81718967579038
"ILMN_1758529","P2RX1",-0.0557730859628069,8.27451099543281,-1.56032433755356,0.119110109635172,0.231620245789907,-5.81741603269124
"ILMN_2214232","AIM2",0.0178625861458395,6.69428177554236,1.56014041539959,0.119153558136328,0.231689631654173,-5.81770021254633
"ILMN_1786843","KCTD13",-0.0497504267432163,8.19756253857424,-1.55944899490498,0.119317005894283,0.231992327325411,-5.81876823516964
"ILMN_1730696","ZNF167",0.0168540671349904,6.62165474283698,1.55922574961105,0.119369817355101,0.232079883445393,-5.81911297701483
"ILMN_1889472","HS.351542",-0.0198545646079058,6.74376143213785,-1.55916491105153,0.1193842126575,0.232092743976358,-5.819206917178
"ILMN_1795842","GUCY2D",-0.0113200895540295,6.57805223324196,-1.55889058670294,0.119449138782203,0.232203832510467,-5.81963045321793
"ILMN_1681081","AGPAT2",0.0543283095458085,7.14640559896407,1.55881826450474,0.119466260363095,0.232221982707619,-5.81974210088853
"ILMN_2370464","ATRIP",-0.0276885187294846,7.05718246778325,-1.55840293470861,0.11956462298075,0.232398038933718,-5.82038316822536
"ILMN_1703650","TNIP1",-0.0542399531937932,9.54200424601134,-1.55813575216105,0.119627933459645,0.232505945732421,-5.82079547851623
"ILMN_1711311","PODXL",0.0181591838121626,6.67076891849851,1.55797788343263,0.119665353750787,0.232558211677573,-5.82103906509357
"ILMN_2409596","RAB11FIP1",0.0613524444590743,7.24885472716601,1.55795652413873,0.119670417339951,0.232558211677573,-5.82107201994196
"ILMN_1838357","FLJ33544",-0.021179615396048,6.67312457101202,-1.557816097436,0.119703712100544,0.232607760534117,-5.821288670456
"ILMN_1701924","LOC145820",-0.0219323929424045,6.72782579325549,-1.55774982853955,0.119719426787088,0.232623143633327,-5.8213909034645
"ILMN_1750599","ATP2B1",-0.0327807399464399,6.747016933347,-1.55739511082322,0.11980357036807,0.232771478152774,-5.82193805293285
"ILMN_1796141","PKP3",-0.0178479551102919,6.66398527048096,-1.55717055015381,0.119856863020309,0.232859855666003,-5.82228437212528
"ILMN_1670019","PEG10",-0.0109585209544836,6.5106971936364,-1.55713402845637,0.119865532094266,0.232861531903091,-5.82234069147761
"ILMN_1658928","GNB2",-0.0576983693390662,7.99497548813741,-1.55679166455411,0.119946822180518,0.23300427882553,-5.82286857994463
"ILMN_2175455","CYP2A13",-0.0117015564785277,6.55276368460972,-1.556682442222,0.119972764776525,0.233039498162645,-5.82303696481956
"ILMN_2406084","ITGA11",-0.0116662348168113,6.49111611840878,-1.55651833105098,0.120011752901473,0.233100051377193,-5.82328994814652
"ILMN_1686244","OR6A2",0.0112566195740893,6.54316815864747,1.55633995684635,0.120054140790696,0.233167199673577,-5.82356488840636
"ILMN_1811068","CABYR",0.0107297307047798,6.49468162637581,1.55619955314594,0.120087513834761,0.233216831880919,-5.82378128013592
"ILMN_2368718","CENPM",-0.0299373626392798,6.97582268009194,-1.55612239578683,0.120105856734888,0.233234356019512,-5.82390018765031
"ILMN_1894862","HS.565491",-0.0185658421960486,6.69481890470374,-1.55609582128575,0.120112174896806,0.233234356019512,-5.82394114036404
"ILMN_1664565","PROZ",-0.0122279070644717,6.52194217059987,-1.55579728521773,0.120183170602982,0.233329204558519,-5.82440115251382
"ILMN_1888935","HS.549668",0.012375525526255,6.62337484853992,1.55579291387284,0.120184210409386,0.233329204558519,-5.82440788763731
"ILMN_1893523","HS.127938",-0.0151455016814435,6.58558695101957,-1.55579175379264,0.120184486357414,0.233329204558519,-5.8244096750208
"ILMN_1798081","PTPRF",-0.0172599061153313,6.66346490008118,-1.55570526826077,0.120205060052263,0.233353959479306,-5.82454292312429
"ILMN_1692733","NRARP",-0.0125454576645252,6.53822123701869,-1.55564278275375,0.120219926197128,0.233367631838377,-5.82463918985355
"ILMN_1750394","SLC39A6",0.0197373815509225,6.70752516623735,1.55556112135561,0.120239356719393,0.23336782953914,-5.82476499364809
"ILMN_1908878","HS.542687",0.0159538593458262,6.64032071224495,1.55555171726134,0.120241594488835,0.23336782953914,-5.824779480742
"ILMN_1808731","LBX2",-0.0145437034304736,6.60203630539704,-1.5555437187258,0.120243497821541,0.23336782953914,-5.82479180249131
"ILMN_2181867","ANKRD20B",-0.0120600353215412,6.53587978098886,-1.55548432227763,0.120257632548664,0.233380077999261,-5.82488330078947
"ILMN_1677497","STAB2",-0.0141085203492137,6.54704190539516,-1.55534181135201,0.120291551559715,0.233430717084719,-5.82510282008479
"ILMN_2413833","TOX3",0.0124014471173224,6.56513200084822,1.55519996966678,0.120325318736886,0.23348105496138,-5.82532128866293
"ILMN_1726189","MS4A14",-0.0396059065662815,7.22753693795498,-1.55499585139823,0.120373924678341,0.233560177777736,-5.82563564265978
"ILMN_1735832","LOC650339",-0.0137632085370223,6.59498805724206,-1.55495841618659,0.120382840660398,0.233562285326809,-5.82569329061318
"ILMN_1758111","PIBF1",0.013773054621975,6.6588105137087,1.55492107183859,0.120391735517511,0.233564351618585,-5.82575079726838
"ILMN_1687332","SCFD1",0.014202166025294,6.54922967813559,1.55476404764911,0.120429141938479,0.233620482903966,-5.82599258419802
"ILMN_2296335","WHSC1",0.0115657814991073,6.57483220305789,1.55473386932872,0.120436332085055,0.233620482903966,-5.82603905020481
"ILMN_1658237","KHDRBS2",0.0122178915983557,6.55306064336222,1.55411469891965,0.120583927092434,0.233891575861063,-5.82699219827055
"ILMN_1685958","CDH26",-0.0140257406086137,6.61156278896498,-1.5540156600104,0.120607548688985,0.233922183185463,-5.82714462331877
"ILMN_1665657","LCA5L",-0.0176273592423728,6.64390805503016,-1.55395218984069,0.120622688755844,0.233936337402434,-5.8272423015064
"ILMN_1770892","YY1",-0.0541402895065364,9.73538217438013,-1.5536719564473,0.120689552974592,0.234050797375638,-5.82767352270575
"ILMN_1890598","HS.565189",0.0114882489056169,6.53062350294428,1.5534964693461,0.120731439327442,0.234116806548632,-5.82794352169727
