Gene_Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
RPL5;SNORA66;SNORD21,-0.154116666666669,11.7153027777778,-3.4516258242293,0.0014187438186926,0.005048136747006,-1.95747369115491
CHD9,0.168249999999997,12.3861638888889,3.4515649346795,0.0014189848582992,0.0050484849743638,-1.9576355594708
ANXA8;ANXA8L1,0.100756111111114,4.62839027777778,3.45090652129997,0.0014215937883518,0.0050575119172646,-1.95938578819427
MIR211,0.184988333333334,4.56394416666667,3.45042334874776,0.0014235112624654,0.0050638226866507,-1.96067007499384
OTTHUMG00000020112;RP11-575L7.8,-0.371911666666668,6.94247916666667,-3.45038947117791,0.0014236457989164,0.0050640458325927,-1.96076011914819
TARS2,0.195205555555559,8.27495833333333,3.45007860657562,0.0014248808910269,0.0050681835415288,-1.96158635407676
COMMD6,-0.139405555555555,6.21350444444444,-3.44949458054161,0.0014272040576054,0.0050751669904451,-1.96313851210179
ADHFE1,-0.328323888888888,7.02141805555556,-3.449330196736,0.0014278586063978,0.0050769825803668,-1.96357536867487
NOTCH4,0.0984011111111105,5.24202222222222,3.44930156322701,0.0014279726496835,0.0050771320984941,-1.96365146229689
RNF26,-0.297057777777778,6.65882444444444,-3.44893501950739,0.00142943331449,0.0050818130583143,-1.96462552485793
MYH14,-0.163756111111112,5.67453805555556,-3.44871768164652,0.0014303000755932,0.0050846381808177,-1.96520305920162
NXT2,-0.389198888888886,6.38703611111111,-3.44844036524251,0.001431406768145,0.0050883159186398,-1.96593994840056
PPAPDC3,0.189768333333332,6.57972416666667,3.44835482967338,0.0014317482825141,0.0050892733935355,-1.96616722869924
GZF1,0.200518333333328,7.92323138888889,3.44798032850775,0.0014332444585352,0.0050940781649672,-1.96716229844162
STYX,-0.162407777777776,8.90403666666667,-3.44778200720285,0.0014340373827052,0.0050963827021024,-1.96768922661198
HSD17B7P2,0.405902777777778,8.05124083333333,3.44741809537887,0.0014354934621742,0.0051007862867392,-1.9686560791597
PIF1,-0.153526666666665,4.92477888888889,-3.44702382136576,0.0014370726271217,0.0051055787731984,-1.96970354048974
LOC149134;OTTHUMG00000040519;RP11-439E19.3,-0.119483333333333,5.332355,-3.44633365198617,0.0014398409387387,0.00511417287951,-1.97153695582088
DKFZP586I1420,-0.537160000000006,8.13302055555556,-3.44626419428048,0.0014401198209854,0.0051149058287348,-1.97172145791923
DUSP10,-0.24948333333333,7.84429222222222,-3.44618855502608,0.0014404235819381,0.0051154827269012,-1.97192237805998
TAAR9,0.2534,3.04054166666667,3.44598542622952,0.0014412396344618,0.00511785210177,-1.97246193689926
SNORD105B,0.401250000000001,16.3113805555556,3.44596010300097,0.0014413413994453,0.0051179557682433,-1.9725292003404
NAGK,0.285416666666666,7.61551833333333,3.44587770509351,0.0014416725748199,0.0051184617024374,-1.97274806353952
EXOSC3,-0.123110555555556,8.13103972222222,-3.44583586998605,0.0014418407472857,0.0051186979622872,-1.97285918385709
IFIT2,0.329990555555554,3.54857361111111,3.4457616288878,0.0014421392345489,0.0051192422226856,-1.9730563776582
AC003092.1;OTTHUMG00000155746,0.150553333333334,3.18271888888889,3.44541532476622,0.0014435323378512,0.0051236716021079,-1.97397617695352
GOT2,-0.212977777777773,10.9321333333333,-3.44511779794526,0.0014447302519288,0.0051274073552805,-1.97476638405086
ZNF432,0.263544444444444,6.87222611111111,3.44484773892125,0.0014458183995969,0.0051304946661353,-1.97548360889779
GHITM,-0.212333333333332,11.5654611111111,-3.44444545739451,0.0014474407686463,0.0051359932240123,-1.97655193832739
PLEKHG4,0.0803411111111103,4.69117666666667,3.44370841579235,0.0014504177296208,0.005145779733678,-1.9785091176026
LOC646903,-0.629288888888892,7.82685888888889,-3.44350415898404,0.0014512437754202,0.0051481923930564,-1.97905147427129
PASK,-0.127647222222223,5.06892972222222,-3.44343165609376,0.0014515370967042,0.0051489739284178,-1.97924398497979
LOC100996721;LOC644634,-0.238405555555556,4.51118111111111,-3.44263359941393,0.0014547695143202,0.0051591426359452,-1.98136286028705
LOC100499489,-0.188424444444446,4.66709722222222,-3.44228285134935,0.0014561923535256,0.0051636692149884,-1.98229403270792
MIR720,0.232193333333332,6.69552,3.44214851069965,0.0014567376711648,0.0051650834984193,-1.98265066995976
CXorf57,0.669616111111108,8.11598805555556,3.44159514485437,0.0014589859680317,0.005171235232623,-1.98411962851939
ADNP2,-0.307676666666667,9.53109333333333,-3.44102931940457,0.0014612883286983,0.0051786149148136,-1.9856215379671
ARHGEF11,-0.117312222222223,7.42679777777778,-3.44087874407972,0.0014619016109824,0.0051803409965426,-1.9860211992514
ANKRD13A,-0.431692222222219,8.62420444444444,-3.44087366496923,0.0014619223021311,0.0051803409965426,-1.98603468021489
BEX4,0.543339999999997,9.35248388888889,3.44082893109396,0.001462104549963,0.0051806780388437,-1.98615341232749
SFXN1,0.130307222222219,9.56688638888889,3.44081425664386,0.0014621643390829,0.0051806780388437,-1.98619236090501
NDUFV3,0.175102777777779,8.80006694444444,3.44038612727924,0.0014639097284683,0.0051860805636598,-1.98732865450253
ZNF451,0.254917777777777,9.49062388888889,3.440232425226,0.0014645368252887,0.005187780929722,-1.98773657593375
MAGEA8,0.131553888888888,5.46960138888889,3.44016506733318,0.0014648117233622,0.0051882334973972,-1.98791533918473
PRPH2,0.16965,4.53011555555556,3.43980658478447,0.0014662755792981,0.0051928967347381,-1.9888666974319
C1orf87,0.102294444444444,3.56898,3.4394659840524,0.0014676677148739,0.0051970440980145,-1.98977055329413
TRAJ38,0.243340555555553,5.25301305555556,3.43905262582155,0.001469358934484,0.0052027715085915,-1.99086742530627
RNA5SP72,-0.256354444444443,4.02606388888889,-3.43901987437824,0.0014694930140713,0.0052028378016647,-1.99095433044666
TRH,-0.320897222222222,5.25598083333333,-3.4381679144609,0.0014729849377405,0.005214825138769,-1.99321483679492
OTTHUMG00000164000;RP11-346L1.2,0.175759444444444,3.58910472222222,3.43794490411931,0.0014739003023206,0.0052175419646902,-1.99380650330632
GPBP1L1,-0.21400777777778,9.80521277777778,-3.4373023720178,0.0014765406799889,0.0052266264305004,-1.99551108947421
ATAD3A,0.185877222222225,7.29836083333333,3.43691081953665,0.0014781519227122,0.0052312795727121,-1.99654976720234
CD99,-0.172106111111111,8.3254075,-3.4364131387625,0.0014802023180643,0.0052380103405516,-1.99786988615212
AC010145.4;OTTHUMG00000151751,0.189197222222222,7.13270361111111,3.43639238031868,0.0014802879000149,0.0052380503548796,-1.99792494667031
RPL29P2,-0.264464444444441,5.54668555555556,-3.43573191066794,0.0014830133321501,0.0052469045915429,-1.99967671398058
OTTHUMG00000184091;RP11-395L14.3,-0.193885,4.65414527777778,-3.43567935705032,0.0014832304015239,0.0052474093311262,-1.99981609485661
SEC24B,0.172911111111109,11.56045,3.4353293902582,0.0014846766942441,0.0052514722895065,-2.00074423687567
NEUROD4,-1.45074611111111,8.3498725,-3.43524503332128,0.0014850255147421,0.0052524426689483,-2.0009679515116
STEAP4,0.172871666666666,3.38563527777778,3.43513427519622,0.0014854836249073,0.0052537994824141,-2.00126167785592
GAB4,0.117686111111112,4.65827805555556,3.43485026653062,0.0014866589414031,0.0052574384065809,-2.00201483598226
OTTHUMG00000160291;RP11-478C1.7,0.179106666666665,3.07646277777778,3.43484962198572,0.0014866616097448,0.0052574384065809,-2.00201654520464
MIR196A1,-0.609356666666666,7.15705611111111,-3.43457822232869,0.0014877855812826,0.005260621837493,-2.0027362359452
NBPF4,0.11134611111111,4.84475527777778,3.43438259768339,0.0014885962442954,0.0052625040910276,-2.00325497043337
CT49,0.154152222222224,4.30689888888889,3.43434763504168,0.0014887411731016,0.0052626813910098,-2.00334767867764
LINC00491,-0.43082611111111,5.59543361111111,-3.43403135304304,0.0014900528552259,0.0052670458763983,-2.00418632193207
SETD7,0.14910111111111,8.877815,3.4340139170577,0.0014901251978205,0.0052670458763983,-2.00423255348806
PSMA3,-0.193729444444443,10.0059969444444,-3.43342535227341,0.0014925691528811,0.0052746268976066,-2.00579306411176
HMG20B,-0.102348888888889,6.33174,-3.43301650945838,0.0014942690924384,0.0052803697552756,-2.00687698260653
LRRC3C,0.209614444444445,3.19750888888889,3.43288388878876,0.0014948209184553,0.0052820550973156,-2.00722857056151
SERHL,0.132313333333334,4.76477055555556,3.4322825156117,0.0014973256460295,0.0052901105423044,-2.00882277170729
ATG5,0.169799999999999,8.58989333333333,3.43220211406711,0.0014976608243721,0.0052910296722369,-2.00903590015868
MYT1,-0.548536111111113,8.16321138888889,-3.4317589271218,0.001499509675735,0.0052957043848895,-2.0102106545482
HGS,0.200936111111108,7.5213275,3.43074010791886,0.0015037682040682,0.005309680321209,-2.01291094186612
SNX16,0.240494999999997,8.44872916666667,3.43007932249649,0.0015065363951673,0.0053183894576956,-2.01466207426395
BPI,0.10022111111111,3.85098888888889,3.4292823297214,0.0015098816919438,0.0053299322535265,-2.01677393723861
CTC-228N24.3;FLJ33630;OTTHUMG00000163312,-0.11325611111111,6.73176083333333,-3.42925732528115,0.0015099867606894,0.0053300363543771,-2.0168401896785
SERP1,0.147905000000004,7.85865694444444,3.42899235373954,0.0015111006028197,0.0053337010917246,-2.01754225024822
MIR548G,0.188411111111108,19.4190777777778,3.42867748823668,0.0015124252047814,0.0053378421938145,-2.01837647227266
RNA5SP442,-0.285943333333333,7.93635,-3.42741788336049,0.0015177353554872,0.0053547076129384,-2.02171334689265
LINC00692,0.135885000000001,4.10319083333333,3.42692784337206,0.001519806055735,0.0053609404525886,-2.023011363822
ARHGEF33,0.121785000000001,4.33546527777778,3.42664316855008,0.0015210102135596,0.0053646748317692,-2.02376536628932
CRCP,-0.158807222222221,10.1447497222222,-3.42664159369868,0.0015210168776317,0.0053646748317692,-2.02376953742198
RASSF1,0.107881666666668,5.00415416666667,3.42617799169943,0.0015229798528548,0.0053710610673043,-2.02499738548965
SCN3A,0.691387777777775,9.193205,3.42613866818697,0.0015231464674425,0.005371380054178,-2.02510152974392
HCG4,0.23117388888889,3.59267805555556,3.42586859240666,0.0015242912566474,0.0053746108840833,-2.02581678096763
HCG4,0.23117388888889,3.59267805555556,3.42586859240666,0.0015242912566474,0.0053746108840833,-2.02581678096763
HCG4,0.23117388888889,3.59267805555556,3.42586859240666,0.0015242912566474,0.0053746108840833,-2.02581678096763
PAF1,-0.122369999999998,8.94857888888889,-3.42472546923514,0.0015291458328592,0.0053898416418798,-2.02884383461272
C2orf54,0.0885177777777768,4.73195777777778,3.42441581563031,0.001530463407943,0.0053942161486515,-2.02966372547036
TTC3-AS1,0.222845,3.95347916666667,3.42377281452459,0.0015332028522833,0.0054027914231537,-2.0313661217687
LOC729668;MTPAP,0.209837222222223,8.8597125,3.42335473439106,0.0015349865632149,0.0054085364675296,-2.03247293409154
HS1BP3,-0.104991111111111,5.58977555555556,-3.4230318011676,0.0015363656975506,0.0054131254040947,-2.03332781001684
NEURL,0.115727222222223,5.77834916666667,3.4229851028911,0.0015365652277434,0.0054135579535469,-2.03345142729866
FAM50A,0.110868333333334,9.2144225,3.42282577242022,0.0015372461944156,0.0054154160232168,-2.03387319223899
RNA5SP191,-0.400361111111108,12.2487305555556,-3.42275249483613,0.0015375594744977,0.0054162490919081,-2.03406716252761
MIR3147,0.156207222222222,3.23591027777778,3.42269129321426,0.0015378211737028,0.0054169003862467,-2.03422916536682
PTPRS,-0.213650000000001,13.0947083333333,-3.42266650869724,0.0015379271648754,0.0054170031689397,-2.03429477042991
RNA5SP260,-0.331861666666668,7.56597583333333,-3.42234217767114,0.0015393148144109,0.0054210785846043,-2.03515325804568
LOC100506282,0.220138888888886,8.73870722222222,3.42175005852199,0.001541851290665,0.0054297402662322,-2.0367204594809
TRMT10C,-0.190972777777782,7.1434575,-3.42139374579716,0.0015433795668153,0.0054343081127622,-2.03766346920728
OTTHUMG00000035772;RP11-134G8.7,0.149756111111113,7.49944972222222,3.42132733821162,0.0015436645588912,0.0054347406678921,-2.03783921654947
TMEM74,-0.15924,4.96674666666667,-3.4213198020359,0.0015436969040209,0.0054347406678921,-2.03785916089015
C14orf162;CCDC177,-0.398221666666665,6.45451305555556,-3.42131125105114,0.0015437336054792,0.0054347406678921,-2.03788179087565
OTTHUMG00000160614;RP11-273B19.1,0.252480000000002,4.62567055555556,3.42121687173284,0.0015441387440439,0.0054358956045628,-2.03813156165437
AC099668.5;MST1;OTTHUMG00000155919,0.0955811111111133,5.77823722222222,3.42118779604963,0.0015442635766711,0.0054360637025845,-2.03820850847849
AC034228.2;OTTHUMG00000059635,0.194068333333335,5.20654305555556,3.42069279064817,0.0015463903019338,0.0054421918889804,-2.0395184552204
CTH,-0.423431111111111,6.90075722222222,-3.42046246057528,0.0015473808413054,0.0054454061412864,-2.04012795101922
ROR1,-0.417154444444446,8.31335,-3.42035880989673,0.0015478267916158,0.0054461831897212,-2.04040222293406
LETM1,-0.136044444444445,7.02534611111111,-3.42021627561254,0.001548440237266,0.0054476534083812,-2.04077937848624
PABPC3,-0.311341666666666,4.01083694444444,-3.42020636272666,0.0015484829094679,0.0054476534083812,-2.0408056083663
ANGPT1,0.365433333333333,5.3162,3.42009283347906,0.0015489717015067,0.0054488293747685,-2.0411060083707
MLLT6,0.175684444444444,6.10575666666667,3.41967267431151,0.0015507819532632,0.0054544048746785,-2.04221771097491
USH1C,0.11515,4.22016388888889,3.41967110712938,0.0015507887092463,0.0054544048746785,-2.04222185746376
ZNF774,0.241365555555556,7.81662611111111,3.41915358709573,0.0015530212354284,0.0054619846691661,-2.0435910712748
ZNF705G,0.158389444444444,4.27035361111111,3.41870916916657,0.0015549408648043,0.0054681906157671,-2.04476679234885
OBFC1,0.203748888888891,8.507085,3.41857133697626,0.0015555366822742,0.0054700131360772,-2.04513141562928
C20orf11;GID8,-0.177986111111109,8.70611138888889,-3.41829583178021,0.0015567282848879,0.0054730774214961,-2.0458602184474
PPP1R14B,-0.115694444444444,6.289295,-3.41828015300523,0.001556796124317,0.0054730774214961,-2.04590169311117
TRPM8,0.0922833333333344,4.39436388888889,3.41750670572568,0.0015601462202156,0.0054834882575762,-2.04794755213985
ISLR,0.174162222222222,4.97327388888889,3.41713069587824,0.0015617773571772,0.0054889477005986,-2.04894205646696
MIR31HG,-0.149277222222221,3.75782861111111,-3.41686232220206,0.0015629425659477,0.0054927691522564,-2.04965184066547
MGC27382;OTTHUMG00000041107;RP11-183M13.1,0.169427222222223,3.8901925,3.41681347583657,0.0015631547337648,0.0054932410449123,-2.04978102453929
MEI1,0.0774866666666667,3.92703833333333,3.41670171621254,0.0015636402738114,0.0054946735278291,-2.05007659139663
EGR1,-0.837333888888888,7.00889805555556,-3.41636477527758,0.0015651049895987,0.005499272541551,-2.05096765748839
OR52W1,0.18930277777778,4.5464975,3.41626923611649,0.0015655205470362,0.0055004586258788,-2.05122030989045
ARHGAP6,-0.236546666666666,4.73274611111111,-3.41615965697342,0.0015659973029998,0.0055018596024241,-2.05151008641817
MIR548F1,0.234572222222223,18.8861027777778,3.41557744684517,0.0015685327118616,0.0055102183032936,-2.05304963162846
OTTHUMG00000019257;RP11-442O18.1,0.250428333333335,5.29973138888889,3.41551268998883,0.0015688149579973,0.0055109353099643,-2.05322086061876
GSG1L,0.131823888888888,4.61299472222222,3.41511118947161,0.0015705660054982,0.0055165368266637,-2.05428246425988
LOC101059957;TTC6,-0.675211666666668,4.73952972222222,-3.41498609663873,0.0015711119501938,0.0055181795937807,-2.05461320789441
ST8SIA6,1.35240888888889,7.80244777777778,3.41465313257592,0.001572565997005,0.0055230115441625,-2.05549352966873
ANKS1B,-0.208592777777777,5.83045805555556,-3.41415793515029,0.0015747308984857,0.0055295134014096,-2.05680269760917
PARP6,0.252583333333328,11.2895972222222,3.4141260739546,0.0015748702868267,0.0055296130951137,-2.05688692664
IRF2BP2,-0.301852222222225,9.91212333333333,-3.41358307597057,0.0015772476465287,0.0055369722622405,-2.05832234709911
AP001092.4;OTTHUMG00000133666,0.196407222222221,4.07549138888889,3.41342854526049,0.0015779248428573,0.0055390738523061,-2.05873082905434
RORC,0.0924705555555549,4.18397194444444,3.4132919650589,0.0015785236070067,0.0055408999222007,-2.05909185323576
IFI35,0.235373333333333,5.11981888888889,3.4125084093839,0.0015819629044358,0.0055519034695217,-2.06116289216433
GM140;OTTHUMG00000035177;RP11-380B22.1,-0.238790555555556,4.70140138888889,-3.41240472447064,0.0015824185509868,0.0055531898622237,-2.06143692644815
OTOP1,0.222489444444445,3.92231361111111,3.41226262010746,0.0015830432372596,0.0055548695261481,-2.06181249454087
DOCK5,0.261397777777778,5.27014388888889,3.41136747680382,0.0015869836939546,0.0055675480573458,-2.06417808652779
MIR4294,0.234941111111112,4.89557444444444,3.4112117291545,0.0015876702604115,0.0055696796386113,-2.06458964762237
DUSP27,0.121678888888888,4.47926222222222,3.41110278236933,0.0015881506885393,0.0055710878933475,-2.06487753229987
GSTZ1,-0.12741,5.99246666666667,-3.40964567225838,0.0015945895837956,0.0055925213318685,-2.0687273938849
YAE1D1,-0.25014,9.81004111111111,-3.40963039516911,0.0015946572247712,0.0055925213318685,-2.06876775331514
TCF25,0.263600555555557,9.16915472222222,3.40955820614527,0.0015949768867164,0.0055933642457437,-2.06895846298188
KLLN,-0.171895555555555,4.01883277777778,-3.40943872698621,0.0015955060901279,0.0055948877028385,-2.06927409961413
JRK,-0.110395555555557,5.94103277777778,-3.40902102369309,0.0015973575259657,0.0056005239753359,-2.07037753142359
CD1A,0.119783333333333,4.23817944444444,3.40900793098914,0.0015974155915642,0.0056005239753359,-2.07041211682314
HTR1D,-0.999492222222223,5.99805833333333,-3.40896012142538,0.0015976276421684,0.0056009889743809,-2.0705384089361
MRPL4,-0.174336111111113,6.47256972222222,-3.40888761138195,0.0015979492987111,0.0056018381663771,-2.0707299472503
RNA5SP132,-0.289851666666666,6.31388583333333,-3.40871082517512,0.0015987337872163,0.0056041930389285,-2.07119692660664
SFTPD,0.138430555555554,5.12659861111111,3.40870042061048,0.0015987799689491,0.0056041930389285,-2.07122440979197
OTTHUMG00000015300;RP11-404H14.1,0.260250555555555,5.1066775,3.40855025432065,0.0015994466398499,0.0056056940354902,-2.07162106241293
OTTHUMG00000018553;RP11-90J7.2,0.32092611111111,4.14919861111111,3.40841428341641,0.0016000505193437,0.0056072531691351,-2.07198021124625
KLHL35,-0.158935000000001,5.55754694444444,-3.40793074595899,0.0016021997954398,0.0056139482373827,-2.07325735044398
POU5F1,-0.268735555555556,4.65646444444444,-3.40777048649239,0.0016029127428996,0.0056161672976704,-2.07368061376967
EIF3I,-0.186429999999996,10.1868416666667,-3.40755086231584,0.0016038902802135,0.005619231189596,-2.07426064930636
GALNT14,0.154378333333335,5.77351305555556,3.40722038569983,0.0016053622929987,0.005623632276433,-2.07513341386006
TRIT1,-0.179186111111111,9.06988416666667,-3.40708576087856,0.0016059623113409,0.005625454730179,-2.07548893563542
EGLN1,-0.224608333333334,8.20893416666667,-3.40696683772792,0.0016064925265585,0.0056265750441756,-2.07580298587692
ADCY4,0.0828444444444454,4.33727888888889,3.40681174576051,0.0016071842512808,0.0056286167231007,-2.07621254161532
GS1-600G8.3;LOC100093698;OTTHUMG00000021147,0.118570000000001,3.34543055555556,3.40666722391383,0.0016078290890697,0.0056305954339293,-2.07659417587429
MICALL1,-0.137111666666665,6.92769694444444,-3.4066026019983,0.0016081175038765,0.0056313258218326,-2.07676481821388
GBAP1,-0.201991666666669,7.72040472222222,-3.40640185886276,0.0016090137589749,0.0056341632125771,-2.07729489518861
LOC100510707;LOC101060303;LOC101060321;LOC101060351;LOC101060367;LOC101060376;LOC101060389;LOC101060403;LOC101060421;LOC101060440;LOC101060489;LOC101060506;TBC1D3;TBC1D3C;TBC1D3F,0.114582222222221,7.49419944444444,3.40638533600501,0.0016090875496577,0.0056341632125771,-2.07733852428817
CDKN1C,-0.387430000000001,7.05079055555556,-3.40581974027936,0.0016116154420736,0.0056421741372795,-2.07883193080668
DPYD-IT1,0.273121666666664,5.24267138888889,3.40579393287993,0.0016117308772265,0.0056422981709927,-2.07890006995435
OTTHUMG00000017554;RP11-118K6.2,0.159598888888888,4.79648333333333,3.40569239505323,0.0016121851275199,0.0056429059449284,-2.07916815718199
MIR4520B,0.226195555555557,4.94415277777778,3.40560648109282,0.0016125695770205,0.005643833463038,-2.07939498996781
MCPH1,-0.15717055555556,6.83112583333333,-3.4052418011956,0.0016142024315899,0.0056487072933567,-2.08035779659543
RASEF,0.251268333333332,4.4998225,3.40510089714235,0.0016148337536899,0.0056506361422783,-2.08072978900672
OTTHUMG00000008300;RP5-1198O20.4,0.109771666666667,4.09088583333333,3.40483596075781,0.0016160214444355,0.0056539505048333,-2.0814292102667
RPL19P13,-0.362641666666665,5.42843972222222,-3.40479015617659,0.0016162268678924,0.0056543886994928,-2.08155012964406
OTTHUMG00000019951;RP11-402N8.1,0.41096888888889,6.66495777777778,3.40435997067971,0.0016181573760141,0.005660300214704,-2.08268573403823
A2M-AS1,0.310035,7.37758027777778,3.40344607511988,0.0016222659227467,0.0056733213263979,-2.0850979909517
GGA3,-0.107222777777777,7.48278194444444,-3.40344248948457,0.0016222820621377,0.0056733213263979,-2.08510745469285
HESX1,0.23291,4.64055055555556,3.40254753860859,0.0016263151605491,0.0056862976731484,-2.08746938072675
C9orf142,-0.118319444444446,6.25792083333333,-3.40178884878448,0.0016297417177587,0.0056974309800969,-2.08947143930433
NT5DC4,0.104307777777778,4.77594,3.4014570355391,0.0016312424960293,0.0057018296266591,-2.09034696769347
HLA-DPB2,0.194763333333333,4.33806055555556,3.40109903082815,0.0016328632216862,0.0057069289812162,-2.09129155579695
C1orf95,0.151161666666667,6.13664638888889,3.40107393269639,0.0016329769014453,0.005707043462046,-2.09135777477424
OTTHUMG00000159418;RP11-201E8.1,0.178530555555556,3.22577416666667,3.40077379506044,0.001634336935647,0.0057112305491618,-2.09214963911406
OTTHUMG00000161427;RP11-502M1.2,-0.259457222222222,3.36676861111111,-3.40027406815163,0.0016366037894375,0.005717836629569,-2.09346800704624
LOC100506060,0.240011111111112,10.3427222222222,3.40019319989365,0.0016369709057792,0.005717836629569,-2.09368134238024
SYNJ2,0.333193888888891,6.67744805555556,3.39975472946242,0.0016389627964718,0.0057239921406221,-2.0948380080493
EAPP,0.181849444444447,9.4487625,3.39956028705579,0.0016398468553489,0.0057267960671373,-2.09535091382882
EGLN2,-0.0986350000000007,6.86278083333333,-3.39949314077802,0.0016401522511103,0.0057275789653407,-2.09552803068557
ST6GAL1,0.259799444444445,7.69710805555556,3.39938652619806,0.0016406372691302,0.0057289890142043,-2.09580925237085
KRT79,0.113235,4.31757027777778,3.3992863584987,0.0016410930837238,0.0057300132460372,-2.09607346469136
TSPYL5,-0.927033888888888,5.79324194444444,-3.39878115040605,0.0016433938895514,0.0057370805580032,-2.09740599052397
FAM86EP,-0.19370388888889,5.7558775,-3.39873741165359,0.0016435932286954,0.0057373224405926,-2.09752135007738
SCAMP2,0.230510555555554,7.82302361111111,3.39847314974871,0.001644798093654,0.005741244108036,-2.09821831599687
CAPN14,0.0977377777777799,4.00169166666667,3.39796150477134,0.001647133271464,0.0057488260765843,-2.09956765170266
AC012456.4;OTTHUMG00000151836,0.232917777777776,4.83646444444444,3.39786444178136,0.0016475766307921,0.0057498043712071,-2.09982361919249
CAV2,0.106447777777777,4.575195,3.39783182758159,0.0016477256299038,0.0057500398138309,-2.09990962614847
AP000688.11;OTTHUMG00000086615,0.199191666666667,4.64504527777778,3.39776537713406,0.0016480292510256,0.0057508147882277,-2.10008486140139
RNA5SP48,-0.380753888888889,5.75082361111111,-3.39756307545107,0.001648953924762,0.0057533332947042,-2.10061833651549
ABCC6,0.0985888888888873,5.08860611111111,3.39755393173823,0.0016489957302703,0.0057533332947042,-2.10064244834946
KRI1,-0.125990555555557,7.10025305555556,-3.39698312669898,0.0016516074894381,0.0057601155750177,-2.10214758611827
PRRC2C,-0.0872111111111114,14.2515888888889,-3.39685813658436,0.0016521799190442,0.005761592465547,-2.10247715110746
WBP11P1,-0.220239444444446,4.68384416666667,-3.39681708001746,0.0016523679913176,0.005761963402477,-2.1025854047533
SLC19A1,-0.0788133333333336,6.10046222222222,-3.39661923470153,0.0016532745702895,0.0057648396796304,-2.10310705300447
HLA-G,0.253719444444444,5.33213416666667,3.39640086952071,0.0016542757295962,0.0057671900379809,-2.10368278660759
HLA-G,0.253719444444444,5.33213416666667,3.39640086952071,0.0016542757295962,0.0057671900379809,-2.10368278660759
MRPL14,-0.21439,7.76879333333333,-3.39627055009506,0.0016548734938632,0.0057687036433058,-2.10402637286722
AC114877.3;OTTHUMG00000155686,-0.396941111111111,4.01532722222222,-3.39541425221992,0.0016588064078372,0.0057809845967534,-2.10628382621287
DAZ2;DAZ3;DAZ4,0.149745000000001,3.41395694444444,3.39522051724293,0.0016596974592035,0.0057835183276713,-2.1067945277048
SLC35A3,0.176851111111112,9.01176555555556,3.3951946598496,0.001659816420586,0.0057836470887391,-2.10686268879812
SCUBE2,0.598730555555556,5.52441361111111,3.39505450334986,0.0016604613767319,0.0057853517469526,-2.10723214209046
P4HA2-AS1,0.230287777777778,3.65824222222222,3.39505269477174,0.0016604697008077,0.0057853517469526,-2.10723690946046
MIR532,0.251288333333334,3.59250416666667,3.39455236755806,0.0016627740182193,0.0057922357168131,-2.10855570980099
CHRDL1,0.384433333333331,7.91580111111111,3.39432772490365,0.0016638096328172,0.005794984528604,-2.10914780710756
IKZF2,-0.323433333333335,5.69602333333333,-3.39414797708496,0.0016646387245836,0.0057970133215058,-2.10962155911971
OTTHUMG00000162997;RP11-43D2.2,-0.245858333333334,3.94093361111111,-3.39400527726585,0.0016652972130966,0.0057984474849023,-2.1099976563678
OTTHUMG00000163972;RP11-317N12.1,0.103942222222221,5.01670666666667,3.39321675741727,0.0016689403380479,0.0058105588201104,-2.11207571806436
GPRIN3,0.422408333333331,5.54730861111111,3.39307953500776,0.0016695751130206,0.0058124818924598,-2.11243732778503
MIR548AJ2,0.131605555555559,19.7029861111111,3.39272134215461,0.0016712331610794,0.0058178741138159,-2.11338120501656
DLGAP4,-0.167960555555557,7.57017027777778,-3.39270929261476,0.0016712889649021,0.0058178741138159,-2.11341295596858
GLB1L,-0.127940555555556,5.22740305555556,-3.39236210459943,0.0016728976283284,0.0058228991383745,-2.11432778318063
LY6G5B,0.259722777777775,8.76621416666667,3.39210888850754,0.0016740718163423,0.0058264110301489,-2.11499496728639
LY6G5B,0.259722777777775,8.76621416666667,3.39210888850754,0.0016740718163423,0.0058264110301489,-2.11499496728639
MAGEA1,0.119808333333333,3.51121583333333,3.39207726954437,0.0016742184919994,0.0058266339671967,-2.11507827640589
TAS2R50,-0.360435555555558,7.36430222222222,-3.39194203795148,0.0016748459500544,0.005828530023967,-2.11543457781125
RNU6-68P,-0.344091666666666,4.02410472222222,-3.39171782462734,0.0016758867685795,0.0058315765816615,-2.11602530755175
MEP1B,0.168196666666666,3.770415,3.39167884951311,0.0016760677577509,0.0058319186145585,-2.1161279923283
RNU6-77,-0.334272222222225,6.12655833333333,-3.39156093911806,0.001676615413512,0.0058335363760971,-2.11643863816816
FAM27E1;FAM27E3,-0.242312222222222,5.30302611111111,-3.39144294315543,0.0016771636382128,0.0058351559574586,-2.11674950382692
RNA5SP507,-0.235384444444443,3.59941,-3.39117679447651,0.0016784008300348,0.0058391723021333,-2.11745066383325
SERPINE2,0.71060611111111,7.66764861111111,3.39114708701431,0.0016785389793318,0.0058393648598765,-2.11752892539882
OTTHUMG00000034984;RP11-492I21.1,0.233733333333332,6.34233777777778,3.39089122318011,0.0016797292795648,0.0058426410842294,-2.11820296029249
GJB4,0.119938333333334,4.25808305555556,3.39056362851054,0.001681254457421,0.005846792647601,-2.11906592072975
