"Gene_Symbol","logFC","adjPval"
"PACSIN3",0.149649842455956,0.729088607826158
"FOXK1",0.149508191381603,0.56385000288925
"CELF2",0.149196919542414,0.570962036871067
"HS2ST1",0.149041211032997,0.516725983158957
"SERPINI1",0.148963459675802,0.776507698647008
"MPV17",0.148795336055606,0.683901410773194
"MSN",0.148752087314984,0.644598980192572
"ABHD6",0.148735699411738,0.657893470883897
"PSAT1",0.148643679909188,0.755542342727321
"GDI2",0.14861871082512,0.483489691093957
"H2BC12",0.14855227733992,0.761743167509353
"CLEC2L",0.148442473983224,0.811901356275266
"SASH3",0.14842467431751,0.655973632692354
"KLC4",0.148298980072743,0.657449645722544
"TEX264",0.148125206062053,0.330781463045685
"SLC27A1",0.148078309105706,0.586957875315234
"CCDC85A",0.147818942679292,0.7509056921308
"CCNY",0.14777036501569,0.562438376281651
"VPS26C",0.147764767105135,0.535401892423475
"ADSS2",0.147754730249734,0.591565777585897
"B3GLCT",0.147534877247846,0.799329711272991
"RAB5A",0.147435103374022,0.397423108153426
"CCDC6",0.147415158322595,0.59405562440017
"ACY1",0.147368931071382,0.569523752253181
"ERGIC1",0.147227145629374,0.666882577716421
"DNAJC3",0.147135354903678,0.375156971032041
"SMU1",0.147092172303459,0.534421440345541
"APPL1",0.147090769627034,0.328521157268377
"IFIT2",0.147081619823175,0.725553760455027
"H2AC4; H2AC8",0.147036364524196,0.755651445094269
"CISD2",0.147004534897285,0.395058433904598
"TOR1A",0.147004059389743,0.469280773168375
"AARS2",0.146924835826081,0.543786860912131
"DIRAS1",0.146837507644358,0.71011753608509
"DDX46",0.146835444764198,0.562473026548942
"PALM3",0.14660718224475,0.807484702080301
"DNAJB11",0.146568446549134,0.412860735525371
"PHKA2",0.146526612688138,0.53722159243799
"IFFO1",0.146445512766469,0.733195099955912
"RAB9A",0.146378469379414,0.390853581731288
"NCOA7",0.146353459739458,0.725473368865604
"ASPH",0.146198726434344,0.722977619627778
"RPS13",0.146036221840081,0.484100056991391
"STRN",0.146024669109474,0.293097417431183
"STRAP",0.14594803143461,0.451510043039519
"SNRPD3",0.145899262373934,0.48751175440183
"PRKAA1",0.145842993198087,0.433407624131502
"GARS1",0.145686908670712,0.459420339420112
"REEP5",0.14568448396499,0.588615418302961
"ELOC",0.14563625225713,0.481762351029258
"ALG2",0.145517592178274,0.402645271741116
"RRAS2",0.145396822360588,0.689222986015163
"HTRA1",0.145337409339849,0.725553760455027
"SYVN1",0.145320319705739,0.468558237857399
"NUP107",0.145297081835016,0.512677876706816
"LRCH1",0.145177480050624,0.551223260012461
"HAPLN2",0.145137371808651,0.898325797434765
"TWF2",0.144840524020118,0.469489554560865
"MAPK1",0.144721287212493,0.641935220990637
"COLGALT2",0.143998691553763,0.579912511744923
"TAX1BP1",0.143979434896451,0.566195913557234
"SRA1",0.143943275276358,0.721865779743936
"UBP1",0.143892146118563,0.676992631054944
"PSMA3",0.143754422497866,0.361524695922006
"CASP7",0.143744816394185,0.59405562440017
"PATJ",0.143707206775026,0.76477247565221
"ARL6IP4",0.143552305770289,0.498062819057962
"SH3GLB1",0.143537430012952,0.529995632548064
"CCDC93",0.14342868690129,0.469657189341889
"CHN2",0.143320050826381,0.720820087922549
"ADGRG1",0.143122033728149,0.773583486237804
"EIF3A",0.14302097481435,0.502465349799773
"AP1M1",0.142964656399144,0.265643896237436
"LZTS2",0.14293869287517,0.573594287214145
"PDCD5",0.142871382732761,0.631053874573707
"RRS1",0.142799567948073,0.480353384665715
"COASY",0.142796213771543,0.52604188378325
"FERMT2",0.142737661496351,0.508561193069582
"BLMH",0.14262162805789,0.487929343003953
"COPA",0.142500994484523,0.310161926309741
"SLC7A1",0.142475755104149,0.621766443120241
"DYNLL1",0.142447365893659,0.607483033057357
"SYNRG",0.142271288190434,0.636847393204394
"SNAPIN",0.142197354038316,0.588579552791917
"ZZEF1",0.141953820457131,0.309384271172689
"DYNC1LI1",0.141881268105394,0.470226013007378
"DUSP19",0.141837822542223,0.452126653744551
"OLA1",0.141826514285842,0.555682964093674
"SF3B4",0.141796438650384,0.603021628271712
"NT5C3A",0.141458895853257,0.408403652535049
"CDV3",0.141437226928023,0.562438376281651
"HINT3",0.141185562627003,0.703454568300375
"PRKD1",0.141058682114853,0.484001244968697
"FA2H",0.141002272856927,0.812089995649222
"SMAD4",0.140945513310983,0.676992631054944
"PSMA1",0.140916464087381,0.335965360074539
"PLXNB1",0.140882241047336,0.6892729965293
"KHSRP",0.140581038954821,0.644326440904227
"SEPHS1",0.140416982677099,0.499573901890754
"ALG9",0.140315443072383,0.441762791559517
"CFL1",0.140310705027742,0.592325253622677
"RASGRF2",0.140283205322207,0.755970983211956
"SURF4",0.14017941946928,0.557826471687959
"LRPAP1",0.140114026205433,0.62692961578079
"COPB2",0.13988854267355,0.340782529819896
"PTTG1IP",0.139692140470269,0.829727852208938
"PSMA7",0.139310725145913,0.384396161963706
"AMDHD2",0.139286411436353,0.406907269868151
"SPCS3",0.139097091977268,0.53833435981446
"RAB3GAP1",0.139071725204946,0.247709593173393
"SESTD1",0.138971096124113,0.641152090529765
"TPT1",0.138946914494076,0.603021628271712
"WASH2P",0.138907027717645,0.602985720070152
"UBA6",0.138741690958279,0.536029447321552
"CDC5L",0.138649207391921,0.646871461076012
"RAN",0.138611585284423,0.35216857614097
"SLC16A3",0.138610182290847,0.720890412450085
"PLEKHA7",0.138605132262628,0.891996822053341
"PSMC5",0.138483102173993,0.271391947078108
"ELMO2",0.138446147628073,0.550609796085454
"RNF40",0.138434969085155,0.492567820733101
"LRCH4",0.138408824782289,0.697183968559658
"TMTC4",0.138396871058504,0.645331579827632
"EZR",0.138264473023543,0.703454568300375
"CPSF3",0.13808224457035,0.389538300535693
"VPS4A",0.138034794552109,0.416268749492239
"HYI",0.137831999320873,0.795285935633292
"ARGLU1",0.13772773264709,0.636847393204394
"PLCH2",0.137536385051063,0.765779444534132
"SH3PXD2A",0.137406274996628,0.522279564582136
"GSKIP",0.136897356372137,0.71011753608509
"DLGAP4",0.136850019974212,0.473081900508764
"NAT10",0.136771877055304,0.516677490606992
"PSME4",0.136764492992884,0.570618027798484
"TBC1D12",0.13676230075116,0.711767805217109
"TPM4",0.136721300084861,0.719407801335128
"CIAO1",0.13671076734756,0.615470750867926
"SGCB",0.136642343721864,0.863844983559233
"VASH1",0.136403202759876,0.731062353447108
"CHMP3",0.136382168528051,0.497422258611818
"PAK4",0.136280610672644,0.717226229265132
"TRIM14",0.13622450911306,0.717226229265132
"SHH",0.136118064293023,0.808359189424038
"ERGIC3",0.135978281310914,0.534793523925669
"NPEPPS",0.13593394649819,0.460943029746326
"RHBDF1",0.135925602141741,0.732266076405409
"RAB8A",0.135915202180223,0.629352766157039
"MAVS",0.135743548077012,0.682803295895463
"DAAM2",0.135691948683142,0.807246902941411
"ODR4",0.135227287684765,0.680573521845887
"IRAG1",0.135031583163295,0.834420653847905
"EXOC2",0.134869508738955,0.314110172466506
"COMMD10",0.134714569178241,0.42562489231017
"DNPH1",0.134656774759993,0.563063491292662
"BZW1",0.13460702759186,0.486466525869577
"MAP1LC3B2",0.134528910680608,0.555263679131429
"SH3BGRL",0.134502773387529,0.629352766157039
"ROCK1",0.134477453700192,0.63197009951776
"BIN3",0.134424475787698,0.653927974595125
"MAP4K4",0.134418808566812,0.662783846510663
"YIF1A",0.13421143428836,0.497169865765909
"CUL4A",0.134207255408919,0.457361197649251
"CALR",0.134154832414437,0.506936313715111
"HEXA",0.134139170723394,0.690966968009098
"DGKZ",0.134107876846766,0.600976516242316
"RABEP1",0.134099305498346,0.402971748206997
"SRRT",0.133986330118871,0.68523921231651
"STX10",0.133929976445365,0.562438376281651
"SUPT16H",0.133790866643952,0.695701392029568
"FER",0.133717182202595,0.55871737706011
"TRAPPC11",0.133670542944632,0.408461880986993
"FIG4",0.133599673803563,0.350675836102812
"RRP12",0.133521036193172,0.451102735368269
"EIF4A2",0.133495835659186,0.326341335285817
"WDR45B",0.133435635090846,0.537903921514208
"VPS13C",0.133324020185331,0.358799841065756
"ATG4C",0.133271995524524,0.676833058779166
"TTLL12",0.133250487013866,0.717226229265132
"ZNF207",0.133164716245649,0.634960596090512
"KDM1A",0.133049815923505,0.519380073813554
"LSM8",0.132957241222608,0.50854703786789
"MINDY1",0.13267700897129,0.734487813602273
"RNASEH2A",0.13265436955314,0.690022964771349
"CNOT1",0.132559679638781,0.235497756728961
"EHD3",0.132463135946741,0.603021628271712
"COPE",0.132293943969792,0.532081690163035
"RANBP2",0.132276536375068,0.563063491292662
"RER1",0.13222285642563,0.521014715177936
"CYRIB",0.132194602531671,0.603021628271712
"UBE2Z",0.132192107744197,0.546935189981525
"H1-10",0.132091307853138,0.831602918741742
"RTCB",0.132036876562966,0.424409149138441
"TARS1",0.132036862032148,0.528426139463642
"RPL7A",0.132005450068718,0.500829563461932
"NUP98",0.131965624106,0.588579552791917
"SNRPA",0.131834464385934,0.668165528261222
"DCTN6",0.131488762266128,0.633269699658856
"PLEKHG3",0.13147606176241,0.743136096205028
"SNF8",0.131441668179805,0.362418386867877
"PSPH",0.131359607636082,0.623835556785079
"KIF5B",0.131305460201036,0.528426139463642
"CXCR4",0.131305270444038,0.722490009131012
"PRPF4B",0.131211711970062,0.657046692584536
"PMM2",0.131127740038941,0.834389261409934
"CLDND1",0.130957838411909,0.774641780497976
"CPTP",0.130937290311748,0.563279952486845
"PSMD9",0.130670907159285,0.646871461076012
"PRDX1",0.130614256652173,0.617141847050354
"NUP43",0.130373348357414,0.517111971012558
"CBX5",0.130307018806528,0.637146745433836
"ANKRD13A",0.130277376665402,0.469414147673869
"GFRA1",0.130206366759584,0.825715809245499
"PRKAB1",0.130140402412911,0.613526409000834
"ATG9A",0.130041780425721,0.620976993352309
"SYNE3",0.130031508525065,0.84243845379331
"RPS7",0.129932578669335,0.485918874714817
"DYNC1H1",0.129807291237952,0.549330085468778
"RHOQ",0.129753314985393,0.562197518665853
"NUDC",0.129738118296919,0.505153850170079
"STAG2",0.129555292943454,0.618681684690325
"CCDC22",0.129538756957841,0.519501248859494
"UNC119",0.12926057385626,0.549472268637498
"MIF4GD",0.129212180420859,0.534444438770837
"CHD8",0.129188526809094,0.588579552791917
"COX15",0.129118535921023,0.588579552791917
"C1GALT1C1",0.129041517750238,0.7300202533724
"PPP1R7",0.128976877274773,0.389538300535693
"HNRNPH3",0.12895771884731,0.711702869297181
"PTBP1",0.128897218512035,0.744269621659547
"ERO1A",0.128835334593726,0.61700858713354
"PPP1R11",0.128743959032956,0.719955173467169
"THOC1",0.12873118664468,0.622816094434827
"AIFM2",0.128639069989912,0.680947222974508
"LPCAT2",0.128490864472115,0.702568173108622
"ILF3",0.128485333556384,0.554466726285207
"SLC25A10",0.12838334970116,0.726782652415026
"MAP1B",0.128362607510864,0.711767805217109
"SEC22B",0.128177493847733,0.555682964093674
"PSMD5",0.128149789830324,0.512516082870829
"RPS17",0.127954568693758,0.478470352116684
"GPAT4",0.127823540034892,0.579912511744923
"TUBB4B",0.127808976644257,0.668040154677096
"H1-3",0.12776472910476,0.831539938713235
"RALB",0.127632816890236,0.597956080845039
"RAB3GAP2",0.12761569032347,0.336652662997956
"EIF4E",0.127552978241898,0.348946843884408
"SNRPB2",0.12741822936594,0.650468060058284
"ARCN1",0.127407842988093,0.412361250036505
"GOSR2",0.127291704499124,0.545208261831577
"SF3B1",0.127280847068157,0.725473368865604
"DNAJC9",0.127163750150567,0.761812615087067
"CDH5",0.127087279803377,0.819382921917238
"SPON1",0.127056316128185,0.860307691898235
"ACP2",0.127051496079533,0.54973182861037
"TBC1D9",0.127022772021488,0.683553397448074
"VAV3",0.126993655787509,0.715894354723992
"RBP7",0.126958037122948,0.829897053688271
"CSNK1A1",0.126746797920626,0.343910993131134
"PLA2G6",0.126555588942102,0.669526285257879
"SRM",0.126301541293182,0.629352766157039
"DIS3L2",0.126296975525383,0.552798726475661
"PEAK1",0.126274719754401,0.64681320861428
"SOD1",0.126205767265555,0.468273779451581
"SRSF2",0.126124279020539,0.761812615087067
"HNRNPK",0.126118425108134,0.635388667545854
"GFPT1",0.126054476349239,0.665839824294794
"NCSTN",0.125995810789528,0.489866462370265
"ABCA2",0.125995002612644,0.720890412450085
"RBFOX1",0.125845017142103,0.850436017764999
"NUDT11",0.125836242774064,0.678601049641537
"RPL26",0.125742858398265,0.55300265042307
"TOR1AIP1",0.125672950841935,0.684038576203815
"RPRD1B",0.125400443449701,0.748880649620379
"SLC7A6OS",0.125149764080382,0.629352766157039
"GNPDA1",0.125086791154555,0.438976118266494
"TMEM87A",0.12495677370781,0.381746972115222
"RBM4",0.124921758479706,0.514574054686481
"PRKCG",0.12476703301153,0.919003331114708
"PES1",0.124608148532797,0.544876624149782
"GOPC",0.124572150205168,0.395058433904598
"GNS",0.124534360951552,0.715104724899053
"UBE2F",0.124384823932749,0.555263679131429
"ABCF2",0.124304560528385,0.522279564582136
"UBE2N",0.124248805688717,0.432907422780191
"CDC73",0.124096583966784,0.57511841737239
"TP53RK",0.124010911020941,0.63197009951776
"GALNT1",0.123930557569423,0.613110809317897
"RPL7",0.123892249258937,0.507887108939729
"AGFG2",0.123868296647426,0.838286911121526
"SNRPB",0.123704725084774,0.590544010126911
"AXL",0.123502369139944,0.690966968009098
"SON",0.123440386279842,0.710587753575857
"OSBP2",0.123219220967952,0.684038576203815
"GNAQ",0.123155348923895,0.641935220990637
"EIF1B",0.123099502598397,0.698454550276041
"RBBP5",0.123023359598409,0.439539363945516
"ZBTB8OS",0.122913522927821,0.613110809317897
"HDLBP",0.122798135542306,0.539144322072204
"PARN",0.122588918827646,0.501441339121529
"ESAM",0.122440751000709,0.702568173108622
"HSPA1L",0.122389920228084,0.621766443120241
"PDCL3",0.122345870007361,0.500829563461932
"SLC5A3",0.122314854570455,0.830331182388431
"CHMP2B",0.122310424464976,0.66894128538277
"RPS14",0.122296313619659,0.514485144403667
"RNF41",0.122291867843297,0.603021628271712
"VPS36",0.122189107909747,0.442897363557386
"SEC13",0.122175084554025,0.392828543492253
"HIP1",0.122085604255107,0.726394118761263
"PTGDS",0.122050628326852,0.885002544739356
"HEATR5B",0.122012404567029,0.481379713822571
"RBM17",0.121996090161216,0.613562326134971
"KIF3A",0.121983117576988,0.563279952486845
"EXOC8",0.121975678146059,0.383729924684978
"ATM",0.121897826793902,0.556790583963017
"EFR3A",0.121749519600383,0.641717122591283
"COPB1",0.121642041086336,0.402645271741116
"PHF6",0.121521873925825,0.702568173108622
"RTN4",0.12146053848369,0.761743167509353
"SURF1",0.121412041892151,0.682078952230307
"SEC23A",0.121402200455021,0.450822656461355
"LSM2",0.121272718715142,0.382128255213106
"ARHGAP35",0.121095394321497,0.517932940716422
"RFC4",0.121048527650404,0.522279564582136
"MSH6",0.121045394962146,0.605468393014357
"SNRNP200",0.121016271392046,0.589751494973822
"HSPA8",0.120893949485,0.457826030804003
"NRBF2",0.120810658378888,0.621766443120241
"COG2",0.120683408021154,0.631519811666913
"EPHA2",0.120524313346641,0.740132454809559
"C7orf25",0.120410873262033,0.576283641627644
"COMMD1",0.120399033877042,0.707408963004742
"ARPC1A",0.120317119130846,0.636914707102784
"EIF2A",0.120276684705559,0.519380073813554
"ASB1",0.120088327384687,0.667499913936426
"CHI3L1",0.120081063403106,0.885266325866907
"PDGFRB",0.119992513784323,0.877933984924202
"EIF2S3",0.119830381479666,0.412361250036505
"SNUPN",0.119647490726825,0.768938259397277
"PHF3",0.119597606043762,0.56571766469453
"DDX1",0.119549215137283,0.51582532079804
"NAA20",0.119471232911423,0.649728255268844
"VPS41",0.119397518341167,0.518063009671415
"DUSP23",0.119225378977642,0.723888297457456
"RABGGTA",0.119156372027708,0.522976339263244
"TM9SF3",0.119108111538166,0.488403230319614
"SGTA",0.119001146703436,0.710634313380297
"UQCR10",0.118970054075971,0.81109607719067
"HAGHL",0.118789561085176,0.705523167052097
"DGKH",0.118742376622349,0.917889139271654
"CSE1L",0.118724776476457,0.592536176968161
"CPSF2",0.118613691749175,0.563715874565916
"USP5",0.118584093814901,0.566443127090547
"GGT1",0.11838352253474,0.799354748482961
"ILKAP",0.118380179120766,0.603021628271712
"HEATR5A",0.118359056139091,0.644598980192572
"USP32",0.118336638273806,0.680210802297561
"SLC29A1",0.118241891166659,0.74080362856012
"BOD1L1",0.118131059240713,0.717226229265132
"PLD3",0.118093635017802,0.646871461076012
"SRSF6",0.118059582576628,0.596780458450205
"TFIP11",0.118054018329364,0.722606475210709
"TERF2IP",0.117987705022522,0.682078952230307
"CISD3",0.117891652098723,0.773228009885684
"PRXL2B",0.117875525315814,0.580427899584333
"CCDC47",0.117823761396451,0.451740737092073
"FMNL2",0.117822606598201,0.83683077093604
"VIRMA",0.117801437380015,0.543224733149343
"AMN1",0.117748432766584,0.613526409000834
"STX6",0.117743405858024,0.570618027798484
"ILF2",0.1176151613169,0.48027787179016
"TDP2",0.117593915699318,0.470226013007378
"ANKRD13D",0.117522214351595,0.66894128538277
"LSM4",0.117506878374263,0.596121490650835
"SF3A1",0.11747992974532,0.739322542734395
"SSRP1",0.117131883001303,0.69443336097311
"CRYZL1",0.117127729442656,0.554889670928159
"RPP30",0.117042625641457,0.468633612497725
"UBE2Q1",0.116863161987165,0.631053874573707
"PHAX",0.116859772491393,0.592893714094477
"SF3B3",0.116771142065065,0.597661573434497
"ADCY5",0.116656787399979,0.554889670928159
"MAPK14",0.116627092761689,0.725473368865604
"SUCO",0.116622562007766,0.693399606717364
"PXN",0.116514581540557,0.810539147816669
"RBM8A",0.116373066844405,0.688072182160646
"ANKHD1",0.116289368073026,0.721569729421944
"COPS4",0.116220629336723,0.512516082870829
"ANKRD27",0.115850575212991,0.564615710314184
"SMARCA4",0.11578784520872,0.596988676017069
"POMGNT1",0.11578757324054,0.603021628271712
"SNX15",0.115696909523189,0.756378228926359
"HMG20A",0.115557478721343,0.646871461076012
"PSMC3",0.115455914168647,0.4185173164405
"PTPRE",0.115371918603168,0.63197009951776
"PGPEP1",0.115240003842976,0.74501065145878
"CCNK",0.115216881956876,0.472480343513967
"ARL1",0.11492633053005,0.628468794975206
"GPRIN3",0.114815958395191,0.793046909150794
"PTPA",0.114790693034701,0.502476895943852
"ACBD6",0.114534899751732,0.648527543687924
"TRIM56",0.114531847519051,0.680573521845887
"DUSP22",0.114526013790416,0.696193170738425
"LRP2",0.114330344518699,0.820016518910149
"DCUN1D1",0.11429843341848,0.398829567497338
"RPS19",0.114278928197782,0.616691675003789
"DGAT1",0.114219160775677,0.544158272375601
"H2AZ1",0.114157187184611,0.834144309499053
"LAP3",0.114106046611013,0.763528708608343
"SRPRA",0.114009362880065,0.629352766157039
"PSMA5",0.113963284400596,0.455744709088894
"BSG",0.113777623752274,0.695701392029568
"EXOSC4",0.113711259459516,0.570618027798484
"SGTB",0.113632069713944,0.761743167509353
"GNA11",0.113602630402626,0.605031324919956
"ARHGEF18",0.113596414794189,0.562607601519526
"DMTN",0.113583477395823,0.82201698822315
"PAG1",0.113548493822012,0.772136564338363
"PSMC2",0.113447017275965,0.468802898939001
"RPL21",0.113180048817513,0.541968968424942
"CAMLG",0.113109649518366,0.564346726685485
"RPS4X",0.113082796936528,0.559657265267245
"HSPA14",0.112972175151308,0.445213812438394
"DPH5",0.112954824287542,0.646871461076012
"WDR26",0.11292037021431,0.483555523723293
"C4orf19",0.112626792952175,0.722490009131012
"MAP1A",0.112590862399509,0.805243891753494
"SMN1; SMN2",0.112566214138854,0.711767805217109
"KDELR1",0.112544327297934,0.730406892475911
"DKK3",0.112416567305913,0.835764855221069
"NCBP1",0.112270659914627,0.570896289670584
"CES2",0.112258851935543,0.850590383873596
"ANKRD46",0.112215857705089,0.710634313380297
"DNER",0.112064101263848,0.715104724899053
"CYBRD1",0.111964265388579,0.926663406335818
"GET3",0.11181864303777,0.528426139463642
"MAN2C1",0.11166849158481,0.657449645722544
"PSMB1",0.111498761732541,0.522279564582136
"DDX18",0.111434159251528,0.667400928452363
"COPS2",0.111329824418785,0.462874832932208
"NIT2",0.111296156061751,0.621766443120241
"GEMIN5",0.111179081144122,0.491409951026473
"CRBN",0.111149594838654,0.605400673387322
"CERS2",0.110904070319902,0.741039457738816
"POGZ",0.110899147883571,0.689055615324756
"DOP1B",0.110847007330141,0.646871461076012
"UBXN2B",0.110671820726592,0.704985782709646
"USE1",0.110301097271494,0.44827491675576
"SEC14L5",0.110294985843468,0.646871461076012
"NUBP2",0.110161054380495,0.662345684475743
"VAPA",0.110099323897586,0.584351027110295
"LZIC",0.110061791965499,0.805273491555209
"RPS23",0.110007477205265,0.606862307999906
"TXNL4A",0.109925899371635,0.481576058180366
"PNN",0.109642404752824,0.704218817254105
"FAM118B",0.109631973346986,0.654979998307063
"CDH19",0.109611616115204,0.896611410468972
"HSP90AA1",0.109493955915712,0.584795358363161
"SRR",0.109399006244075,0.801460511926494
"OPTN",0.109391836259309,0.629352766157039
"COL4A4",0.109221848063275,0.736567332361822
"TRRAP",0.109192025121973,0.563063491292662
"SEC23B",0.109144765557275,0.732266076405409
"DIAPH1",0.10910149017641,0.750896411666007
"MYD88",0.108828680718156,0.707408963004742
"TRIM5",0.108695149400016,0.741873992098745
"TYK2",0.108520995036563,0.805243891753494
"FGGY",0.108377749265035,0.793848737665037
"BRD4",0.108133494685525,0.721865779743936
"TGFB1I1",0.107791450193185,0.890280131594501
"TXLNA",0.107750754230631,0.523271874760559
"UACA",0.107693734375657,0.903172001264378
"C1QTNF5",0.107564429379458,0.884704027562936
"STK24",0.107501335692243,0.588787551199027
"RGS19",0.107286174137671,0.698838864621078
"RAP1A",0.107255636986306,0.702064105133936
"SRP68",0.107229820690781,0.463493823167525
"HEBP2",0.1071694836759,0.775527685609297
"LRRC40",0.107161389099005,0.627077934959703
"MRPS26",0.106984576451964,0.622908153404006
"PARK7",0.106897027555707,0.603865105241728
"PSMA4",0.106891598032188,0.512783290462274
"PFKFB3",0.106856834779314,0.710607803179176
"RAB2B",0.106827730635445,0.657893470883897
"ASCC1",0.106783107249477,0.681179937927627
"CDC37",0.106716502024133,0.555682964093674
"DENND5A",0.106589735457431,0.711490225082422
"ZNF787",0.106556412569359,0.788254419428121
"BCL2",0.106526056199593,0.784553779563371
"ABCE1",0.106410357943274,0.499595882441542
"PSEN1",0.106341938971171,0.50854703786789
"EPB41L4A",0.106243286429597,0.637598975067406
"SIDT2",0.106200660374961,0.689976289879457
"SAMD4A",0.105769670567489,0.728807537591529
"SNCA",0.105763205372892,0.876573568866524
"CRNKL1",0.105703314636996,0.60468152254524
"ECM2",0.105372006079162,0.869178326793596
"OSBP",0.105257207926011,0.445213812438394
"RUVBL2",0.105081963433914,0.562197518665853
"BTF3L4",0.10507307619109,0.609779747897243
"EIF4E3",0.1049704130925,0.612497857380019
"PRKACA",0.104840556467316,0.606862307999906
"STIP1",0.104791388384779,0.593579047799116
"CHD2",0.104551908335512,0.680573521845887
"FAM114A2",0.104515788344333,0.630951156847027
"OAS3",0.104421001437187,0.83680157478072
"SCCPDH",0.104408832463818,0.689055615324756
"CD38",0.104405945777538,0.877933984924202
"NGLY1",0.104231024551712,0.646871461076012
"ATP1B3",0.103947555524435,0.889255654726478
"REEP6",0.103791695135518,0.671338188312415
"SHANK2",0.103708861561058,0.858273790356627
"RPL15",0.103629343081525,0.528426139463642
"PPIL2",0.103543226723597,0.691711632160962
"CBS",0.103465811548048,0.926433494863427
"MINDY3",0.10335671164284,0.699874189803662
"CDKN1B",0.103353894653926,0.753779859332983
"BPNT1",0.103238009877535,0.605426902362804
"EIF2B3",0.103212520220783,0.661663103878339
"KANK4",0.1031569169929,0.874386774195956
"COL11A1",0.103075709596952,0.888826096136497
"AEBP1",0.103071401904559,0.956065343401136
"ATG5",0.103056499198176,0.50681937506682
"GAB2",0.102969051664769,0.691086205501482
"DERL1",0.102652744278865,0.521720090821816
"WASHC2A",0.10252192140134,0.668357974790391
"PDCD6",0.102483323378264,0.588579552791917
"TPR",0.102433106542978,0.714158933301975
"CEP170",0.102432457055212,0.734746833092081
"ATG3",0.10215305656549,0.599728264359191
"FBXW9",0.10210984462134,0.699874189803662
"DDX20",0.101898151743015,0.603021628271712
"KLHL5",0.101846002806849,0.786943765667216
"RPL10A",0.101828092006251,0.613562326134971
"EIF4G1",0.101775484943861,0.441762791559517
"EIF3I",0.101737566582306,0.598926160004597
"DCX",0.101715627696355,0.755970983211956
"ARHGAP12",0.101553433595051,0.733195099955912
"PPP1R3F",0.101552391599634,0.759991281556487
"STX18",0.101458289824121,0.546294149584497
"GTPBP4",0.101315924105366,0.614045313610758
"RPL11",0.101220050430413,0.60468152254524
"SAR1A",0.101205850082533,0.487929343003953
"PIP5K1A",0.10112860184843,0.784984769922523
"FBXL18",0.101111123055247,0.644598980192572
"COPS5",0.101042297898758,0.505123549456924
"PSMD3",0.100942984125862,0.462774709239472
"THYN1",0.100901313569478,0.812671590650026
"DUSP3",0.100604711373588,0.661654078076479
"PALS2",0.100478301431439,0.911783421176026
"H2BC11",0.100398430223494,0.873429578360521
"CC2D1A",0.100342176328217,0.561634548230986
"RILPL2",0.100286998796917,0.472426177027928
"BRCC3",0.100221537472306,0.52987863781281
"CDK5RAP3",0.10020176033278,0.64500161119544
"OSBPL7",0.100061868765623,0.795933945488808
"SNX6",0.100045877751215,0.587940913490684
"ATP6V1G2",0.0999851006844175,0.892795504705733
"HSP90B1",0.0998237178305104,0.641717122591283
"TKFC",0.0996859277700413,0.74459747388319
"TRAPPC3",0.0996095033550208,0.471037869801138
"CBL",0.0995618064590129,0.499481096289239
"NUP58",0.0994145392420105,0.596642947439643
"SNRPC",0.0994008448598525,0.870847791692343
"APBA2",0.0992822322971474,0.745650873850719
"EVI2A",0.0991088652799519,0.90663573545012
"ZNF451",0.0991075996739417,0.736746599857056
"HECTD4",0.0989803145303387,0.66517666455857
"MMS19",0.0989458433529684,0.50854703786789
"AHSA1",0.0988416972172406,0.708209004783571
"XPO1",0.0987371743713386,0.501172468298129
"UBAP1",0.0987291862101767,0.680947222974508
"STOM",0.0985641167746927,0.909512483578741
"POGLUT3",0.0983281121330535,0.876555784697356
"AFTPH",0.0980410756235743,0.772130863465695
"NAP1L1",0.0978415405475861,0.732266076405409
"ANAPC4",0.0978361859648382,0.722476609134771
"STRBP",0.0978116119871926,0.748880649620379
"RPLP0",0.0977001034225022,0.63502870963583
"DYNC2H1",0.0973143659553513,0.842582032308089
"SMAP1",0.0972511341823932,0.766241218272175
"CDKN1C",0.0972162568720556,0.795253099940642
"RTCA",0.0971260724667822,0.759991281556487
"PDLIM5",0.0971141531714323,0.838286911121526
"HNRNPU",0.0971032731252652,0.725473368865604
"PLPP1",0.0970571493842964,0.726736102771862
"IK",0.0970558081581965,0.726782652415026
"ZNF638",0.0970182571025378,0.777008621335257
"PDCD11",0.0969878641287227,0.711987185737505
"PGS1",0.0968857255270361,0.646020909721858
"HECW1",0.0968147434648543,0.812671590650026
"EML2",0.0967889114597149,0.793223629132726
"RALY",0.096779341616374,0.819382921917238
"GPN1",0.0966037047510087,0.732266076405409
"CTNNBL1",0.0965026692045337,0.717226229265132
"IRF3",0.0962709221386948,0.669902815509003
"AP5Z1",0.096263707040749,0.711767805217109
"RPS2",0.0961979451078445,0.692616466497614
"HBS1L",0.0960663406344295,0.739811996043687
"SMC3",0.0959965286626669,0.805273491555209
"CCM2",0.0959641244739835,0.64500161119544
"SNX12",0.0957409322209006,0.541968968424942
"TMEM128",0.0956253794621489,0.852070611233911
"RPL17",0.0955735909368478,0.697183968559658
"INTS13",0.0954696654767151,0.702568173108622
"DCAKD",0.0954203210019404,0.781814937851371
"KRT18",0.0954138783197847,0.898182158897303
"PDE6D",0.095406257824509,0.657449645722544
"RPL34",0.0953126411704588,0.688894170743981
