"Gene_Symbol","logFC","adjPval"
"STRAP",0.0496491036967122,0.794502241536774
"FITM2",0.0495383000246621,0.897688189539928
"NME7",0.0492668480018263,0.751942917124369
"ADCY5",0.0491731355509906,0.793708185816205
"DDAH1",0.0491011869199554,0.853604712343219
"FBXL4",0.049021908855778,0.876562935065114
"CLIC1",0.0488423107634706,0.930142605857145
"EEF1A2",0.0487763390247835,0.690556771547145
"ARMT1",0.0487326520326512,0.82553663550098
"INTS14",0.0486237808415595,0.817490414998243
"NUMB",0.0486198981382264,0.898657538600432
"ACACA",0.0485757467931762,0.817893126663632
"LNPK",0.0485472673913723,0.738371243311519
"PCNT",0.0485413284341103,0.761886287663877
"VAMP7",0.0485293887985243,0.723797013207234
"RAB21",0.0484413350679542,0.839466411771813
"NDC1",0.048407762928055,0.847880720315891
"GGCX",0.0482856659061,0.894508002438517
"MAN2C1",0.0481047624453161,0.839235983051473
"TMEM87A",0.0479575256669662,0.731429828398473
"CUL2",0.0478215148790664,0.795630026502479
"APOA4",0.0477882967423273,0.982456628633569
"GTF2F1",0.047772639729442,0.836352151129513
"OGFR",0.047734735906289,0.758445392109904
"CIAO2B",0.0477104252965352,0.84332273808251
"PPM1G",0.0476967764009295,0.847880720315891
"RILPL2",0.0476628534387515,0.720494632275872
"CD58",0.0476157908718138,0.830155538612769
"APPL1",0.0476108418875771,0.751942917124369
"PUF60",0.0473677939606691,0.783275362439061
"SNRPD1",0.0471907478561517,0.777556726557248
"ARHGAP10",0.0471186597054389,0.905447685049904
"GET1",0.0470372416176419,0.780135660586266
"COQ10A",0.0468675680554194,0.800601451632291
"PVR",0.0467738486206519,0.875311793993552
"CNTNAP4",0.0467718901593059,0.913037040579695
"UBE2J1",0.0467038152185673,0.799869044113761
"PPIP5K2",0.0465486114197997,0.850552279228233
"PLIN1",0.0465083309124594,0.968257232385271
"ERG28",0.0463216812512171,0.874166428705283
"TRIM25",0.0462658781104306,0.862518708176793
"SERINC5",0.04624154105315,0.935597893989179
"IFT81",0.0461411406754273,0.84989779653456
"ALG8",0.0460816874250289,0.859269619235451
"RPL26",0.0459813988186273,0.821632398108944
"ATM",0.0459285267541523,0.817214907834482
"EPS8",0.045851693021616,0.841072156975506
"GPKOW",0.0457924343281855,0.778827957209594
"AIFM2",0.0456580532541944,0.880181511764321
"NKIRAS2",0.045632228374842,0.800601451632291
"ZMYM2",0.0456090584029578,0.856734998794043
"NELFB",0.0455791352615709,0.857222094080834
"DUT",0.0455008918540649,0.871486332769517
"DNAJC1",0.0454024725030004,0.857222094080834
"NUDT3",0.0453586595388487,0.811624231839631
"BRAP",0.0451714657937616,0.790821844891197
"IGKV3D-20",0.0451704943168485,0.927538115489749
"SLC24A2",0.0449039807206617,0.913116954536405
"LRCH4",0.0449010686283904,0.897688189539928
"THG1L",0.0447182469536491,0.868650288882759
"BRIX1",0.0447167627351428,0.7426384563073
"PATJ",0.0445888922725217,0.928102042074356
"COX11",0.0445241554857656,0.84536388583529
"PLD2",0.044453965246424,0.918003874073817
"TBCC",0.0444051666847702,0.89398934008195
"VAPA",0.0442539513128768,0.81615707922668
"RPS14",0.0441319436648584,0.806544274997482
"IPO11",0.0440324804845265,0.735095157849356
"DBNL",0.0439052547985384,0.804581368234163
"ACTR3",0.0435964926180148,0.829199474548987
"HM13",0.0434470876516997,0.883319899709757
"CXCR4",0.0433225454688371,0.906544446332415
"RAB5A",0.0431845566740385,0.803060570751744
"EEPD1",0.0430901694899593,0.877664930319229
"RHBDF1",0.0430398369323743,0.916020955685798
"NUP93",0.0428372798883974,0.812804269029466
"TBC1D1",0.0427082843888709,0.874329749909886
"TTC1",0.042625059751245,0.803189658136576
"UBQLN2",0.0425471137908193,0.858677347285289
"DDX42",0.0425442578576778,0.888318421892943
"SRCIN1",0.0420525095050461,0.925972448092381
"ARIH1",0.0417827351206661,0.794091993356286
"TCEAL6",0.0416538073903681,0.905931728432144
"LRRC8C",0.0416001217886706,0.885619874557333
"ABCB4",0.0415806002549326,0.857222094080834
"ARPC2",0.0414538070787778,0.815232914955333
"VIPAS39",0.0413261350552361,0.815820394833338
"CHD8",0.0412430222469693,0.860480238494789
"ARF4",0.0411929749841118,0.791271706075989
"RPP30",0.0411542775604508,0.794303946803377
"XPO1",0.0411425983334066,0.769432402770736
"ZEB2",0.0411143434968873,0.856734998794043
"DTD1",0.0410122328436646,0.842697781157237
"HSPA1L",0.0409369025170214,0.865728316422782
"SCRN1",0.0408380995245263,0.871006275004953
"LPCAT2",0.040431108063185,0.904276236265528
"ABRAXAS2",0.0404282825368192,0.788204672247785
"LDHB",0.0403919773563342,0.84377100627129
"NUDT4B",0.040328435262313,0.88485569797742
"RAB13",0.0403248484818537,0.904336173611633
"THOC3",0.0400264819981979,0.930796513115984
"JMJD6",0.0400056875448422,0.877485288655698
"HDAC2",0.0397932437516424,0.789043366556754
"STRN",0.0397803547953206,0.779332277086076
"PSMA4",0.0397796694396853,0.799869044113761
"DPH5",0.0396128894880254,0.868650288882759
"STARD10",0.0395651878744632,0.8946539240344
"PITPNM1",0.0395323551522404,0.912141420070148
"SMN1; SMN2",0.0395153746432291,0.89463532095722
"RPL12",0.0394819668532858,0.847844593494798
"RBM12",0.0394721714447108,0.872508304063533
"ELOB",0.0393979260996407,0.842718996389908
"STAT1",0.0393946866801862,0.874327117193227
"PPA2",0.0393593196031308,0.829199474548987
"PLEKHB1",0.0393551566695116,0.943644868436673
"COPE",0.0393090686829627,0.850552279228233
"ZHX1",0.039204734116363,0.928291012879148
"RPS28",0.0391753796671459,0.803017554832303
"ALOX5",0.0390095482155672,0.922286417359869
"SIRPA",0.0389932104309825,0.930142605857145
"PIGU",0.038958782616727,0.803189658136576
"B3GLCT",0.0389065924743104,0.94354939812585
"NGDN",0.0388840561497821,0.804871918487165
"PRKCD",0.0388663648319003,0.938091977790381
"HSPB7",0.0387896575956521,0.933094148722156
"WASHC3",0.0386184351154375,0.839466411771813
"IFITM3",0.0385877937004855,0.942738407429543
"CYP20A1",0.0384540439620231,0.937839428601567
"STRN3",0.0384191585734523,0.834918635417091
"PDE6D",0.0384003813726963,0.850810893700989
"CHMP1A",0.0383763939790747,0.866543680952048
"ABCA2",0.0383442382104224,0.915315944541543
"TMPPE",0.038328482521611,0.835186449683341
"SCFD2",0.0381156414437775,0.867392799098381
"EFR3A",0.0380979084888207,0.88231615224621
"PNO1",0.0379519167959028,0.870868966154851
"WAPL",0.0379027062829582,0.8208561000534
"SMPD4",0.0378199023752064,0.870868966154851
"NUP133",0.0375632001488651,0.882574824184577
"PRKG1",0.0374316049932553,0.918709623575728
"PIK3R1",0.0371156650137117,0.791454735742926
"SRP72",0.0367890763041174,0.82586304442876
"IFT70A",0.0366974443361219,0.883646381798732
"CUL4A",0.0366621096823039,0.839466411771813
"CARMIL2",0.036587104750093,0.943167483821142
"QARS1",0.0365217520144121,0.83842067890448
"VAV2",0.0364880483301642,0.868650288882759
"MORF4L2",0.036398941288839,0.88282368634463
"H6PD",0.0360813437921301,0.936442998990258
"SESTD1",0.0360437370965592,0.905738537923612
"LAS1L",0.0360412587011441,0.822849611445151
"CWC27",0.0358100639844441,0.89248151170496
"SH3GLB1",0.0357867323000622,0.877221744802375
"KCND3",0.0357587838710511,0.940302249802002
"CDKL5",0.0356718114660417,0.918709623575728
"UNC119",0.035621030888648,0.869748193578077
"HNRNPDL",0.0355615007334773,0.933025808488541
"MAPK14",0.0355083735751123,0.916931380128512
"PPP6R3",0.0354662251022315,0.799458073718138
"CCDC12",0.035446459265736,0.897688189539928
"DCUN1D4",0.0353293506130479,0.891036287428647
"NELFCD",0.0352103765402871,0.797201647176597
"NUP188",0.0351447002880656,0.826367903624534
"BBS1",0.0350447368619342,0.847456718467124
"CNOT1",0.0348173330119046,0.763291482944028
"TUT4",0.0348009236993443,0.86491946271195
"TPM3",0.0347322058312258,0.878377724054221
"PSMD6",0.0347229281088062,0.806063436051576
"FERMT2",0.034672209816657,0.87510832008956
"SOS1",0.0346539607236487,0.896781965248546
"YPEL3",0.0345667438280008,0.861003915068836
"TMEM275",0.0345135234390712,0.929633069845726
"TP53BP1",0.034465364748959,0.909431141995155
"EIF4G1",0.03402752893121,0.793258405172586
"TMCC2",0.0337016523552167,0.916020955685798
"GPAT3",0.0336808662467378,0.91061278982459
"RAB11FIP5",0.0332592855104572,0.941681230036445
"IFT172",0.0331950018043425,0.928102042074356
"EXOC6B",0.0331906166462907,0.783275362439061
"PRKN",0.0331047469239794,0.930966267346258
"GNPDA1",0.0330846445948669,0.838367881692835
"SHC1",0.0329456994705826,0.874204877756662
"TRAPPC6B",0.0324630828440355,0.824459490001321
"PSMB4",0.0323183631672279,0.875142708448497
"QRICH1",0.0321292807676192,0.928102042074356
"COL4A3",0.03209669890059,0.940691668437264
"VPS33A",0.0320525957654851,0.834340627349805
"COPS4",0.0320283444333551,0.856734998794043
"TSG101",0.0319997913539929,0.882639872764642
"INPP5A",0.0318481119035585,0.876020051919702
"MDN1",0.0318476514756858,0.873268898397964
"SOWAHC",0.0318391730372332,0.909431141995155
"GPAT4",0.0316464706902071,0.89398934008195
"RPS24",0.0310395697679606,0.890615965598985
"PCP4L1",0.0309685394360315,0.964357484502381
"NUFIP2",0.0308284749218233,0.894508002438517
"CYP4F2",0.0307050293218794,0.977812124614995
"MGARP",0.0306780897788599,0.927538115489749
"XPC",0.0306509426431845,0.914940983367919
"PLSCR1",0.0304721401747967,0.929622123351195
"ITSN2",0.0302170365394563,0.896146681458031
"DLGAP4",0.0301400658996158,0.879278420413654
"RTN1",0.030102886598824,0.929553505402383
"SEC23A",0.0300545203671909,0.854938349323069
"ACTR2",0.0299417758877425,0.875142708448497
"STAT5B",0.0299168310042379,0.915086662766791
"SIDT2",0.0296462065283745,0.913861981310061
"RPL28",0.029535191921056,0.912141420070148
"GPRIN3",0.0294496490606617,0.94354939812585
"RETREG3",0.0293245405419071,0.848066633298393
"XIAP",0.0293009699006932,0.897454332568072
"PSMD4",0.0292777924378864,0.836737322586534
"POLR2A",0.0291239691112999,0.910894685754123
"PEX19",0.0289086573987394,0.904171933906404
"MAP2K1",0.0287622159336234,0.916020955685798
"AXL",0.0287457880356765,0.929553505402383
"PPWD1",0.0287322669996435,0.935236787116354
"CNOT2",0.0287260742334539,0.860605299694305
"VBP1",0.0286881550498315,0.89046033645223
"PCBP1",0.028529735603966,0.82423975706462
"LRCH1",0.0281463227117147,0.915315944541543
"DCTN1",0.028041264894469,0.874327117193227
"CNOT10",0.0280384601327643,0.882639872764642
"ACTR10",0.0279552828711651,0.914155356067808
"CSTF2",0.0279014259971593,0.905457021710199
"RPS7",0.0278445238989491,0.885586844617642
"CWC22",0.027734109442128,0.939218600144284
"HSPA12B",0.0276701031518414,0.960320256872328
"LIMS1",0.027638737995348,0.950347610673169
"ARL2",0.0273425704988401,0.913116954536405
"GNB4",0.0273129792800813,0.909431141995155
"NUP50",0.0271395129095646,0.935835074182913
"RETREG2",0.0269925289396058,0.926780978567055
"FUCA1",0.0268105232198401,0.935236787116354
"ARL3",0.0267158188093255,0.920207961078226
"RPL17",0.0264961802479053,0.916330948420206
"STAT5A",0.026471108935902,0.930142605857145
"NELFE",0.0264448402725925,0.930142605857145
"ACSL5",0.0262735770699658,0.928102042074356
"BCL2L2",0.0261463805847884,0.897425646507776
"GCLC",0.0260212844457648,0.922597444069325
"TMEM68",0.0258390901536742,0.919212463133167
"EXOC2",0.025669152346639,0.857222094080834
"ACAD8",0.0256521201292781,0.931135160018897
"GNAI1",0.0256136513673528,0.944046097056905
"SLK",0.0253832625364385,0.918235205533332
"PARP12",0.0253235906576927,0.924839194720038
"ELFN2",0.0252951005721096,0.977234251409213
"SLC12A4",0.0251755717608937,0.92423829400807
"PSMA6",0.0251520552531961,0.898657538600432
"SYBU",0.0250055945040932,0.930966267346258
"UBE2R2",0.024887069153289,0.856465818256019
"CSDE1",0.0246213787159402,0.88666019433926
"PABPC4",0.0245431109288052,0.832968302831474
"MMRN2",0.024386097057751,0.944046097056905
"GMPR2",0.0242785074139782,0.916306568210886
"RND2",0.0241234461946025,0.95116592490726
"NCBP1",0.0239919772038117,0.909431141995155
"IQSEC1",0.0239641963152231,0.944046097056905
"NACAD",0.0239472019676885,0.961992503014489
"DERL1",0.0239247949384174,0.883319899709757
"ACO1",0.0239027626502182,0.926334106989503
"EIF3I",0.0238958467095021,0.905733559893992
"FCHO1",0.0237663050865837,0.959257092326659
"ANXA1",0.0237556203805536,0.978894596711286
"PTPRS",0.0236785755211528,0.927159938998717
"EDC4",0.0234535811626948,0.91061278982459
"ABCB6",0.0233194490183433,0.95320046024564
"STK33",0.0232249294045639,0.935236787116354
"CELF2",0.0232211251955849,0.935236787116354
"DNAJC16",0.0232107474130787,0.918235205533332
"SLC44A2",0.0231295325229741,0.950551763571841
"PPP2R5B",0.0231091544612969,0.943672498597307
"MKRN2",0.0230722512737902,0.927551184878359
"RPE",0.0230017580964166,0.959580464131769
"NTAQ1",0.0226936906428774,0.935462376256273
"VPS16",0.0224870094045997,0.896781965248546
"KIAA1755",0.0223371033819495,0.979846413580098
"FBXO21",0.022321233336382,0.921580544226843
"EMP3",0.0222048173969442,0.973467050982293
"SH3BP4",0.0220670768554552,0.930966267346258
"PRPS2",0.0220648798298413,0.942738407429543
"DHRS13",0.0220336907138146,0.927551184878359
"SYNJ2",0.0218918476738317,0.964357484502381
"BYSL",0.0218863782822281,0.93749362524651
"DPYSL4",0.0218622057559816,0.955323962994007
"ECHDC1",0.0218495978271065,0.931528985614209
"KSR1",0.0218187966253556,0.935527627956444
"TLE1",0.0217214174759928,0.937472827504567
"DCTN4",0.0216558102774247,0.923523711181937
"RNASEH2A",0.0215533666755432,0.949605091460168
"MOB2",0.0214297627712465,0.918003874073817
"CTR9",0.0212232998179642,0.948546549723743
"OAS3",0.0212211077205149,0.964357484502381
"NANP",0.0210211577741157,0.914155356067808
"GEMIN5",0.0210029715569675,0.904171933906404
"UBE3A",0.0209734520734539,0.91238368721025
"LAMTOR1",0.0209200253156467,0.939047429524646
"ABHD17B",0.0207991465296384,0.96005554369808
"OSBP",0.0207795944638782,0.885619874557333
"COPS7A",0.0207104473821449,0.928291012879148
"TRIR",0.0206793995032122,0.964357484502381
"STIM1",0.0205785771561438,0.95468269036433
"LMCD1",0.0203479419549542,0.969708992347374
"NME3",0.0203224596271561,0.940691668437264
"NRF1",0.0203124114267812,0.928102042074356
"CHERP",0.0202342344919968,0.930731513688827
"GRAMD1B",0.0201080317038818,0.949951417174103
"VPS28",0.0201077565780778,0.921580544226843
"JMY",0.0200427165472474,0.921580544226843
"FAM169A",0.0200306473304801,0.955323962994007
"CUL4B",0.0200175341442943,0.897570109995838
"EFNB2",0.0200021491947213,0.975446687740268
"HP1BP3",0.0197949790989025,0.949587848112142
"FXR1",0.0197599922799476,0.885527072623691
"GAS7",0.0197526344950028,0.963842140830204
"TUBA8",0.019739803641813,0.967621198652549
"LRBA",0.0197092696332941,0.933094148722156
"MAPKAPK2",0.0196886160373833,0.938870642550069
"CCDC93",0.0196041585647233,0.930142605857145
"STAG1",0.0195035002778079,0.930142605857145
"REL",0.0195021968201017,0.926198817297851
"RPS6KB1",0.0194907808441611,0.930792069236347
"PTTG1IP",0.0194640191762803,0.974603014814902
"GABPB1",0.0191568325760567,0.971110096663571
"COPS3",0.0191320924137255,0.925594329130666
"PSMB1",0.0186680519808391,0.92400101724052
"FADD",0.018152507977045,0.942738407429543
"TBC1D15",0.0180347928309672,0.91665955119565
"EEF1G",0.0178150702560149,0.92906671103458
"IDNK",0.0174026990261824,0.955495246599344
"LSM7",0.017306586006141,0.930142605857145
"TACC2",0.0171915728823056,0.946208504535868
"IGHV3-35",0.0171560466841063,0.972906594161729
"RBSN",0.0171294534125401,0.943666324619986
"SLC30A10",0.017081459441183,0.952215960798861
"MRTO4",0.0170362392819703,0.927877603790571
"SMARCB1",0.0170283718176494,0.947169525305373
"ASCC2",0.0169302650110001,0.919190287809179
"EIF4E2",0.0167701766584001,0.929553505402383
"PCBP3",0.0166807058850171,0.974288426893926
"SLAIN1",0.0166128818675748,0.947799259477752
"KATNAL1",0.0163734923241776,0.930142605857145
"RPL35A",0.0162612270645095,0.941729996286833
"CCDC22",0.0162000019659736,0.940744386348166
"WWP1",0.01611700487289,0.933653234907729
"DPYSL2",0.0160946400849209,0.948482251095015
"ARHGAP35",0.0160747992343193,0.936716974929681
"SDC3",0.0160327473858652,0.973636409614281
"SUGCT",0.0159272615566763,0.943256663597884
"SGK3",0.015874141204419,0.960320256872328
"HSPA13",0.0158502391205655,0.927159938998717
"SLC25A15",0.0158412840226587,0.965314720336815
"GCA",0.0158349619726028,0.960320256872328
"TRAPPC8",0.0157004123780879,0.95522092573772
"TSC22D1",0.0155826583619749,0.964357484502381
"CLCN6",0.0154917905380678,0.950319649057496
"VOPP1",0.0154781172207636,0.960543735606979
"HSPBP1",0.015331936893439,0.930142605857145
"H1-2",0.0153110235642959,0.983337663303839
"PDXK",0.0152304416362252,0.955323962994007
"FRG1",0.0148011579604415,0.943644868436673
"PAK3",0.0147842552588973,0.965314720336815
"DDR2",0.0146999026066181,0.973524842678426
"EPDR1",0.0146964020921825,0.974248443635717
"DCAF11",0.0145807583239863,0.959148115817745
"WDR6",0.0145233970486869,0.945419034488738
"KAT7",0.0144492209144564,0.943917087485615
"TBC1D9",0.014329736856201,0.964957115402559
"DTNBP1",0.0142619358215939,0.960230450701721
"GGH",0.0141125098704329,0.980504216615762
"SPART",0.0140548078557963,0.941729996286833
"FAT3",0.014053544744927,0.966809935323647
"CAPRIN1",0.0140463788630498,0.949587848112142
"ADAL",0.0139701201947631,0.949773150869711
"SH3GLB2",0.0138845420381912,0.964717694581718
"ERLIN2",0.0138245698593042,0.973013965108626
"RPL10A",0.0137697341657077,0.948198570076394
"KIAA1671",0.0137682900497822,0.983138699569242
"PHLPP1",0.0137250400509092,0.973636409614281
"PAIP1",0.0136590941831845,0.942738407429543
"ATG4B",0.0134222313795167,0.967304380145474
"FAU",0.0133901498183473,0.943128173605427
"FAIM2",0.0132605454765935,0.972183157069706
"UBQLN4",0.013192298509189,0.944046097056905
"ATP6V1E1",0.0131697661873105,0.966252207277578
"MID1",0.0131468654590536,0.955811152127109
"CEBPZ",0.013140626576079,0.961992503014489
"ASAP3",0.01301064417612,0.960320256872328
"DPY19L4",0.0128835030280552,0.943128173605427
"MAST3",0.0127795379004763,0.971092643112082
"SEC11A",0.012765894697214,0.960659141186735
"SELENOM",0.0127192170849062,0.965417767127804
"DDX5",0.0126504051849654,0.964357484502381
"CCDC167",0.0126334949192648,0.961992503014489
"FAM3C",0.0124960582218616,0.964357484502381
"KIF5B",0.0124899546130166,0.955495246599344
"COG1",0.0124726207735826,0.951809131092559
"CLTA",0.0124496815138926,0.961992503014489
"COG8",0.0124336236492875,0.944046097056905
"PARD3",0.0123569120292242,0.973452227861258
"P4HTM",0.0122964476735561,0.939218600144284
"ZC3HC1",0.0122901601848682,0.956243821650058
"OTUB1",0.0122801429314645,0.960543735606979
"SF3B4",0.0122717516796733,0.966446998665372
"GPS1",0.0122293765785955,0.949951417174103
"ISOC1",0.0121825475204869,0.96976416979668
"CCDC8",0.012099389479471,0.967253347438647
"PPME1",0.0120898983680764,0.966252207277578
"MXRA8",0.0117834341597804,0.982461978999347
"PLEKHA2",0.0117802626854591,0.966809935323647
"VXN",0.0116530375318291,0.974756130010927
"MEMO1",0.0116308421243296,0.974288426893926
"SNX4",0.0114269111085719,0.967658039254533
"YTHDC2",0.0114197328934846,0.977169780422214
"MYO18A",0.0112978849213334,0.950347610673169
"CNOT3",0.011122593552046,0.942738407429543
"HSPA4L",0.0109298740682764,0.977515303074032
"RELL2",0.0106334400469654,0.986255414503509
"PGPEP1",0.0104938111436681,0.977474716836346
"DNAJB6",0.0104644117415775,0.972352956871885
"RPRD2",0.0102159356873166,0.961992503014489
"MAGI3",0.0101535654649156,0.976091759522625
"MAP2K7",0.0101413488101736,0.965314720336815
"TMED4",0.0100939675989498,0.955495246599344
"NUDT11",0.00980821980545343,0.975446687740268
"PSMD7",0.00976490230489269,0.950347610673169
"PFKFB4",0.00971867360757983,0.973636409614281
"UBE2D2",0.0095659509605337,0.964357484502381
"SRGAP2",0.00933356160901688,0.965314720336815
"HSP90B1",0.00915090627497683,0.967621198652549
"TMEM201",0.00907988085624645,0.964419383356727
"MLX",0.00885503937186538,0.977515303074032
"AARSD1",0.00876412482094757,0.973452227861258
"INPPL1",0.0085104994787546,0.98350788655391
"SH3RF1",0.00845443544036595,0.986557401456133
"ALKBH4",0.00804063481095518,0.971092643112082
"ZNF143",0.00791928795725827,0.972352956871885
"TRAPPC11",0.00789049782529894,0.96557991825594
"MARK1",0.00784465337880924,0.978498430682412
"PLEKHD1",0.00783488746224137,0.990610415804942
"TBXAS1",0.00780582138482622,0.986517012987477
"CBX4",0.00756609574322731,0.973636409614281
"HS2ST1",0.00746136434667655,0.97705868701161
"CIAO3",0.00738319168161805,0.976370926049038
"PHC2",0.00733161135167748,0.973524842678426
"BBS9",0.00726843656374054,0.983105809492196
"ITPR2",0.00722692860980523,0.98379043221652
"TM9SF3",0.00714879661267176,0.971092643112082
"HSF1",0.0071457483233619,0.979031475723115
"ATP6V1D",0.00704096326810522,0.980967055119824
"RMND5A",0.0067505151687568,0.988678675314876
"IRAK1",0.00639400153376801,0.973636409614281
"TMT1B",0.00638411772093939,0.992994741683314
"MANBA",0.00638262841569581,0.985142482172054
"SYVN1",0.00636536299943025,0.977812124614995
"WDR3",0.00584135668889463,0.989265315700865
"RACK1",0.00577294610428325,0.980298813901551
"GIT1",0.00575811949236638,0.985529756462204
"GPATCH8",0.00566004200442372,0.98525117250114
"PBRM1",0.0056429608278874,0.985142482172054
"PHYKPL",0.00555976025309945,0.987662474008317
"DGKZ",0.00547983733435231,0.984702195755018
"EPHA2",0.00523755108893198,0.989916177165506
"RPL21",0.00516327738952782,0.980298813901551
"MPP3",0.0050015275501174,0.990687129292163
"GSKIP",0.00493856734001774,0.990514923642142
"PSMB6",0.00493359238215341,0.980298813901551
"YY1",0.00491492901588142,0.992289983543873
"GOLIM4",0.00478502155626259,0.990610415804942
"RPS3",0.00475017246100684,0.983475358703727
"RTN3",0.00454256044851498,0.989427650477722
"NAV2",0.00429769350176201,0.990514923642142
"RB1",0.00422658651240315,0.986882569737728
"RAB2B",0.00415025040670081,0.987662474008317
"ACBD3",0.00406527984425331,0.985142482172054
"CTIF",0.00404618991824712,0.986255414503509
"LYPLAL1",0.00404415467336605,0.992289983543873
"BSDC1",0.00402266961669184,0.987695069740221
"PRKD2",0.0039612378613274,0.986255414503509
"CD99L2",0.00390162350915979,0.992906942532611
"TSR2",0.00387277095113792,0.990443237176928
"NUDCD1",0.00362048967513573,0.983475358703727
"COMMD3",0.0036145608323439,0.992906942532611
"FYTTD1",0.00353556138109035,0.990610415804942
"TOM1",0.00327709636138884,0.992302092790274
"CRYGD",0.00315080582728289,0.99545365640344
"CHMP2A",0.00305325667344469,0.987662474008317
"PPEF1",0.00293188681055234,0.997464647827221
"TNPO3",0.00278560367793546,0.990687129292163
"NCSTN",0.00271283913329157,0.990443237176928
"FEZ1",0.00249150952253885,0.993898200418928
"BIN1",0.00241138023511667,0.995190604021056
"ATRN",0.00235994377573867,0.993934227609356
"EMB",0.0023465809238008,0.997107961313604
"METAP1",0.00226609260453436,0.994426819021931
"VPS26A",0.00225353629061331,0.990610415804942
"PRPF38A",0.00221809737716949,0.990687129292163
"LDHA",0.00216047190683355,0.99282413353006
"DEPDC5",0.00214746449075154,0.991381298878208
"SYNJ2BP",0.0021140964850197,0.99171834726751
"WDR41",0.00199869012867104,0.993576518283176
"UBA5",0.00199002924270175,0.992906942532611
"ATP8A2",0.0019537683080717,0.997107961313604
"TAB3",0.00186652677127963,0.994101160139699
"AFDN",0.00183745432783056,0.992302092790274
"ARMCX3",0.00173602169372877,0.992906942532611
"TRIM65",0.00164256525158901,0.997107961313604
"PTPN23",0.00163034368591752,0.992694237275661
"ARPC3",0.00161437594851321,0.994892486745136
"STK11IP",0.00157859204358957,0.993376948702565
"VASN",0.00157504880673187,0.996911456180239
"TESC",0.00154419541928164,0.997107961313604
"PYGL",0.00154366530793304,0.997464647827221
"MXRA7",0.00114898942946962,0.997464647827221
"DIAPH2",0.00114712731440036,0.997464647827221
"LARP6",0.00103655156889193,0.997107961313604
"ZNF638",0.000867153251286723,0.998072145382869
"POR",0.000800381264816963,0.997107961313604
"UBAP2L",0.000740353401855742,0.998254436148244
"RUVBL2",0.000640710826250057,0.997464647827221
"SLC27A4",0.000578666967244956,0.998242464072562
"SMARCA1",0.00054470285963415,0.998242464072562
"ZNRF2",0.000248946914158665,0.999117493003517
"PTBP2",0.000186133932539967,0.999117493003517
"PDCL",0.000162395064623233,0.999158592035018
"TTC39B",-0.000149525213458013,0.999117493003517
"CIAO1",-0.000189677664067744,0.999117493003517
"RRP1B",-0.000296902578569735,0.998893493244091
"CLN8",-0.000364044701404609,0.999117493003517
"AP1B1",-0.000408727802499342,0.998072145382869
"ARPC4",-0.000457516414657633,0.998242464072562
"TXLNB",-0.000581520131632374,0.998600182241424
"PLCB3",-0.000735848154670649,0.998072145382869
"RERG",-0.000777401702497293,0.998072145382869
"MAPKAP1",-0.000799728887157514,0.997480114010568
"CDH20",-0.00115011236533569,0.998242464072562
"DERL2",-0.00138165421912895,0.993934227609356
"ANKRD46",-0.00139916983128519,0.996945935031312
"CDC123",-0.00144662587697919,0.996621476061972
"RBMXL1",-0.00146401884113079,0.997107961313604
"CFAP410",-0.00165520236014682,0.996504663774867
"NBAS",-0.00186333727558363,0.992577968108496
"NFIB",-0.00206549567519243,0.992994741683314
"RABAC1",-0.00206894690836457,0.996911456180239
"DUSP23",-0.00221973848174351,0.994939188236594
"KRAS",-0.00223384955156725,0.991616031394944
"HMGCL",-0.00234081750118698,0.993376948702565
"RNF126",-0.00239102555832105,0.992906942532611
"ELP6",-0.00239987904745753,0.990610415804942
"GNE",-0.00244553484402754,0.99153950183632
"ARMCX1",-0.00245002458211196,0.993376948702565
"BMPR2",-0.00258624271149976,0.992906942532611
"SMAD2",-0.00263646646568638,0.992906942532611
"MMACHC",-0.0026691125655578,0.996466689876849
"REPS1",-0.00270717423532751,0.988678675314876
"CORO1A",-0.00277218746515295,0.993934227609356
"OS9",-0.00278419306180844,0.992302092790274
"PGS1",-0.00292461200007565,0.990514923642142
"MOBP",-0.00311388552411351,0.997107961313604
"TBC1D10A",-0.00329963797973765,0.990687129292163
"ARFGEF1",-0.00340993217452557,0.986255414503509
"GBA1",-0.00352152571413811,0.992694237275661
"OBSL1",-0.00390723573686191,0.985142482172054
"COG2",-0.0039130047406335,0.989427650477722
"ZNRD2",-0.00391952066930479,0.992994741683314
"MAPK1",-0.00394189757799523,0.990687129292163
"TESK2",-0.004018148753274,0.986572959682525
"OSBPL6",-0.00419084665521652,0.989916177165506
"METTL14",-0.0042881666851553,0.990443237176928
"PGAM1",-0.0044677326404905,0.98436922613699
"RPS3A",-0.00457664472923547,0.983884641756112
"RENBP",-0.00459228899491926,0.990417444093755
"DPCD",-0.00482186206953905,0.985529756462204
"BLOC1S3",-0.00488921254723707,0.984702195755018
"RABL3",-0.00494757355353848,0.982461978999347
"RPL11",-0.0049993441716385,0.982059276738343
"UBE2H",-0.00500679323714603,0.978943939143264
"VPS39",-0.00508760681647047,0.978943939143264
"ALDOA",-0.00510849748612863,0.982742555454525
"EXOC7",-0.00530115612565218,0.971602817289335
"ECHDC2",-0.00542230531592214,0.990610415804942
"UBR4",-0.00553506941498938,0.961451279388098
"TM9SF2",-0.00567509005974287,0.975446687740268
"TRAPPC9",-0.00575621770780899,0.971602817289335
